rssi,rssiKarman,distance
-68,-68.000,3.256
-69,-68.200,3.339
-69,-68.360,3.406
-70,-68.688,3.549
-68,-68.550,3.489
-69,-68.640,3.528
-66,-68.112,3.302
-69,-68.290,3.376
-69,-68.432,3.437
-69,-68.545,3.486
-66,-68.036,3.271
-70,-68.429,3.436
-70,-68.743,3.574
-69,-68.795,3.597
-69,-68.836,3.616
-66,-68.269,3.367
-70,-68.615,3.517
-67,-68.292,3.377
-70,-68.634,3.525
-67,-68.307,3.384
-70,-68.645,3.530
-69,-68.716,3.562
-69,-68.773,3.587
-67,-68.418,3.431
-70,-68.735,3.570
-70,-68.988,3.685
-66,-68.390,3.419
-67,-68.112,3.302
-70,-68.490,3.462
-70,-68.792,3.596
-67,-68.433,3.438
-67,-68.147,3.316
-70,-68.517,3.474
-69,-68.614,3.516
-68,-68.491,3.463
-70,-68.793,3.596
-69,-68.834,3.615
-67,-68.467,3.452
-70,-68.774,3.588
-70,-69.019,3.700
-69,-69.015,3.698
-66,-68.412,3.429
-70,-68.730,3.568
-66,-68.184,3.332
-66,-67.747,3.154
-70,-68.198,3.338
-67,-67.958,3.239
-70,-68.367,3.409
-69,-68.493,3.464
-66,-67.995,3.254
-70,-68.396,3.422
-70,-68.717,3.562
-69,-68.773,3.587
-70,-69.019,3.699
-66,-68.415,3.430
-67,-68.132,3.310
-70,-68.506,3.469
-69,-68.604,3.512
-67,-68.284,3.374
-69,-68.427,3.435
-66,-67.941,3.232
-66,-67.553,3.079
-70,-68.043,3.273
-69,-68.234,3.353
-69,-68.387,3.418
-67,-68.110,3.301
-70,-68.488,3.461
-67,-68.190,3.335
-70,-68.552,3.489
-69,-68.642,3.529
-66,-68.113,3.303
-67,-67.891,3.212
-69,-68.113,3.302
-66,-67.690,3.132
-70,-68.152,3.319
-67,-67.922,3.224
-70,-68.337,3.397
-69,-68.470,3.454
-69,-68.576,3.500
-67,-68.261,3.364
-69,-68.409,3.427
-70,-68.727,3.567
-69,-68.781,3.591
-68,-68.625,3.521
-66,-68.100,3.297
-66,-67.680,3.128
-68,-67.744,3.153
-69,-67.995,3.254
-69,-68.196,3.337
-67,-67.957,3.238
-68,-67.966,3.242
-68,-67.972,3.245
-69,-68.178,3.329
-67,-67.942,3.233
-69,-68.154,3.319
-69,-68.323,3.391
-66,-67.858,3.199
-66,-67.487,3.053
-69,-67.789,3.171
-69,-68.032,3.269
-67,-67.825,3.185
-70,-68.260,3.364
-69,-68.408,3.427
-69,-68.527,3.478
-66,-68.021,3.265
-70,-68.417,3.431
-69,-68.534,3.481
-69,-68.627,3.522
-66,-68.101,3.298
-69,-68.281,3.373
-70,-68.625,3.521
-69,-68.700,3.555
-66,-68.160,3.322
-66,-67.728,3.147
-69,-67.982,3.249
-66,-67.586,3.091
-69,-67.869,3.203
-67,-67.695,3.134
-69,-67.956,3.238
-70,-68.365,3.408
-66,-67.892,3.212
-66,-67.513,3.063
-70,-68.011,3.260
-69,-68.209,3.342
-66,-67.767,3.162
-70,-68.214,3.344
-70,-68.571,3.497
-67,-68.257,3.362
-67,-68.005,3.258
-70,-68.404,3.425
-69,-68.523,3.477
-67,-68.219,3.346
-67,-67.975,3.246
-70,-68.380,3.415
-69,-68.504,3.468
-69,-68.603,3.512
-67,-68.283,3.373
-70,-68.626,3.522
-69,-68.701,3.555
-67,-68.361,3.407
-69,-68.489,3.462
-69,-68.591,3.506
-68,-68.473,3.455
-70,-68.778,3.590
-69,-68.823,3.610
-69,-68.858,3.626
-67,-68.486,3.461
-68,-68.389,3.419
-69,-68.511,3.471
-67,-68.209,3.342
-70,-68.567,3.496
-69,-68.654,3.534
-67,-68.323,3.391
-70,-68.658,3.536
-68,-68.527,3.478
-67,-68.221,3.348
-70,-68.577,3.500
-66,-68.062,3.281
-67,-67.849,3.195
-67,-67.679,3.128
-68,-67.744,3.153
avg(rssi),avg(rssiKalman),avg(distance)
-68.3167701863354,-68.32314285714284,3.393664596273291
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.4421445394451695,0.34142192358194573,0.1443982563898868
