tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
0,201,null,null,null,4.975
1,401,null,null,null,4.975
2,1080,2.912,252.869,3.256,4.699
3,1346,2.912,252.869,3.339,4.489
4,1598,2.473,252.869,3.406,4.852
5,1846,2.473,252.869,3.406,4.852
6,2095,2.152,252.869,3.406,4.852
7,2345,2.152,252.869,3.549,4.876
8,2680,2.152,252.869,3.549,4.876
9,3126,2.850,384.505,3.489,5.038
10,3561,2.850,384.505,3.489,5.038
11,4004,3.119,265.708,3.528,5.038
12,4440,3.500,148.564,3.302,4.356
13,4875,3.374,148.564,3.302,4.105
14,5305,3.138,118.395,3.376,4.105
15,5739,4.002,77.813,3.486,3.915
16,6170,3.446,61.178,3.271,3.879
17,6600,3.446,61.178,3.271,3.879
18,7030,3.332,55.513,3.574,3.742
19,7455,3.243,55.513,3.597,3.636
20,7873,3.243,55.513,3.616,3.636
21,8350,3.041,34.254,3.367,3.779
22,8906,3.263,35.435,3.517,3.764
23,9455,3.476,35.864,3.517,3.764
24,10014,3.476,39.830,3.517,3.759
25,10560,3.476,32.551,3.377,3.863
26,11125,3.355,33.509,3.525,3.838
27,11692,3.554,32.702,3.525,3.710
28,12258,3.415,29.156,3.384,3.823
29,12823,3.415,30.683,3.530,3.806
30,13376,3.605,29.059,3.562,3.869
31,13946,3.765,27.821,3.431,3.954
32,14499,3.576,26.869,3.431,3.954
33,15061,3.620,30.334,3.685,3.910
34,15631,3.908,30.334,3.685,3.765
35,16195,3.396,26.178,3.302,3.760
36,16760,3.326,28.445,3.596,3.755
37,17318,3.701,28.684,3.596,3.646
38,17881,3.395,28.684,3.316,3.664
39,18448,3.395,28.684,3.316,3.679
40,19008,3.293,28.684,3.474,3.679
41,19562,3.501,27.534,3.516,3.691
42,20119,3.375,25.408,3.463,3.707
43,20684,3.277,28.825,3.596,3.826
44,21231,3.488,27.642,3.615,3.808
45,21790,3.364,24.302,3.452,3.783
46,22354,3.634,27.818,3.700,3.774
47,22891,3.634,27.818,3.698,3.660
48,23445,3.634,26.866,3.698,3.660
49,23996,3.634,23.755,3.429,3.676
50,24544,3.476,26.045,3.568,3.688
51,25096,3.657,25.488,3.568,3.698
52,25635,3.494,23.886,3.154,3.698
53,26198,3.566,27.435,3.338,3.706
54,26743,3.566,27.949,3.338,3.608
55,27294,3.732,27.949,3.338,3.608
56,27836,3.552,23.156,3.239,3.739
57,28381,3.307,28.651,3.409,3.738
58,28910,3.513,27.509,3.464,3.738
59,29325,3.039,25.389,3.254,3.738
60,29742,3.039,25.389,3.254,3.738
61,30155,3.013,28.808,3.562,3.738
62,30564,3.262,27.629,3.587,3.738
63,30973,3.262,27.629,3.587,3.738
64,31384,3.262,27.629,3.587,3.738
65,31803,3.262,27.629,3.699,3.738
66,32209,3.262,27.629,3.699,3.738
67,32616,3.656,28.024,3.699,3.738
68,33029,3.493,25.769,3.310,3.738
69,33434,3.493,25.769,3.310,3.738
70,33849,3.671,32.177,3.469,3.738
71,34262,3.820,30.185,3.469,3.738
72,34668,3.943,30.185,3.512,3.632
73,35075,3.535,23.193,3.374,3.653
74,35480,3.535,23.193,3.374,3.653
75,35887,3.297,25.551,3.374,3.670
76,36290,3.505,25.101,3.435,3.683
77,36694,3.505,25.101,3.435,3.683
78,37104,3.505,22.498,3.079,3.801
79,37511,3.378,26.152,3.079,3.789
80,37918,3.378,26.152,3.273,3.778
81,38323,3.573,26.819,3.418,3.778
82,38734,3.573,26.819,3.418,3.880
83,39146,3.430,23.722,3.301,3.851
84,39556,3.320,27.285,3.461,3.828
85,39966,3.320,27.285,3.461,3.828
86,40374,3.697,27.285,3.461,3.702
87,40789,3.376,25.223,3.335,3.709
88,41207,3.376,25.223,3.335,3.709
89,41627,3.642,30.263,3.489,3.715
90,42043,3.796,28.740,3.529,3.720
91,42450,3.796,28.740,3.529,3.720
92,42857,3.600,25.071,3.212,3.723
93,43267,3.600,30.146,3.212,3.726
94,43673,3.600,30.146,3.212,3.726
95,44095,3.602,30.146,3.302,3.543
96,44513,3.602,30.146,3.302,3.581
97,44930,3.452,30.146,3.132,3.581
98,45343,3.337,30.049,3.319,3.612
99,45756,3.337,30.049,3.319,3.534
100,46162,3.390,30.049,3.319,3.574
101,46572,3.150,25.981,3.224,3.606
102,46991,3.150,25.981,3.224,3.606
103,47407,3.101,27.979,3.397,3.530
104,47819,3.197,27.979,3.500,3.570
105,48232,3.420,27.979,3.500,3.570
106,48644,3.172,25.736,3.364,3.502
107,49057,3.255,24.072,3.427,3.548
108,49465,3.184,24.072,3.567,3.585
109,49874,3.127,21.757,3.521,3.585
110,50288,3.127,21.757,3.297,3.585
111,50697,3.083,22.071,3.128,3.615
112,51109,2.920,29.711,3.254,3.537
113,51517,2.920,29.711,3.254,3.576
114,51926,2.920,29.711,3.337,3.820
115,52337,2.678,31.149,3.242,3.834
116,52747,2.678,31.149,3.242,3.834
117,53156,2.723,32.350,3.245,3.707
118,53566,3.008,32.350,3.329,3.718
119,53980,3.008,32.350,3.329,3.718
120,54391,2.752,34.161,3.233,3.722
121,54796,2.752,33.210,3.319,3.620
122,55201,2.905,33.210,3.319,3.620
123,55606,2.907,33.210,3.391,3.643
124,56014,2.907,33.210,3.199,3.643
125,56418,2.785,30.957,3.053,3.662
126,56829,2.810,33.761,3.171,3.677
127,57249,2.810,33.761,3.269,3.677
128,57666,3.085,34.502,3.269,3.689
129,58082,3.323,27.527,3.185,3.699
130,58503,3.323,27.527,3.185,3.699
131,58908,3.379,30.733,3.364,3.602
132,59312,3.379,30.733,3.427,3.568
133,59728,3.575,30.733,3.478,3.568
134,60138,3.287,25.223,3.265,3.712
135,60560,3.208,28.657,3.431,3.717
136,60965,3.429,28.657,3.481,3.717
137,61373,3.465,30.263,3.522,3.616
138,61780,3.465,27.403,3.522,3.616
139,62191,3.206,27.403,3.298,3.538
140,62607,3.145,38.855,3.521,3.476
141,63021,3.145,38.855,3.521,3.476
142,63436,3.375,36.813,3.555,3.476
143,63848,3.277,36.813,3.147,3.527
144,64266,3.277,36.813,3.147,3.527
145,64681,3.200,46.917,3.249,3.467
146,65091,3.279,30.757,3.249,3.421
147,65499,3.279,30.757,3.249,3.421
148,65909,3.067,30.757,3.091,3.452
149,66325,3.035,44.695,3.203,3.507
150,66744,3.035,44.695,3.203,3.552
151,67157,3.281,37.435,3.203,3.487
152,67570,3.069,37.475,3.134,3.536
153,67985,3.069,37.475,3.134,3.475
154,68408,3.282,52.347,3.408,3.526
155,68821,3.492,44.552,3.408,3.526
156,69232,3.670,44.552,3.408,3.567
157,69637,3.504,34.000,3.063,3.601
158,70038,3.377,34.000,3.260,3.601
159,70453,3.278,38.423,3.342,3.525
160,70861,3.342,38.423,3.342,3.567
161,71273,3.342,38.423,3.342,3.567
162,71690,3.252,28.387,3.162,3.499
163,72097,3.181,30.034,3.344,3.445
164,72500,3.181,30.034,3.344,3.445
165,72915,3.181,26.925,3.497,3.445
166,73330,3.125,26.925,3.362,3.502
167,73742,3.081,23.797,3.258,3.502
168,74160,3.019,38.067,3.425,3.502
169,74576,3.019,38.067,3.477,3.502
170,74986,3.129,34.530,3.477,3.484
171,75416,3.129,27.686,3.246,3.533
172,75828,3.129,27.686,3.246,3.533
173,76240,3.085,32.381,3.415,3.606
174,76656,3.469,33.370,3.512,3.550
175,77070,3.469,33.370,3.512,3.550
176,77487,3.147,26.940,3.373,3.586
177,77892,3.099,31.681,3.522,3.640
178,78293,3.099,31.681,3.522,3.640
179,78702,3.418,28.397,3.555,3.556
180,79114,3.310,22.575,3.407,3.592
181,79531,3.310,22.575,3.407,3.592
182,79946,3.161,25.005,3.462,3.518
183,80356,3.389,25.005,3.506,3.518
184,80768,3.583,24.670,3.506,3.461
185,81184,3.583,24.670,3.455,3.515
186,81603,3.583,29.527,3.455,3.515
187,82017,3.438,29.527,3.590,3.458
188,82420,3.624,29.527,3.626,3.413
189,82832,3.624,29.527,3.626,3.413
190,83239,3.469,29.554,3.461,3.576
191,83645,3.350,29.575,3.461,3.608
192,84046,3.350,29.575,3.461,3.608
193,84455,3.350,23.322,3.471,3.471
194,84867,3.350,22.248,3.471,3.523
195,85272,3.350,22.248,3.342,3.523
196,85684,3.257,24.714,3.496,3.565
197,86098,3.471,24.714,3.496,3.565
198,86508,3.813,22.220,3.534,3.497
199,86925,3.613,19.458,3.391,3.544
200,87332,3.613,19.458,3.391,3.544
201,87743,3.613,22.202,3.536,3.717
202,88149,3.771,22.834,3.478,3.640
203,88554,3.771,22.834,3.478,3.640
204,88966,3.430,19.887,3.348,3.875
205,89382,3.320,27.002,3.500,3.847
206,89797,3.320,27.002,3.500,3.825
207,90214,3.679,28.856,3.500,3.494
208,90633,3.666,30.430,3.500,3.442
209,91044,3.666,30.430,3.281,3.400
210,91451,3.288,30.430,3.195,3.368
211,91877,4.527,30.430,3.195,3.342
212,92289,4.517,30.430,3.195,3.321
213,92703,3.992,34.452,3.128,3.499
214,93141,4.264,34.452,3.128,3.546
