rssi,rssiKarman,distance
-85,-85.000,252.869
-91,-86.200,336.504
-89,-86.760,384.505
-79,-85.208,265.708
-73,-82.766,148.564
-78,-81.813,118.395
-73,-80.050,77.813
-75,-79.040,61.178
-77,-78.632,55.513
-73,-77.506,42.453
-73,-76.605,34.254
-77,-76.684,34.905
-77,-76.747,35.435
-77,-76.798,35.864
-79,-77.238,39.830
-73,-76.390,32.551
-77,-76.512,33.509
-76,-76.410,32.702
-74,-75.928,29.156
-77,-76.142,30.683
-75,-75.914,29.059
-75,-75.731,27.821
-75,-75.585,26.869
-77,-75.868,28.742
-77,-76.094,30.334
-73,-75.475,26.178
-77,-75.780,28.149
-76,-75.824,28.445
-76,-75.859,28.684
-75,-75.688,27.534
-74,-75.350,25.408
-78,-75.880,28.825
-75,-75.704,27.642
-73,-75.163,24.302
-78,-75.731,27.818
-75,-75.584,26.866
-73,-75.068,23.755
-77,-75.454,26.045
-75,-75.363,25.488
-74,-75.091,23.886
-78,-75.672,27.435
-77,-75.938,29.226
-75,-75.750,27.949
-73,-75.200,24.518
-74,-74.960,23.156
-78,-75.568,26.763
-77,-75.855,28.651
-75,-75.684,27.509
-74,-75.347,25.389
-78,-75.878,28.808
-75,-75.702,27.629
-76,-75.762,28.024
-74,-75.409,25.769
-78,-75.927,29.153
-78,-76.342,32.177
-75,-76.074,30.185
-73,-75.459,26.075
-73,-74.967,23.193
-77,-75.374,25.551
-75,-75.299,25.101
-73,-74.839,22.498
-78,-75.471,26.152
-76,-75.577,26.819
-73,-75.062,23.722
-78,-75.649,27.285
-74,-75.319,25.223
-78,-75.856,28.658
-77,-76.084,30.263
-75,-75.868,28.740
-73,-75.294,25.071
-78,-75.835,28.520
-77,-76.068,30.146
-76,-76.055,30.049
-73,-75.444,25.981
-77,-75.755,27.979
-74,-75.404,25.736
-74,-75.123,24.072
-73,-74.699,21.757
-75,-74.759,22.071
-81,-76.007,29.711
-77,-76.206,31.149
-77,-76.365,32.350
-77,-76.492,33.344
-77,-76.593,34.161
-76,-76.475,33.210
-75,-76.180,30.957
-78,-76.544,33.761
-77,-76.635,34.502
-74,-76.108,30.433
-74,-75.686,27.527
-78,-76.149,30.733
-72,-75.319,25.223
-78,-75.855,28.657
-77,-76.084,30.263
-74,-75.667,27.403
-83,-77.134,38.855
-76,-76.907,36.813
-82,-77.926,46.917
-73,-76.941,37.107
-73,-76.152,30.757
-84,-77.722,44.695
-74,-76.978,37.435
-77,-76.982,37.475
-84,-78.386,52.347
-75,-77.709,44.552
-74,-76.967,37.339
-75,-76.573,34.000
-78,-76.859,36.391
-78,-77.087,38.423
-73,-76.270,31.627
-74,-75.816,28.387
-77,-76.053,30.034
-77,-76.242,31.420
-73,-75.594,26.925
-73,-75.075,23.797
-80,-76.060,30.087
-81,-77.048,38.067
-75,-76.638,34.530
-72,-75.711,27.686
-79,-76.369,32.381
-77,-76.495,33.370
-72,-75.596,26.940
-79,-76.277,31.681
-75,-76.021,29.812
-75,-75.817,28.397
-71,-74.854,22.575
-77,-75.283,25.005
-75,-75.226,24.670
-79,-75.981,29.527
-76,-75.985,29.554
-76,-75.988,29.575
-71,-74.990,23.322
-74,-74.792,22.248
-77,-75.234,24.714
-73,-74.787,22.220
-72,-74.230,19.458
-77,-74.784,22.202
-74,-74.627,21.389
-76,-74.902,22.834
-72,-74.321,19.887
-79,-75.257,24.851
-77,-75.606,27.002
-77,-75.884,28.856
-77,-76.108,30.430
-77,-76.286,31.752
-78,-76.629,34.452
avg(rssi),avg(rssiKalman),avg(distance)
-76.1027397260274,-76.33210273972605,39.283547945205456
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.017595550245292,1.9493438507222531,48.40304384534383
