rssi,rssiKarman,distance
-71,-71.000,2.912
-70,-70.800,2.790
-68,-70.240,2.473
-67,-69.592,2.152
-71,-69.874,2.286
-75,-70.899,2.850
-73,-71.319,3.119
-74,-71.855,3.500
-71,-71.684,3.374
-70,-71.347,3.138
-77,-72.478,4.002
-69,-71.782,3.446
-71,-71.626,3.332
-71,-71.501,3.243
-69,-71.001,2.913
-72,-71.200,3.041
-71,-71.160,3.014
-73,-71.528,3.263
-73,-71.823,3.476
-71,-71.658,3.355
-73,-71.926,3.554
-71,-71.741,3.415
-73,-71.993,3.605
-73,-72.194,3.765
-71,-71.955,3.576
-71,-71.764,3.433
-73,-72.012,3.620
-73,-72.209,3.777
-73,-72.367,3.908
-70,-71.894,3.529
-71,-71.715,3.396
-72,-71.772,3.438
-71,-71.618,3.326
-73,-71.894,3.530
-73,-72.115,3.701
-71,-71.892,3.528
-71,-71.714,3.395
-71,-71.571,3.293
-73,-71.857,3.501
-71,-71.685,3.375
-71,-71.548,3.277
-73,-71.839,3.488
-71,-71.671,3.364
-71,-71.537,3.269
-74,-72.029,3.634
-71,-71.824,3.476
-73,-72.059,3.657
-71,-71.847,3.494
-71,-71.678,3.369
-73,-71.942,3.566
-73,-72.154,3.732
-71,-71.923,3.552
-71,-71.738,3.413
-71,-71.591,3.307
-73,-71.873,3.513
-70,-71.498,3.241
-70,-71.198,3.039
-71,-71.159,3.013
-73,-71.527,3.262
-73,-71.822,3.475
-73,-72.057,3.656
-71,-71.846,3.493
-73,-72.077,3.671
-73,-72.261,3.820
-73,-72.409,3.943
-71,-72.127,3.711
-71,-71.902,3.535
-71,-71.721,3.401
-71,-71.577,3.297
-73,-71.862,3.505
-71,-71.689,3.378
-73,-71.952,3.573
-71,-71.761,3.430
-71,-71.609,3.320
-73,-71.887,3.524
-73,-72.110,3.697
-70,-71.688,3.376
-71,-71.550,3.278
-74,-72.040,3.642
-73,-72.232,3.796
-71,-71.986,3.600
-72,-71.989,3.602
-71,-71.791,3.452
-71,-71.633,3.337
-72,-71.706,3.390
-70,-71.365,3.150
-71,-71.292,3.101
-72,-71.434,3.197
-73,-71.747,3.420
-70,-71.397,3.172
-72,-71.518,3.255
-71,-71.414,3.184
-71,-71.332,3.127
-71,-71.265,3.083
-70,-71.012,2.920
-69,-70.610,2.678
-71,-70.688,2.723
-73,-71.150,3.008
-70,-70.920,2.863
-70,-70.736,2.752
-72,-70.989,2.905
-71,-70.991,2.907
-70,-70.793,2.785
-71,-70.834,2.810
-73,-71.267,3.085
-73,-71.614,3.323
-72,-71.691,3.379
-73,-71.953,3.575
-70,-71.562,3.287
-71,-71.450,3.208
-73,-71.760,3.429
-72,-71.808,3.465
-70,-71.446,3.206
-71,-71.357,3.145
-73,-71.686,3.375
-71,-71.549,3.277
-71,-71.439,3.200
-72,-71.551,3.279
-70,-71.241,3.067
-71,-71.193,3.035
-73,-71.554,3.281
-70,-71.243,3.069
-71,-71.195,3.037
-73,-71.556,3.282
-73,-71.845,3.492
-73,-72.076,3.670
-71,-71.861,3.504
-71,-71.688,3.377
-71,-71.551,3.278
-72,-71.641,3.342
-71,-71.512,3.252
-71,-71.410,3.181
-71,-71.328,3.125
-71,-71.262,3.081
-71,-71.210,3.047
-71,-71.168,3.019
-72,-71.334,3.129
-71,-71.267,3.085
-74,-71.814,3.469
-70,-71.451,3.209
-71,-71.361,3.147
-71,-71.289,3.099
-72,-71.431,3.195
-73,-71.745,3.418
-71,-71.596,3.310
-71,-71.477,3.227
-71,-71.381,3.161
-73,-71.705,3.389
-73,-71.964,3.583
-71,-71.771,3.438
-73,-72.017,3.624
-71,-71.814,3.469
-71,-71.651,3.350
-71,-71.521,3.257
-73,-71.817,3.471
-74,-72.253,3.813
-71,-72.003,3.613
-73,-72.202,3.771
-70,-71.762,3.430
-71,-71.609,3.320
-74,-72.087,3.679
-72,-72.070,3.666
-74,-72.456,3.983
-68,-71.565,3.288
-79,-73.052,4.527
-73,-73.041,4.517
-72,-72.833,4.319
-71,-72.467,3.992
-74,-72.773,4.264
-73,-72.819,4.306
avg(rssi),avg(rssiKalman),avg(distance)
-71.68823529411765,-71.64544705882354,3.363776470588236
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.4841842096472024,0.4847237419610897,0.34506866755577753
