rssi,rssiKarman,distance
-74,-74.000,10.086
-74,-74.000,10.086
-68,-72.800,8.797
-70,-72.240,8.253
-74,-72.592,8.591
-69,-71.874,7.916
-69,-71.299,7.414
-72,-71.439,7.533
-77,-72.551,8.551
-71,-72.241,8.254
-72,-72.193,8.209
-79,-73.554,9.586
-72,-73.243,9.253
-71,-72.795,8.792
-79,-74.036,10.127
-72,-73.629,9.668
-71,-73.103,9.106
-74,-73.282,9.294
-67,-72.026,8.054
-69,-71.421,7.518
-69,-70.937,7.114
-72,-71.149,7.289
-69,-70.719,6.940
-70,-70.576,6.828
-72,-70.860,7.053
-79,-72.488,8.490
-73,-72.591,8.590
-71,-72.273,8.284
-72,-72.218,8.233
-70,-71.774,7.827
-70,-71.420,7.517
-75,-72.136,8.156
-71,-71.909,7.947
-70,-71.527,7.609
-74,-72.021,8.050
-71,-71.817,7.865
-70,-71.454,7.546
-69,-70.963,7.136
-76,-71.970,8.004
-72,-71.976,8.009
-69,-71.381,7.484
-69,-70.905,7.089
-75,-71.724,7.782
-75,-72.379,8.385
-69,-71.703,7.764
-75,-72.363,8.369
-73,-72.490,8.492
-72,-72.392,8.398
-69,-71.714,7.773
-73,-71.971,8.004
-72,-71.977,8.009
-69,-71.381,7.484
-69,-70.905,7.089
-73,-71.324,7.435
-72,-71.459,7.551
-72,-71.567,7.644
-69,-71.054,7.210
-73,-71.443,7.537
-71,-71.355,7.461
-69,-70.884,7.071
-72,-71.107,7.254
-68,-70.486,6.758
-70,-70.388,6.684
-75,-71.311,7.424
-73,-71.649,7.715
-69,-71.119,7.264
-73,-71.495,7.582
-72,-71.596,7.669
-74,-72.077,8.101
-73,-72.261,8.273
-69,-71.609,7.681
-70,-71.287,7.404
-73,-71.630,7.699
-69,-71.104,7.251
-72,-71.283,7.401
-76,-72.226,8.241
-76,-72.981,8.980
-70,-72.385,8.391
-74,-72.708,8.705
-71,-72.366,8.373
-76,-73.093,9.096
-75,-73.474,9.500
-71,-72.980,8.979
-77,-73.784,9.840
-75,-74.027,10.117
-75,-74.222,10.344
-71,-73.577,9.612
-73,-73.462,9.486
-69,-72.569,8.569
-72,-72.456,8.458
-71,-72.164,8.183
-73,-72.332,8.340
-73,-72.465,8.468
-72,-72.372,8.379
-72,-72.298,8.308
-70,-71.838,7.884
-75,-72.471,8.473
-71,-72.176,8.194
-71,-71.941,7.977
-78,-73.153,9.158
-78,-74.122,10.227
-69,-73.098,9.101
-71,-72.678,8.676
-71,-72.343,8.350
-69,-71.674,7.738
-73,-71.939,7.975
-73,-72.151,8.170
-73,-72.321,8.330
-69,-71.657,7.723
-69,-71.126,7.269
-69,-70.700,6.925
-68,-70.160,6.512
-74,-70.928,7.108
-73,-71.343,7.451
-71,-71.274,7.393
-73,-71.619,7.690
-67,-70.695,6.921
avg(rssi),avg(rssiKalman),avg(distance)
-71.93162393162393,-72.04458974358975,8.114358974358975
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.6529341786046023,0.8958280336525042,0.8487216778909474
