rssi,rssiKarman,distance
-69,-69.000,5.706
-80,-71.200,7.331
-82,-73.360,9.377
-75,-73.688,9.734
-74,-73.750,9.803
-73,-73.600,9.637
-77,-74.280,10.413
-72,-73.824,9.886
-72,-73.459,9.483
-74,-73.567,9.601
-72,-73.254,9.264
-72,-73.003,9.003
-74,-73.203,9.210
-75,-73.562,9.595
-75,-73.850,9.915
-73,-73.680,9.724
-77,-74.344,10.489
-75,-74.475,10.647
-72,-73.980,10.063
-73,-73.784,9.841
-75,-74.027,10.117
-75,-74.222,10.344
-75,-74.377,10.529
-75,-74.502,10.679
-76,-74.802,11.050
-79,-75.641,12.160
-79,-76.313,13.127
-76,-76.250,13.034
-74,-75.800,12.382
-78,-76.240,13.018
-73,-75.592,12.092
-73,-75.074,11.398
-77,-75.459,11.910
-77,-75.767,12.335
-75,-75.614,12.122
-75,-75.491,11.953
-72,-74.793,11.039
-73,-74.434,10.597
-70,-73.547,9.579
-71,-73.038,9.039
-71,-72.630,8.629
-79,-73.904,9.976
-72,-73.523,9.553
-72,-73.219,9.227
-79,-74.375,10.526
-77,-74.900,11.175
-69,-73.720,9.769
-72,-73.376,9.394
-79,-74.501,10.678
-70,-73.601,9.637
-72,-73.281,9.292
-81,-74.824,11.079
-80,-75.860,12.466
-75,-75.688,12.224
-75,-75.550,12.034
-73,-75.040,11.355
-73,-74.632,10.839
-73,-74.306,10.443
-73,-74.045,10.137
-69,-73.036,9.036
-68,-72.028,8.057
-70,-71.623,7.693
-78,-72.898,8.896
-70,-72.319,8.327
-70,-71.855,7.899
-70,-71.484,7.572
-80,-73.187,9.194
-69,-72.350,8.357
-69,-71.680,7.743
-81,-73.544,9.575
-80,-74.835,11.092
-70,-73.868,9.935
-70,-73.094,9.097
-71,-72.676,8.673
-75,-73.140,9.145
-77,-73.912,9.986
-71,-73.330,9.344
-71,-72.864,8.861
-75,-73.291,9.303
-73,-73.233,9.242
-71,-72.786,8.783
-73,-72.829,8.826
-73,-72.863,8.861
-71,-72.491,8.492
-79,-73.792,9.850
-75,-74.034,10.125
-70,-73.227,9.236
-69,-72.382,8.388
-70,-71.905,7.945
-73,-72.124,8.145
-72,-72.099,8.122
-73,-72.280,8.291
-76,-73.024,9.024
-70,-72.419,8.423
-73,-72.535,8.535
-71,-72.228,8.242
-71,-71.982,8.015
-71,-71.786,7.837
-73,-72.029,8.057
-78,-73.223,9.231
-72,-72.978,8.978
-79,-74.183,10.298
-78,-74.946,11.234
-73,-74.557,10.747
-72,-74.046,10.138
-77,-74.636,10.844
-78,-75.309,11.708
-72,-74.647,10.858
-72,-74.118,10.222
-78,-74.894,11.168
-71,-74.115,10.219
-70,-73.292,9.305
-77,-74.034,10.125
-77,-74.627,10.833
-75,-74.702,10.925
-72,-74.161,10.273
-79,-75.129,11.470
-75,-75.103,11.437
-72,-74.483,10.656
avg(rssi),avg(rssiKalman),avg(distance)
-73.92436974789916,-73.74005042016809,9.886991596638653
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.2723945023870353,1.2320499133778817,1.3644125986757756
