rssi,rssiKarman,distance
-64,-64.000,3.228
-65,-64.200,3.302
-66,-64.560,3.440
-68,-65.248,3.721
-66,-65.398,3.785
-71,-66.519,4.301
-68,-66.815,4.448
-67,-66.852,4.467
-64,-66.282,4.186
-70,-67.025,4.556
-68,-67.220,4.658
-64,-66.576,4.329
-70,-67.261,4.680
-70,-67.809,4.982
-69,-68.047,5.119
-69,-68.238,5.231
-64,-67.390,4.750
-69,-67.712,4.927
-69,-67.970,5.074
-64,-67.176,4.635
-68,-67.341,4.723
-67,-67.272,4.686
-66,-67.018,4.552
-65,-66.614,4.348
-65,-66.292,4.191
-63,-65.633,3.888
-68,-66.107,4.103
-67,-66.285,4.188
-64,-65.828,3.975
-67,-66.063,4.083
-66,-66.050,4.077
-67,-66.240,4.166
-67,-66.392,4.239
-63,-65.714,3.924
-67,-65.971,4.040
-67,-66.177,4.136
-62,-65.341,3.761
-69,-66.073,4.088
-68,-66.458,4.271
-67,-66.567,4.324
-63,-65.853,3.987
-64,-65.483,3.822
-67,-65.786,3.956
-67,-66.029,4.067
-66,-66.023,4.065
-63,-65.419,3.794
-67,-65.735,3.933
-67,-65.988,4.048
-64,-65.590,3.869
-68,-66.072,4.087
-69,-66.658,4.369
-66,-66.526,4.304
-64,-66.021,4.064
-67,-66.217,4.155
-67,-66.373,4.230
-67,-66.499,4.291
-67,-66.599,4.340
-64,-66.079,4.091
-67,-66.263,4.177
-63,-65.611,3.878
-63,-65.089,3.654
-67,-65.471,3.817
-66,-65.577,3.863
-64,-65.261,3.727
-68,-65.809,3.967
-67,-66.047,4.076
-64,-65.638,3.890
-70,-66.510,4.296
-70,-67.208,4.652
-66,-66.967,4.526
-63,-66.173,4.135
-69,-66.739,4.410
-69,-67.191,4.643
-66,-66.953,4.519
-66,-66.762,4.422
-63,-66.010,4.058
-69,-66.608,4.345
-62,-65.686,3.911
-66,-65.749,3.940
-62,-64.999,3.617
-67,-65.399,3.786
-65,-65.319,3.751
-63,-64.856,3.558
-68,-65.484,3.823
-66,-65.588,3.868
-62,-64.870,3.564
-67,-65.296,3.741
-68,-65.837,3.979
-66,-65.869,3.994
-66,-65.896,4.006
-63,-65.316,3.750
-63,-64.853,3.557
-70,-65.883,4.000
-64,-65.506,3.832
-65,-65.405,3.788
-69,-66.124,4.111
-69,-66.699,4.390
-64,-66.159,4.128
-67,-66.327,4.208
-68,-66.662,4.371
-68,-66.930,4.507
-66,-66.744,4.412
-67,-66.795,4.438
-68,-67.036,4.562
-68,-67.229,4.663
-69,-67.583,4.855
-70,-68.066,5.130
-66,-67.653,4.894
-65,-67.122,4.607
-68,-67.298,4.700
-68,-67.438,4.776
-63,-66.551,4.316
-62,-65.641,3.891
-68,-66.112,4.106
-69,-66.690,4.385
-64,-66.152,4.125
avg(rssi),avg(rssiKalman),avg(distance)
-66.32758620689656,-66.25338793103448,4.190939655172413
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.2505779413640785,0.821862369671423,0.3943089828354264
