rssi,rssiKarman,distance
-56,-56.000,0.290
-56,-56.000,0.290
-55,-55.800,0.281
-53,-55.240,0.259
-53,-54.792,0.243
-56,-55.034,0.251
-55,-55.027,0.251
-52,-54.422,0.230
-53,-54.137,0.220
-56,-54.510,0.233
-55,-54.608,0.236
-53,-54.286,0.225
-53,-54.029,0.217
-52,-53.623,0.204
-53,-53.499,0.201
-56,-53.999,0.216
-53,-53.799,0.210
-57,-54.439,0.230
-52,-53.951,0.215
-53,-53.761,0.209
-56,-54.209,0.223
-55,-54.367,0.228
-53,-54.094,0.219
-53,-53.875,0.212
-53,-53.700,0.207
-53,-53.560,0.203
-56,-54.048,0.218
-53,-53.838,0.211
-53,-53.671,0.206
-53,-53.537,0.202
-56,-54.029,0.217
-52,-53.623,0.204
-52,-53.299,0.195
-52,-53.039,0.188
-56,-53.631,0.205
-56,-54.105,0.219
-52,-53.684,0.206
-53,-53.547,0.202
-53,-53.438,0.199
-56,-53.950,0.215
-52,-53.560,0.203
-53,-53.448,0.199
-53,-53.358,0.197
-55,-53.687,0.206
-52,-53.349,0.196
-53,-53.280,0.194
-52,-53.024,0.187
-53,-53.019,0.187
-56,-53.615,0.204
-56,-54.092,0.219
-52,-53.674,0.206
-52,-53.339,0.196
-53,-53.271,0.194
-56,-53.817,0.210
-52,-53.454,0.199
-53,-53.363,0.197
-56,-53.890,0.213
-52,-53.512,0.201
-53,-53.410,0.198
-56,-53.928,0.214
-52,-53.542,0.202
-53,-53.434,0.199
-52,-53.147,0.191
-56,-53.718,0.207
-56,-54.174,0.222
-52,-53.739,0.208
-52,-53.391,0.198
-53,-53.313,0.195
-53,-53.251,0.194
-56,-53.800,0.210
-52,-53.440,0.199
-56,-53.952,0.215
-52,-53.562,0.203
-53,-53.449,0.199
-56,-53.960,0.215
-52,-53.568,0.203
-52,-53.254,0.194
-56,-53.803,0.210
-53,-53.643,0.205
-53,-53.514,0.201
-53,-53.411,0.198
-56,-53.929,0.214
-52,-53.543,0.202
-53,-53.435,0.199
-56,-53.948,0.214
-53,-53.758,0.209
-56,-54.207,0.223
-53,-53.965,0.215
-56,-54.372,0.228
-53,-54.098,0.219
-53,-53.878,0.212
-56,-54.303,0.226
-53,-54.042,0.217
-53,-53.834,0.211
-56,-54.267,0.225
-53,-54.014,0.217
-56,-54.411,0.230
-53,-54.129,0.220
-53,-53.903,0.213
-56,-54.322,0.227
-53,-54.058,0.218
-56,-54.446,0.231
-54,-54.357,0.228
avg(rssi),avg(rssiKalman),avg(distance)
-53.8252427184466,-53.88906796116506,0.21335922330097087
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.6156226637346935,0.5597107481502138,0.018756929784234915
