rssi,rssiKarman,distance
-71,-71.000,4.343
-70,-70.800,4.232
-72,-71.040,4.366
-74,-71.632,4.716
-70,-71.306,4.520
-73,-71.644,4.723
-72,-71.716,4.767
-73,-71.972,4.929
-69,-71.378,4.562
-69,-70.902,4.288
-72,-71.122,4.413
-74,-71.698,4.756
-69,-71.158,4.434
-70,-70.926,4.302
-71,-70.941,4.310
-73,-71.353,4.547
-69,-70.882,4.277
-70,-70.706,4.180
-73,-71.165,4.437
-69,-70.732,4.194
-70,-70.585,4.115
-70,-70.468,4.053
-73,-70.975,4.329
-74,-71.580,4.684
-69,-71.064,4.379
-69,-70.651,4.150
-70,-70.521,4.081
-70,-70.417,4.026
-73,-70.933,4.306
-69,-70.547,4.094
-70,-70.437,4.037
-70,-70.350,3.991
-73,-70.880,4.276
-74,-71.504,4.638
-69,-71.003,4.345
-70,-70.803,4.233
-70,-70.642,4.146
-69,-70.314,3.972
-69,-70.051,3.839
-70,-70.041,3.833
-74,-70.833,4.250
-74,-71.466,4.615
-69,-70.973,4.328
-69,-70.578,4.111
-70,-70.463,4.050
-74,-71.170,4.441
-69,-70.736,4.197
-70,-70.589,4.117
-74,-71.271,4.499
-69,-70.817,4.241
-70,-70.653,4.152
-70,-70.523,4.082
-74,-71.218,4.468
-74,-71.775,4.804
-69,-71.220,4.469
-72,-71.376,4.561
-73,-71.701,4.758
-69,-71.160,4.435
-73,-71.528,4.653
-69,-71.023,4.356
-69,-70.618,4.133
-72,-70.895,4.284
-74,-71.516,4.645
-72,-71.612,4.704
-69,-71.090,4.394
-71,-71.072,4.384
-72,-71.258,4.491
-73,-71.606,4.700
-73,-71.885,4.873
-69,-71.308,4.521
-70,-71.046,4.370
-74,-71.637,4.719
-73,-71.910,4.889
-71,-71.728,4.775
-72,-71.782,4.809
-69,-71.226,4.473
-74,-71.781,4.808
-73,-72.024,4.963
-69,-71.420,4.587
-71,-71.336,4.537
-72,-71.469,4.616
-70,-71.175,4.443
-72,-71.340,4.540
-72,-71.472,4.618
-73,-71.778,4.806
-69,-71.222,4.471
-72,-71.378,4.562
-72,-71.502,4.637
-73,-71.802,4.821
-69,-71.241,4.482
-72,-71.393,4.571
-71,-71.314,4.525
-74,-71.852,4.852
-72,-71.881,4.871
-73,-72.105,5.015
-70,-71.684,4.748
-71,-71.547,4.664
-74,-72.038,4.971
-75,-72.630,5.370
-68,-71.704,4.760
-68,-70.963,4.323
-69,-70.571,4.107
-69,-70.257,3.943
-73,-70.805,4.235
-73,-71.244,4.484
-69,-70.795,4.229
-73,-71.236,4.479
-69,-70.789,4.226
-71,-70.831,4.249
-73,-71.265,4.496
-69,-70.812,4.238
-70,-70.650,4.150
-74,-71.320,4.528
-69,-70.856,4.262
-71,-70.885,4.279
-70,-70.708,4.181
-75,-71.566,4.675
-74,-72.053,4.981
-69,-71.442,4.601
-72,-71.554,4.668
-75,-72.243,5.106
-69,-71.594,4.693
-72,-71.676,4.743
-73,-71.940,4.909
-69,-71.352,4.547
-74,-71.882,4.872
-72,-71.906,4.887
-70,-71.524,4.650
-70,-71.220,4.469
avg(rssi),avg(rssiKalman),avg(distance)
-71.21705426356588,-71.2102945736434,4.4730387596899215
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.9368368695042364,0.493598814013325,0.28767044568288874
