rssi,rssiKarman,distance
-64,-64.000,0.937
-64,-64.000,0.937
-63,-63.800,0.910
-64,-63.840,0.916
-64,-63.872,0.920
-63,-63.698,0.897
-64,-63.758,0.905
-63,-63.606,0.885
-64,-63.685,0.895
-64,-63.748,0.903
-65,-63.999,0.937
-63,-63.799,0.910
-63,-63.639,0.889
-65,-63.911,0.925
-65,-64.129,0.955
-63,-63.903,0.924
-63,-63.723,0.900
-62,-63.378,0.856
-64,-63.502,0.871
-64,-63.602,0.884
-63,-63.482,0.869
-62,-63.185,0.832
-64,-63.348,0.852
-63,-63.279,0.843
-66,-63.823,0.913
-63,-63.658,0.892
-64,-63.727,0.901
-65,-63.981,0.935
-64,-63.985,0.935
-64,-63.988,0.936
-65,-64.190,0.964
-63,-63.952,0.931
-63,-63.762,0.905
-64,-63.809,0.912
-65,-64.048,0.944
-63,-63.838,0.915
-64,-63.870,0.920
-64,-63.896,0.923
-64,-63.917,0.926
-64,-63.934,0.928
-64,-63.947,0.930
-65,-64.158,0.959
-63,-63.926,0.927
-64,-63.941,0.929
-65,-64.153,0.959
-64,-64.122,0.954
-63,-63.898,0.923
-64,-63.918,0.926
-63,-63.735,0.902
-64,-63.788,0.909
-64,-63.830,0.914
-63,-63.664,0.892
-64,-63.731,0.901
-63,-63.585,0.882
-65,-63.868,0.919
-63,-63.694,0.896
-64,-63.756,0.904
-64,-63.804,0.911
-64,-63.844,0.916
-63,-63.675,0.894
-63,-63.540,0.876
-64,-63.632,0.888
-64,-63.706,0.898
-63,-63.564,0.879
-63,-63.452,0.865
-64,-63.561,0.879
-63,-63.449,0.865
-65,-63.759,0.905
-63,-63.607,0.885
-63,-63.486,0.869
-64,-63.589,0.883
-65,-63.871,0.920
-63,-63.697,0.897
-64,-63.757,0.905
-65,-64.006,0.938
-64,-64.005,0.938
-64,-64.004,0.938
-64,-64.003,0.938
-64,-64.002,0.938
-64,-64.002,0.938
-63,-63.802,0.911
-64,-63.841,0.916
-64,-63.873,0.920
-63,-63.698,0.897
-64,-63.759,0.905
-64,-63.807,0.911
-63,-63.646,0.890
-64,-63.716,0.899
-64,-63.773,0.907
-63,-63.619,0.886
-64,-63.695,0.896
-64,-63.756,0.904
-65,-64.005,0.938
-63,-63.804,0.911
-63,-63.643,0.890
-63,-63.514,0.873
-65,-63.812,0.912
-63,-63.649,0.890
-62,-63.319,0.848
-62,-63.055,0.816
-65,-63.444,0.864
-63,-63.356,0.853
-63,-63.284,0.844
-64,-63.428,0.862
-64,-63.542,0.877
-63,-63.434,0.863
-62,-63.147,0.827
-63,-63.118,0.824
-64,-63.294,0.845
-63,-63.235,0.838
-64,-63.388,0.857
-64,-63.511,0.872
-63,-63.408,0.860
-64,-63.527,0.875
-65,-63.821,0.913
-63,-63.657,0.891
-63,-63.526,0.874
-64,-63.621,0.887
-65,-63.896,0.923
-63,-63.717,0.899
-64,-63.774,0.907
-64,-63.819,0.913
-63,-63.655,0.891
-63,-63.524,0.874
-65,-63.819,0.913
-63,-63.655,0.891
-65,-63.924,0.927
avg(rssi),avg(rssiKalman),avg(distance)
-63.71653543307087,-63.71892125984254,0.9000393700787404
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.7926596095541352,0.23247265883770987,0.03039306841168254
