rssi,rssiKarman,distance
-73,-73.000,5.635
-68,-72.000,4.947
-68,-71.200,4.458
-70,-70.960,4.321
-69,-70.568,4.106
-71,-70.654,4.152
-71,-70.724,4.190
-67,-69.979,3.803
-71,-70.183,3.905
-71,-70.346,3.989
-69,-70.077,3.852
-70,-70.062,3.844
-68,-69.649,3.643
-72,-70.120,3.873
-70,-70.096,3.861
-69,-69.876,3.752
-71,-70.101,3.864
-71,-70.281,3.955
-67,-69.625,3.631
-71,-69.900,3.764
-71,-70.120,3.873
-69,-69.896,3.762
-71,-70.117,3.872
-70,-70.093,3.860
-71,-70.275,3.952
-67,-69.620,3.629
-66,-68.896,3.303
-68,-68.717,3.227
-72,-69.373,3.514
-71,-69.699,3.667
-66,-68.959,3.330
-71,-69.367,3.512
-71,-69.694,3.664
-69,-69.555,3.599
-67,-69.044,3.367
-68,-68.835,3.277
-71,-69.268,3.467
-67,-68.815,3.268
-71,-69.252,3.459
-71,-69.601,3.620
-70,-69.681,3.658
-68,-69.345,3.501
-67,-68.876,3.294
-69,-68.901,3.305
-71,-69.321,3.490
-71,-69.656,3.646
-68,-69.325,3.493
-69,-69.260,3.463
-69,-69.208,3.440
-71,-69.566,3.604
-68,-69.253,3.460
-69,-69.203,3.437
-71,-69.562,3.602
-71,-69.850,3.739
-69,-69.680,3.657
-71,-69.944,3.785
-69,-69.755,3.694
-71,-70.004,3.815
-70,-70.003,3.815
-71,-70.203,3.915
-71,-70.362,3.997
-72,-70.690,4.171
-68,-70.152,3.889
-71,-70.321,3.976
-72,-70.657,4.154
-68,-70.126,3.876
-67,-69.501,3.573
-71,-69.800,3.715
-71,-70.040,3.833
-71,-70.232,3.930
-69,-69.986,3.806
-69,-69.789,3.710
-70,-69.831,3.730
-71,-70.065,3.845
-70,-70.052,3.839
-69,-69.841,3.735
-71,-70.073,3.850
-71,-70.259,3.944
-68,-69.807,3.719
-71,-70.045,3.836
-68,-69.636,3.637
-71,-69.909,3.768
-71,-70.127,3.877
-69,-69.902,3.765
-71,-70.121,3.874
-71,-70.297,3.964
-71,-70.438,4.037
-68,-69.950,3.789
-71,-70.160,3.894
-71,-70.328,3.980
-69,-70.062,3.844
-69,-69.850,3.739
-71,-70.080,3.853
-71,-70.264,3.947
-67,-69.611,3.625
-67,-69.089,3.387
-71,-69.471,3.560
-72,-69.977,3.802
-68,-69.582,3.611
-71,-69.865,3.747
-73,-70.492,4.065
-69,-70.194,3.911
-69,-69.955,3.791
-68,-69.564,3.603
-67,-69.051,3.370
-70,-69.241,3.454
-71,-69.593,3.616
-72,-70.074,3.850
-68,-69.659,3.648
-68,-69.327,3.494
-70,-69.462,3.555
-73,-70.170,3.898
-72,-70.536,4.089
-69,-70.229,3.928
-70,-70.183,3.905
-69,-69.946,3.787
-70,-69.957,3.792
-70,-69.966,3.796
-69,-69.772,3.702
-68,-69.418,3.535
-71,-69.734,3.684
-72,-70.188,3.907
-71,-70.350,3.991
-69,-70.080,3.853
-70,-70.064,3.845
-71,-70.251,3.940
-69,-70.001,3.814
-72,-70.401,4.017
-68,-69.921,3.774
-70,-69.936,3.782
-67,-69.349,3.503
-72,-69.879,3.754
-67,-69.303,3.483
-67,-68.843,3.280
-71,-69.274,3.469
avg(rssi),avg(rssiKalman),avg(distance)
-69.77037037037037,-69.8807703703704,3.7651333333333343
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.6281811744704169,0.5680091671239996,0.29566203929737317
