rssi,rssiKarman,distance
-70,-70.000,2.349
-70,-70.000,2.349
-69,-69.800,2.250
-69,-69.640,2.174
-68,-69.312,2.026
-69,-69.250,1.999
-69,-69.200,1.978
-71,-69.560,2.137
-69,-69.448,2.086
-70,-69.558,2.136
-70,-69.647,2.177
-68,-69.317,2.028
-71,-69.654,2.180
-71,-69.923,2.310
-70,-69.938,2.318
-70,-69.951,2.324
-69,-69.761,2.231
-71,-70.008,2.353
-70,-70.007,2.352
-69,-69.805,2.253
-69,-69.644,2.176
-70,-69.715,2.210
-71,-69.972,2.335
-69,-69.778,2.239
-68,-69.422,2.075
-69,-69.338,2.037
-69,-69.270,2.008
-70,-69.416,2.072
-69,-69.333,2.035
-69,-69.266,2.006
-69,-69.213,1.983
-69,-69.170,1.965
-68,-68.936,1.869
-67,-68.549,1.719
-67,-68.239,1.609
-68,-68.191,1.592
-69,-68.353,1.649
-68,-68.283,1.624
-69,-68.426,1.675
-67,-68.141,1.575
-68,-68.113,1.565
-69,-68.290,1.626
-69,-68.432,1.677
-69,-68.546,1.718
-67,-68.237,1.608
-69,-68.389,1.661
-68,-68.311,1.634
-69,-68.449,1.683
-67,-68.159,1.581
-68,-68.127,1.570
-68,-68.102,1.562
-68,-68.082,1.555
-69,-68.265,1.618
-67,-68.012,1.532
-67,-67.810,1.467
-68,-67.848,1.479
-69,-68.078,1.554
-69,-68.263,1.617
-68,-68.210,1.599
-69,-68.368,1.654
-69,-68.494,1.699
-68,-68.396,1.664
-69,-68.516,1.707
-69,-68.613,1.743
-68,-68.491,1.698
-68,-68.392,1.663
-68,-68.314,1.635
-68,-68.251,1.613
-69,-68.401,1.666
-68,-68.321,1.637
-69,-68.457,1.686
-69,-68.565,1.725
-68,-68.452,1.684
-69,-68.562,1.724
-69,-68.649,1.757
-68,-68.520,1.709
-68,-68.416,1.671
-69,-68.533,1.713
-69,-68.626,1.748
-67,-68.301,1.630
-68,-68.241,1.609
-68,-68.193,1.593
-68,-68.154,1.579
-67,-67.923,1.503
-69,-68.139,1.574
-70,-68.511,1.705
-69,-68.609,1.742
-68,-68.487,1.697
-69,-68.590,1.735
-69,-68.672,1.765
-68,-68.537,1.715
-68,-68.430,1.676
-69,-68.544,1.718
-67,-68.235,1.607
-69,-68.388,1.661
-68,-68.310,1.633
-69,-68.448,1.683
-68,-68.359,1.651
-69,-68.487,1.697
-69,-68.590,1.735
-69,-68.672,1.765
-69,-68.737,1.790
-68,-68.590,1.735
-69,-68.672,1.765
-69,-68.738,1.791
-68,-68.590,1.735
-67,-68.272,1.620
-69,-68.418,1.672
-67,-68.134,1.573
-68,-68.107,1.564
-69,-68.286,1.625
-69,-68.429,1.676
-69,-68.543,1.717
-68,-68.434,1.678
-69,-68.547,1.719
-69,-68.638,1.753
-69,-68.710,1.780
-70,-68.968,1.882
-68,-68.775,1.805
-68,-68.620,1.746
-69,-68.696,1.775
-69,-68.757,1.798
-70,-69.005,1.897
-70,-69.204,1.980
-71,-69.563,2.138
-70,-69.651,2.179
-68,-69.321,2.030
-69,-69.256,2.002
-69,-69.205,1.980
-69,-69.164,1.963
-71,-69.531,2.124
-69,-69.425,2.076
-69,-69.340,2.038
-68,-69.072,1.924
-71,-69.458,2.090
-69,-69.366,2.050
-69,-69.293,2.018
-69,-69.234,1.992
-68,-68.987,1.889
-70,-69.190,1.973
-71,-69.552,2.133
-71,-69.842,2.270
-69,-69.673,2.190
-68,-69.339,2.038
-68,-69.071,1.924
-68,-68.857,1.837
-68,-68.685,1.771
-69,-68.748,1.795
-69,-68.799,1.814
-68,-68.639,1.753
-68,-68.511,1.705
-68,-68.409,1.668
-68,-68.327,1.639
-67,-68.062,1.548
-68,-68.049,1.544
-70,-68.439,1.679
-67,-68.152,1.579
-69,-68.321,1.637
-69,-68.457,1.686
-71,-68.966,1.881
-70,-69.172,1.966
-67,-68.738,1.791
-68,-68.590,1.735
-69,-68.672,1.766
-67,-68.338,1.643
-68,-68.270,1.619
-68,-68.216,1.601
-67,-67.973,1.519
-67,-67.778,1.457
-68,-67.823,1.471
-68,-67.858,1.482
-68,-67.887,1.491
-69,-68.109,1.564
-72,-68.887,1.849
-72,-69.510,2.114
avg(rssi),avg(rssiKalman),avg(distance)
-68.74285714285715,-68.75405142857146,1.8110799999999998
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.0513353995985197,0.5752936171439159,0.23189042831228968
