rssi,rssiKarman,distance
-62,-62.000,1.828
-63,-62.200,1.881
-64,-62.560,1.981
-60,-62.048,1.841
-63,-62.238,1.892
-62,-62.191,1.879
-58,-61.353,1.667
-62,-61.482,1.698
-67,-62.586,1.988
-62,-62.469,1.955
-62,-62.375,1.929
-67,-63.300,2.202
-62,-63.040,2.121
-62,-62.832,2.059
-61,-62.466,1.954
-67,-63.372,2.225
-67,-64.098,2.468
-63,-63.878,2.392
-63,-63.703,2.332
-65,-63.962,2.421
-65,-64.170,2.494
-61,-63.536,2.277
-65,-63.829,2.375
-62,-63.463,2.254
-61,-62.970,2.100
-66,-63.576,2.291
-61,-63.061,2.128
-62,-62.849,2.064
-62,-62.679,2.015
-60,-62.143,1.866
-60,-61.715,1.755
-64,-62.172,1.874
-64,-62.537,1.974
-61,-62.230,1.889
-60,-61.784,1.773
-64,-62.227,1.889
-62,-62.182,1.876
-61,-61.945,1.814
-60,-61.556,1.716
-64,-62.045,1.840
-61,-61.836,1.786
-61,-61.669,1.744
-60,-61.335,1.662
-60,-61.068,1.600
-64,-61.654,1.740
-61,-61.524,1.708
-61,-61.419,1.682
-60,-61.135,1.616
-60,-60.908,1.564
-64,-61.526,1.709
-61,-61.421,1.683
-60,-61.137,1.616
-64,-61.710,1.754
-64,-62.168,1.873
-61,-61.934,1.811
-61,-61.747,1.763
-60,-61.398,1.677
-60,-61.118,1.612
-64,-61.695,1.750
-61,-61.556,1.716
-64,-62.045,1.840
-61,-61.836,1.786
-61,-61.669,1.744
-60,-61.335,1.662
-64,-61.868,1.794
-64,-62.294,1.907
-61,-62.035,1.838
-61,-61.828,1.784
-60,-61.463,1.693
-61,-61.370,1.671
-64,-61.896,1.801
-68,-63.117,2.145
-61,-62.694,2.019
-61,-62.355,1.923
-60,-61.884,1.798
-64,-62.307,1.910
-64,-62.646,2.005
-61,-62.317,1.913
-64,-62.653,2.007
-60,-62.123,1.861
-60,-61.698,1.751
-64,-62.158,1.870
-61,-61.927,1.809
-59,-61.341,1.664
-63,-61.673,1.745
-61,-61.539,1.712
-60,-61.231,1.638
-64,-61.785,1.773
-64,-62.228,1.889
-61,-61.982,1.824
-64,-62.386,1.932
-65,-62.909,2.082
-61,-62.527,1.971
-61,-62.221,1.887
-60,-61.777,1.771
-64,-62.222,1.887
-64,-62.577,1.986
-61,-62.262,1.898
-60,-61.810,1.779
-64,-62.248,1.894
-60,-61.798,1.776
-64,-62.238,1.892
-61,-61.991,1.826
-61,-61.793,1.775
-60,-61.434,1.686
-64,-61.947,1.815
-64,-62.358,1.924
-61,-62.086,1.851
-61,-61.869,1.794
-60,-61.495,1.701
-64,-61.996,1.827
-61,-61.797,1.776
-60,-61.438,1.687
-61,-61.350,1.666
-60,-61.080,1.603
-60,-60.864,1.554
-64,-61.491,1.700
-61,-61.393,1.676
-60,-61.114,1.611
-64,-61.692,1.749
-68,-62.953,2.095
-63,-62.963,2.098
-60,-62.370,1.928
-62,-62.296,1.907
-65,-62.837,2.061
-61,-62.469,1.955
-61,-62.176,1.875
-65,-62.740,2.033
-62,-62.592,1.990
-60,-62.074,1.848
-67,-63.059,2.127
-63,-63.047,2.124
-65,-63.438,2.246
-60,-62.750,2.035
-67,-63.600,2.298
-65,-63.880,2.392
-60,-63.104,2.141
-65,-63.483,2.260
-62,-63.187,2.166
-64,-63.349,2.217
-64,-63.479,2.259
-64,-63.584,2.293
-63,-63.467,2.255
-62,-63.173,2.162
-65,-63.539,2.278
-62,-63.231,2.180
-60,-62.585,1.988
-58,-61.668,1.743
-62,-61.734,1.760
-59,-61.187,1.628
-60,-60.950,1.573
-64,-61.560,1.717
-61,-61.448,1.690
-59,-60.958,1.575
-61,-60.967,1.577
-59,-60.573,1.491
-63,-61.059,1.598
-63,-61.447,1.689
-62,-61.558,1.716
-61,-61.446,1.689
-59,-60.957,1.575
-59,-60.565,1.489
-63,-61.052,1.597
-63,-61.442,1.688
-37,-56.554,0.839
-38,-52.843,0.493
-65,-55.274,0.699
-65,-57.219,0.923
-62,-58.176,1.058
-59,-58.340,1.083
-62,-59.072,1.203
-63,-59.858,1.346
-61,-60.086,1.391
avg(rssi),avg(rssiKalman),avg(distance)
-61.872832369942195,-61.91709826589594,1.8372023121387284
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.3669614714063547,1.3877124965218022,0.29690577629048237
