rssi,rssiKarman,distance
-83,-83.000,157.062
-82,-82.800,149.757
-80,-82.240,131.062
-78,-81.392,107.098
-78,-80.714,91.123
-82,-80.971,96.880
-79,-80.577,88.200
-79,-80.261,81.820
-85,-81.209,102.534
-78,-80.567,88.003
-84,-81.254,103.632
-84,-81.803,118.111
-75,-80.442,85.425
-80,-80.354,83.644
-79,-80.083,78.421
-82,-80.467,85.917
-81,-80.573,88.127
-80,-80.459,85.754
-86,-81.567,111.652
-87,-82.653,144.623
-78,-81.723,115.875
-79,-81.178,101.783
-82,-81.343,105.846
-82,-81.474,109.212
-76,-80.379,84.150
-75,-79.303,65.132
-75,-78.443,53.063
-76,-77.954,47.236
-78,-77.963,47.339
-77,-77.771,45.216
-82,-78.617,55.305
-81,-79.093,61.953
-78,-78.875,58.810
-80,-79.100,62.048
-78,-78.880,58.882
-78,-78.704,56.466
-80,-78.963,60.062
-78,-78.770,57.369
-80,-79.016,60.829
-80,-79.213,63.746
-78,-78.970,60.168
-80,-79.176,63.191
-80,-79.341,65.719
-80,-79.473,67.814
-78,-79.178,63.221
-81,-79.543,68.950
-83,-80.234,81.291
-78,-79.787,73.086
-78,-79.430,67.123
-81,-79.744,72.334
-78,-79.395,66.570
-79,-79.316,65.329
-84,-80.253,81.655
-76,-79.402,66.684
-77,-78.922,59.475
-80,-79.137,62.609
-82,-79.710,71.753
-79,-79.568,69.367
-80,-79.654,70.809
-78,-79.324,65.445
-79,-79.259,64.444
-80,-79.407,66.760
-79,-79.326,65.478
-80,-79.461,67.615
-78,-79.168,63.072
-80,-79.335,65.620
-78,-79.068,61.579
-79,-79.054,61.380
-82,-79.643,70.624
-78,-79.315,65.308
-79,-79.252,64.336
-81,-79.601,69.922
-79,-79.481,67.948
-79,-79.385,66.408
-76,-78.708,56.522
-79,-78.766,57.313
-77,-78.413,52.689
-80,-78.730,56.826
-83,-79.584,69.639
-82,-80.067,78.129
-79,-79.854,74.256
-78,-79.483,67.981
-81,-79.787,73.073
-80,-79.829,73.820
-80,-79.863,74.423
-79,-79.691,71.425
-84,-80.553,87.695
-78,-80.042,77.657
-84,-80.834,93.765
-86,-81.867,119.921
-80,-81.494,109.719
-79,-80.995,97.434
-79,-80.596,88.604
-79,-80.277,82.119
-85,-81.221,102.834
-84,-81.777,117.383
-80,-81.422,107.858
-79,-80.937,96.109
-85,-81.750,116.625
-84,-82.200,129.816
-83,-82.360,134.858
-80,-81.888,120.523
-80,-81.510,110.159
avg(rssi),avg(rssiKalman),avg(distance)
-79.99029126213593,-80.04813592233006,80.88766019417477
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.514019508660116,1.1513457895680992,23.94041259977861
