rssi,rssiKarman,distance
-69,-69.000,3.348
-66,-68.400,3.096
-67,-68.120,2.985
-67,-67.896,2.900
-71,-68.517,3.144
-68,-68.413,3.102
-71,-68.931,3.318
-71,-69.345,3.501
-69,-69.276,3.470
-71,-69.621,3.629
-71,-69.896,3.762
-70,-69.917,3.772
-68,-69.534,3.589
-71,-69.827,3.728
-67,-69.262,3.464
-68,-69.009,3.352
-70,-69.207,3.439
-71,-69.566,3.604
-70,-69.653,3.645
-70,-69.722,3.678
-69,-69.578,3.609
-71,-69.862,3.745
-71,-70.090,3.858
-70,-70.072,3.849
-70,-70.057,3.842
-71,-70.246,3.937
-70,-70.197,3.912
-71,-70.357,3.995
-70,-70.286,3.958
-70,-70.229,3.928
-71,-70.383,4.008
-71,-70.506,4.073
-70,-70.405,4.020
-70,-70.324,3.977
-71,-70.459,4.048
-70,-70.367,4.000
-70,-70.294,3.962
-71,-70.435,4.035
-70,-70.348,3.990
-71,-70.478,4.058
-70,-70.383,4.008
-71,-70.506,4.073
-71,-70.605,4.126
-71,-70.684,4.168
-71,-70.747,4.203
-70,-70.598,4.122
-71,-70.678,4.165
-71,-70.743,4.200
-71,-70.794,4.228
-70,-70.635,4.142
-70,-70.508,4.074
-70,-70.407,4.020
-71,-70.525,4.083
-71,-70.620,4.134
-70,-70.496,4.068
-70,-70.397,4.015
-70,-70.318,3.974
-71,-70.454,4.045
-71,-70.563,4.103
-70,-70.451,4.044
-68,-69.960,3.794
-71,-70.168,3.898
-71,-70.335,3.983
-70,-70.268,3.948
-68,-69.814,3.722
-71,-70.051,3.839
-68,-69.641,3.639
-68,-69.313,3.487
-67,-68.850,3.283
-68,-68.680,3.211
-68,-68.544,3.155
-70,-68.835,3.277
-71,-69.268,3.467
-67,-68.815,3.268
-71,-69.252,3.459
-68,-69.001,3.348
-68,-68.801,3.262
-68,-68.641,3.195
-70,-68.913,3.310
-68,-68.730,3.232
-68,-68.584,3.171
-71,-69.067,3.377
-71,-69.454,3.552
-70,-69.563,3.602
-70,-69.650,3.644
-71,-69.920,3.774
-71,-70.136,3.881
-71,-70.309,3.970
-71,-70.447,4.042
-71,-70.558,4.100
-71,-70.646,4.148
-71,-70.717,4.186
-70,-70.574,4.109
-71,-70.659,4.155
-71,-70.727,4.192
-70,-70.582,4.113
-71,-70.665,4.158
-70,-70.532,4.087
-70,-70.426,4.031
-70,-70.341,3.986
-71,-70.473,4.055
-71,-70.578,4.111
-71,-70.662,4.157
-70,-70.530,4.086
-70,-70.424,4.030
-71,-70.539,4.090
-70,-70.431,4.033
-70,-70.345,3.988
avg(rssi),avg(rssiKalman),avg(distance)
-69.98148148148148,-69.93162962962963,3.795648148148148
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.247081641283937,0.7216010567120944,0.34175460426102205
