rssi,rssiKarman,distance
-64,-64.000,0.937
-64,-64.000,0.937
-64,-64.000,0.937
-63,-63.800,0.910
-65,-64.040,0.943
-64,-64.032,0.942
-64,-64.026,0.941
-64,-64.020,0.940
-65,-64.216,0.968
-64,-64.173,0.962
-63,-63.938,0.929
-65,-64.151,0.958
-65,-64.321,0.983
-64,-64.257,0.973
-64,-64.205,0.966
-64,-64.164,0.960
-64,-64.131,0.956
-66,-64.505,1.010
-64,-64.404,0.995
-64,-64.323,0.983
-64,-64.259,0.974
-64,-64.207,0.966
-64,-64.165,0.961
-64,-64.132,0.956
-64,-64.106,0.952
-64,-64.085,0.949
-64,-64.068,0.947
-64,-64.054,0.945
-64,-64.043,0.943
-64,-64.035,0.942
-64,-64.028,0.941
-64,-64.022,0.941
-64,-64.018,0.940
-64,-64.014,0.939
-64,-64.011,0.939
-64,-64.009,0.939
-64,-64.007,0.938
-64,-64.006,0.938
-64,-64.005,0.938
-65,-64.204,0.966
-64,-64.163,0.960
-64,-64.130,0.956
-64,-64.104,0.952
-64,-64.083,0.949
-64,-64.067,0.947
-64,-64.053,0.945
-64,-64.043,0.943
-65,-64.234,0.970
-64,-64.187,0.964
-64,-64.150,0.958
-64,-64.120,0.954
-65,-64.296,0.979
-64,-64.237,0.971
-65,-64.389,0.993
-64,-64.312,0.981
-64,-64.249,0.972
-64,-64.199,0.965
-65,-64.359,0.988
-64,-64.288,0.978
-65,-64.430,0.999
-64,-64.344,0.986
-65,-64.475,1.005
-64,-64.380,0.991
-64,-64.304,0.980
-64,-64.243,0.972
-64,-64.195,0.965
-64,-64.156,0.959
-63,-63.925,0.927
-63,-63.740,0.902
-63,-63.592,0.883
-64,-63.673,0.894
-64,-63.739,0.902
-64,-63.791,0.909
-66,-64.233,0.970
-64,-64.186,0.963
-66,-64.549,1.016
-65,-64.639,1.030
-64,-64.511,1.011
-63,-64.209,0.967
-63,-63.967,0.933
-66,-64.374,0.990
-65,-64.499,1.009
-64,-64.399,0.994
-64,-64.319,0.982
-64,-64.256,0.973
-65,-64.404,0.995
-64,-64.324,0.983
-64,-64.259,0.974
-65,-64.407,0.995
-64,-64.326,0.983
-64,-64.261,0.974
-64,-64.208,0.967
-64,-64.167,0.961
-64,-64.133,0.956
-64,-64.107,0.952
-64,-64.085,0.949
-65,-64.268,0.975
-64,-64.215,0.967
-64,-64.172,0.961
-64,-64.137,0.957
-64,-64.110,0.953
-65,-64.288,0.978
-64,-64.230,0.970
-64,-64.184,0.963
-64,-64.147,0.958
-64,-64.118,0.954
-65,-64.294,0.979
-65,-64.435,0.999
-65,-64.548,1.016
-64,-64.439,1.000
-64,-64.351,0.987
-64,-64.281,0.977
-65,-64.425,0.998
-65,-64.540,1.015
-64,-64.432,0.999
-64,-64.345,0.986
-64,-64.276,0.976
-64,-64.221,0.968
-64,-64.177,0.962
-64,-64.141,0.957
-65,-64.313,0.982
-65,-64.451,1.002
avg(rssi),avg(rssiKalman),avg(distance)
-64.20491803278688,-64.19011475409835,0.9643360655737706
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.5858792550330633,0.18562284151071803,0.026214315528326326
