rssi,rssiKarman,distance
-73,-73.000,5.493
-73,-73.000,5.493
-85,-75.400,7.591
-77,-75.720,7.925
-80,-76.576,8.894
-73,-75.861,8.077
-86,-77.889,10.615
-83,-78.911,12.182
-71,-77.329,9.843
-82,-78.263,11.164
-79,-78.410,11.388
-71,-76.928,9.326
-80,-77.543,10.131
-82,-78.434,11.424
-79,-78.547,11.600
-72,-77.238,9.723
-71,-75.990,8.219
-83,-77.392,9.928
-79,-77.714,10.367
-81,-78.371,11.327
-78,-78.297,11.215
-77,-78.037,10.829
-82,-78.830,12.050
-70,-77.064,9.498
-79,-77.451,10.007
-79,-77.761,10.433
-71,-76.409,8.696
-80,-77.127,9.579
-79,-77.502,10.075
-71,-76.201,8.456
-82,-77.361,9.886
-77,-77.289,9.790
-71,-76.031,8.264
-80,-76.825,9.197
-78,-77.060,9.493
-73,-76.248,8.509
-81,-77.198,9.672
-79,-77.559,10.153
-73,-76.647,8.979
-81,-77.518,10.097
-80,-78.014,10.795
-79,-78.211,11.086
-80,-78.569,11.633
-73,-77.455,10.012
-81,-78.164,11.016
-82,-78.931,12.216
-80,-79.145,12.572
-72,-77.716,10.371
-72,-76.573,8.890
-81,-77.458,10.017
-72,-76.367,8.647
-81,-77.293,9.796
-79,-77.635,10.257
-79,-77.908,10.642
-71,-76.526,8.834
-78,-76.821,9.192
-80,-77.457,10.014
-72,-76.365,8.645
-72,-75.492,7.686
-80,-76.394,8.678
-81,-77.315,9.825
-78,-77.452,10.008
-72,-76.362,8.641
-81,-77.289,9.791
-79,-77.631,10.253
-71,-76.305,8.575
-79,-76.844,9.221
-79,-77.275,9.773
-79,-77.620,10.238
-72,-76.496,8.799
-81,-77.397,9.934
-81,-78.118,10.947
-79,-78.294,11.210
-79,-78.435,11.426
-72,-77.148,9.607
-81,-77.919,10.657
-81,-78.535,11.580
-79,-78.628,11.726
-73,-77.502,10.076
-73,-76.602,8.925
-82,-77.681,10.322
-80,-78.145,10.988
-72,-76.916,9.311
-78,-77.133,9.587
-79,-77.506,10.082
-79,-77.805,10.496
-81,-78.444,11.439
-81,-78.955,12.255
-79,-78.964,12.270
-79,-78.971,12.282
-72,-77.577,10.178
-71,-76.262,8.525
-80,-77.009,9.429
-81,-77.807,10.499
-80,-78.246,11.138
-73,-77.197,9.670
-72,-76.157,8.406
-79,-76.726,9.075
-77,-76.781,9.143
-77,-76.825,9.197
-74,-76.260,8.523
-77,-76.408,8.695
-79,-76.926,9.324
-71,-75.741,7.948
-79,-76.393,8.677
-83,-77.714,10.368
-79,-77.971,10.734
-71,-76.577,8.895
-73,-75.862,8.078
-79,-76.489,8.791
-79,-76.991,9.406
-72,-75.993,8.222
-80,-76.795,9.160
-78,-77.036,9.462
-79,-77.429,9.976
-72,-76.343,8.619
-71,-75.274,7.463
-80,-76.219,8.477
-80,-76.976,9.386
-79,-77.380,9.912
-71,-76.104,8.346
-79,-76.683,9.024
-72,-75.747,7.954
-78,-76.197,8.452
-73,-75.558,7.754
-80,-76.446,8.740
-78,-76.757,9.114
-81,-77.606,10.217
-71,-76.285,8.551
-79,-76.828,9.201
-73,-76.062,8.299
-84,-77.650,10.278
-78,-77.720,10.376
-72,-76.576,8.894
-58,-72.861,5.391
-79,-74.089,6.361
-80,-75.271,7.460
-72,-74.617,6.830
-72,-74.093,6.365
-78,-74.875,7.072
-78,-75.500,7.693
-80,-76.400,8.685
-71,-75.320,7.509
-81,-76.456,8.751
-71,-75.365,7.555
-76,-75.492,7.685
-79,-76.193,8.447
-71,-75.155,7.344
-71,-74.324,6.566
-78,-75.059,7.250
-80,-76.047,8.282
-71,-75.038,7.229
-78,-75.630,7.830
-75,-75.504,7.698
-79,-76.203,8.458
-71,-75.163,7.352
-80,-76.130,8.375
-81,-77.104,9.550
-72,-76.083,8.323
-72,-75.267,7.456
-81,-76.413,8.701
-79,-76.931,9.329
-79,-77.345,9.864
-73,-76.476,8.774
-80,-77.180,9.649
-77,-77.144,9.602
-72,-76.116,8.359
-86,-78.092,10.910
-80,-78.474,11.485
-71,-76.979,9.390
-82,-77.983,10.751
-82,-78.787,11.980
-81,-79.229,12.716
-81,-79.583,13.337
-70,-77.667,10.302
-80,-78.133,10.970
-80,-78.507,11.536
-71,-77.005,9.424
-80,-77.604,10.216
-78,-77.683,10.325
-78,-77.747,10.414
-70,-76.197,8.452
-71,-75.158,7.347
-79,-75.926,8.149
-80,-76.741,9.094
-81,-77.593,10.200
-71,-76.274,8.540
-71,-75.219,7.408
-82,-76.576,8.893
-78,-76.860,9.241
-79,-77.288,9.790
-70,-75.831,8.044
-82,-77.065,9.499
-82,-78.052,10.850
-82,-78.841,12.068
-73,-77.673,10.311
-79,-77.938,10.686
-78,-77.951,10.704
-77,-77.761,10.433
-73,-76.808,9.177
-73,-76.047,8.282
-80,-76.837,9.213
-80,-77.470,10.032
-78,-77.576,10.177
-70,-76.061,8.297
-69,-74.649,6.860
-80,-75.719,7.924
-79,-76.375,8.656
-73,-75.700,7.904
-81,-76.760,9.117
-79,-77.208,9.684
-83,-78.366,11.320
-72,-77.093,9.536
