rssi,rssiKarman,distance
-64,-64.000,2.434
-61,-63.400,2.234
-60,-62.720,2.027
-64,-62.976,2.102
-65,-63.381,2.227
-64,-63.505,2.267
-65,-63.804,2.366
-63,-63.643,2.313
-62,-63.314,2.206
-65,-63.652,2.315
-63,-63.521,2.273
-62,-63.217,2.176
-64,-63.374,2.225
-63,-63.299,2.202
-64,-63.439,2.246
-62,-63.151,2.156
-62,-62.921,2.086
-63,-62.937,2.090
-64,-63.149,2.155
-62,-62.920,2.085
-65,-63.336,2.213
-62,-63.069,2.130
-62,-62.855,2.066
-65,-63.284,2.197
-62,-63.027,2.118
-63,-63.022,2.116
-65,-63.417,2.239
-62,-63.134,2.150
-64,-63.307,2.204
-62,-63.046,2.123
-62,-62.837,2.061
-64,-63.069,2.130
-64,-63.255,2.188
-62,-63.004,2.111
-65,-63.403,2.235
-64,-63.523,2.273
-62,-63.218,2.176
-63,-63.175,2.163
-65,-63.540,2.279
-62,-63.232,2.180
-63,-63.185,2.166
-63,-63.148,2.155
-63,-63.119,2.146
-63,-63.095,2.138
-62,-62.876,2.072
-64,-63.101,2.140
-62,-62.881,2.074
-64,-63.104,2.141
-65,-63.484,2.260
-65,-63.787,2.361
-63,-63.629,2.308
-62,-63.304,2.203
-65,-63.643,2.313
-62,-63.314,2.206
-62,-63.051,2.125
-65,-63.441,2.247
-64,-63.553,2.283
-62,-63.242,2.184
-62,-62.994,2.108
-65,-63.395,2.232
-62,-63.116,2.145
-62,-62.893,2.077
-65,-63.314,2.206
-62,-63.051,2.125
-62,-62.841,2.062
-65,-63.273,2.193
-65,-63.618,2.304
-63,-63.495,2.264
-64,-63.596,2.297
-61,-63.077,2.133
-62,-62.861,2.068
-64,-63.089,2.136
-64,-63.271,2.193
-63,-63.217,2.176
-62,-62.974,2.101
-62,-62.779,2.044
-63,-62.823,2.057
-42,-58.658,1.134
-62,-59.327,1.247
-65,-60.461,1.467
-64,-61.169,1.623
-62,-61.335,1.663
-63,-61.668,1.744
-63,-61.935,1.811
-62,-61.948,1.815
-63,-62.158,1.870
-63,-62.327,1.916
-63,-62.461,1.953
-65,-62.969,2.100
-63,-62.975,2.102
-64,-63.180,2.164
-66,-63.744,2.346
-66,-64.195,2.503
-64,-64.156,2.489
-64,-64.125,2.478
-62,-63.700,2.332
-66,-64.160,2.490
-62,-63.728,2.341
-61,-63.182,2.165
-65,-63.546,2.281
-61,-63.037,2.121
-62,-62.829,2.059
-63,-62.864,2.069
-63,-62.891,2.077
-64,-63.113,2.144
-63,-63.090,2.137
-63,-63.072,2.131
-66,-63.658,2.317
-64,-63.726,2.340
-65,-63.981,2.427
-63,-63.785,2.360
-63,-63.628,2.308
-63,-63.502,2.267
-62,-63.202,2.171
-65,-63.561,2.286
-62,-63.249,2.186
-63,-63.199,2.170
-63,-63.159,2.158
-65,-63.528,2.275
-63,-63.422,2.241
-65,-63.738,2.344
-63,-63.590,2.295
-64,-63.672,2.322
-64,-63.738,2.344
-62,-63.390,2.230
-63,-63.312,2.206
-63,-63.250,2.186
-64,-63.400,2.234
-64,-63.520,2.272
-63,-63.416,2.239
-62,-63.133,2.150
-65,-63.506,2.268
-64,-63.605,2.300
-63,-63.484,2.261
-65,-63.787,2.361
-62,-63.430,2.243
-62,-63.144,2.153
-62,-62.915,2.084
-65,-63.332,2.212
-62,-63.066,2.129
-64,-63.252,2.187
-59,-62.402,1.937
-64,-62.722,2.027
-62,-62.577,1.986
-64,-62.862,2.068
-62,-62.689,2.018
-63,-62.752,2.036
-65,-63.201,2.171
-63,-63.161,2.159
-65,-63.529,2.275
-42,-59.223,1.229
-41,-55.578,0.730
-66,-57.663,0.983
-64,-58.930,1.179
-64,-59.944,1.363
-62,-60.355,1.445
-62,-60.684,1.515
-65,-61.547,1.714
-66,-62.438,1.946
-64,-62.750,2.035
-61,-62.400,1.936
-61,-62.120,1.860
-64,-62.496,1.963
-63,-62.597,1.991
-62,-62.478,1.958
-64,-62.782,2.045
-62,-62.626,1.999
-65,-63.101,2.140
-64,-63.280,2.196
-62,-63.024,2.117
-62,-62.819,2.056
-63,-62.856,2.066
-65,-63.284,2.197
-62,-63.028,2.118
-64,-63.222,2.177
-63,-63.178,2.164
-65,-63.542,2.279
-62,-63.234,2.181
-62,-62.987,2.105
-63,-62.990,2.106
-66,-63.592,2.296
-61,-63.073,2.132
-65,-63.459,2.252
-66,-63.967,2.422
-63,-63.774,2.356
-64,-63.819,2.371
-62,-63.455,2.251
-62,-63.164,2.159
avg(rssi),avg(rssiKalman),avg(distance)
-62.93617021276596,-62.95397340425531,2.1169521276595744
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.020527326929808,1.0847788794854796,0.2585041932367925
