rssi,rssiKarman,distance
-68,-68.000,4.414
-62,-66.800,3.317
-64,-66.240,2.903
-85,-69.992,7.094
-62,-68.394,4.848
-63,-67.315,3.750
-61,-66.052,2.776
-81,-69.042,5.657
-81,-71.433,9.998
-62,-69.547,6.380
-88,-73.237,15.363
-62,-70.990,8.996
-84,-73.592,16.717
-62,-71.273,9.625
-84,-73.819,17.645
-64,-71.855,11.055
-64,-70.284,7.605
-62,-68.627,5.126
-78,-70.502,8.009
-84,-73.201,15.233
-64,-71.361,9.828
-64,-69.889,6.922
-79,-71.711,10.682
-64,-70.169,7.399
-62,-68.535,5.014
-84,-71.628,10.473
-62,-69.702,6.621
-63,-68.362,4.812
-90,-72.690,13.485
-62,-70.552,8.105
-62,-68.841,5.394
-62,-67.473,3.894
-62,-66.378,3.000
-62,-65.503,2.436
-63,-65.002,2.162
-73,-66.602,3.164
-64,-66.081,2.796
-64,-65.665,2.532
-66,-65.732,2.572
-73,-67.186,3.636
-72,-68.149,4.573
-66,-67.719,4.129
-67,-67.575,3.990
-73,-68.660,5.166
-72,-69.328,6.056
-65,-68.462,4.928
-67,-68.170,4.597
-72,-68.936,5.517
-65,-68.149,4.574
-66,-67.719,4.129
-75,-69.175,5.840
-74,-70.140,7.349
-63,-68.712,5.230
-63,-67.570,3.985
-73,-68.656,5.161
-64,-67.725,4.134
-63,-66.780,3.301
-74,-68.224,4.656
-64,-67.379,3.808
-64,-66.703,3.242
-75,-68.363,4.813
-76,-69.890,6.924
-64,-68.712,5.230
-62,-67.370,3.799
-83,-70.496,7.998
-84,-73.197,15.215
-64,-71.357,9.819
-63,-69.686,6.595
-61,-67.949,4.361
-77,-69.759,6.711
-64,-68.607,5.101
-62,-67.286,3.724
-82,-70.229,7.505
-79,-71.983,11.396
-64,-70.386,7.792
-64,-69.109,5.749
-62,-67.687,4.098
-82,-70.550,8.101
-64,-69.240,5.931
-63,-67.992,4.406
-80,-70.393,7.805
-64,-69.115,5.757
-63,-67.892,4.302
-75,-69.313,6.035
-65,-68.451,4.915
-62,-67.161,3.615
-73,-68.328,4.774
-73,-69.263,5.963
-65,-68.410,4.867
-65,-67.728,4.138
-64,-66.983,3.465
-72,-67.986,4.400
-63,-66.989,3.470
-61,-65.791,2.609
-83,-69.233,5.921
-63,-67.986,4.400
-75,-69.389,6.145
-63,-68.111,4.533
-63,-67.089,3.554
-63,-66.271,2.925
-73,-67.617,4.030
-73,-68.694,5.207
-64,-67.755,4.164
-64,-67.004,3.482
-63,-66.203,2.878
-79,-68.762,5.293
-64,-67.810,4.219
-64,-67.048,3.519
-63,-66.238,2.902
-62,-65.391,2.372
-62,-64.713,2.018
-63,-64.370,1.860
-63,-64.096,1.742
-77,-66.677,3.221
-75,-68.341,4.788
-63,-67.273,3.713
-64,-66.619,3.177
-63,-65.895,2.674
-72,-67.116,3.576
-65,-66.693,3.234
avg(rssi),avg(rssiKalman),avg(distance)
-68.45,-68.49360833333336,5.606108333333332
stdev(rssi),stdev(rssiKalman),stdev(distance)
7.539728111808809,1.995537339063647,3.113431958990576
