rssi,rssiKarman,distance
-69,-69.000,3.691
-69,-69.000,3.691
-69,-69.000,3.691
-73,-69.800,4.080
-69,-69.640,3.999
-69,-69.512,3.935
-72,-70.010,4.189
-70,-70.008,4.188
-69,-69.806,4.083
-73,-70.445,4.424
-72,-70.756,4.599
-69,-70.405,4.401
-69,-70.124,4.249
-68,-69.699,4.029
-69,-69.559,3.959
-72,-70.047,4.209
-69,-69.838,4.100
-69,-69.670,4.014
-72,-70.136,4.256
-69,-69.909,4.136
-69,-69.727,4.043
-71,-69.982,4.174
-72,-70.385,4.391
-69,-70.108,4.241
-70,-70.087,4.229
-70,-70.069,4.220
-69,-69.855,4.109
-69,-69.684,4.021
-70,-69.747,4.053
-71,-69.998,4.183
-69,-69.798,4.079
-69,-69.639,3.998
-70,-69.711,4.035
-69,-69.569,3.964
-69,-69.455,3.907
-72,-69.964,4.165
-72,-70.371,4.383
-69,-70.097,4.235
-69,-69.878,4.120
-69,-69.702,4.030
-72,-70.162,4.269
-73,-70.729,4.584
-70,-70.583,4.501
-69,-70.267,4.326
-69,-70.013,4.191
-69,-69.811,4.086
-73,-70.449,4.426
-69,-70.159,4.268
-69,-69.927,4.146
-69,-69.742,4.050
-72,-70.193,4.286
-68,-69.755,4.057
-70,-69.804,4.082
-71,-70.043,4.206
-70,-70.034,4.202
-70,-70.028,4.198
-70,-70.022,4.195
-73,-70.618,4.520
-68,-70.094,4.233
-69,-69.875,4.119
-73,-70.500,4.454
-69,-70.200,4.290
-69,-69.960,4.163
-69,-69.768,4.064
-68,-69.414,3.888
-71,-69.732,4.045
-69,-69.585,3.972
-69,-69.468,3.914
-70,-69.575,3.966
-70,-69.660,4.009
-69,-69.528,3.943
-69,-69.422,3.891
-71,-69.738,4.048
-69,-69.590,3.974
-69,-69.472,3.916
-68,-69.178,3.774
-72,-69.742,4.051
-71,-69.994,4.180
-69,-69.795,4.078
-69,-69.636,3.997
-71,-69.909,4.136
-71,-70.127,4.251
-69,-69.902,4.132
-69,-69.721,4.040
-70,-69.777,4.068
-69,-69.622,3.990
-68,-69.297,3.831
-69,-69.238,3.802
-72,-69.790,4.075
-71,-70.032,4.201
-69,-69.826,4.093
-69,-69.661,4.009
-71,-69.928,4.146
-68,-69.543,3.951
-69,-69.434,3.897
-69,-69.347,3.855
-73,-70.078,4.225
-70,-70.062,4.216
-70,-70.050,4.210
-69,-69.840,4.101
-71,-70.072,4.222
-67,-69.458,3.909
-70,-69.566,3.962
-70,-69.653,4.006
-70,-69.722,4.041
-68,-69.378,3.870
-70,-69.502,3.931
-70,-69.602,3.980
-72,-70.081,4.227
-68,-69.665,4.012
-68,-69.332,3.848
-69,-69.266,3.816
-69,-69.213,3.790
-72,-69.770,4.065
-69,-69.616,3.987
-69,-69.493,3.926
-71,-69.794,4.077
-68,-69.435,3.898
-68,-69.148,3.760
-70,-69.319,3.841
-71,-69.655,4.007
-71,-69.924,4.144
-70,-69.939,4.152
avg(rssi),avg(rssiKalman),avg(distance)
-69.83739837398375,-69.80684552845528,4.087520325203253
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.3873644883057925,0.3484521647197669,0.17936764940179922
