tick,time,Beacon #1,Beacon #2,Beacon #3
110,22202,2.357,5.582,3.979
111,22402,2.357,5.582,3.979
112,22602,2.357,5.582,3.979
113,22802,2.428,7.307,3.979
114,23002,2.428,7.307,3.979
115,23203,2.428,7.307,3.979
116,23402,2.428,6.909,3.704
117,23602,2.383,6.909,3.704
118,23802,2.383,6.909,3.704
119,24002,2.395,6.909,3.704
120,24203,2.405,6.344,3.704
121,24402,2.405,6.344,3.704
122,24603,2.405,6.344,3.704
123,24802,2.414,7.263,3.948
124,25002,2.414,7.263,3.948
125,25202,2.414,7.263,3.948
126,25401,2.371,6.876,3.681
127,25602,2.371,6.876,3.681
128,25802,2.371,6.876,3.681
129,26003,2.386,5.906,4.190
130,26202,2.386,5.906,4.190
131,26402,2.386,5.906,4.190
132,26602,2.447,6.859,4.272
133,26803,2.447,7.731,4.272
134,27001,2.447,7.731,4.272
135,27202,2.398,7.377,4.272
136,27403,2.398,7.377,3.921
137,27603,2.398,7.377,3.921
138,27802,2.398,6.685,3.921
139,28003,2.407,6.178,4.406
140,28202,2.407,6.178,4.406
141,28402,2.407,6.178,4.406
142,28602,2.471,6.967,4.409
143,28802,2.471,6.967,4.409
144,29002,2.471,6.967,4.409
145,29202,2.471,6.788,4.021
146,29403,2.471,6.788,4.021
147,29602,2.471,6.788,4.021
148,29802,2.466,6.254,4.496
149,30002,2.462,6.254,4.496
150,30202,2.462,6.254,4.496
151,30401,2.510,7.036,4.482
152,30602,2.548,7.036,4.482
153,30803,2.548,7.036,4.482
154,31002,2.548,7.036,4.482
155,31202,2.427,7.036,4.074
156,31403,2.427,7.036,4.074
157,31603,2.427,7.036,4.074
158,31802,2.430,6.436,4.958
159,32001,2.430,6.436,4.958
160,32202,2.430,6.436,4.958
161,32402,2.434,8.169,4.758
162,32602,2.434,8.169,4.758
163,32802,2.434,8.169,4.758
164,33002,2.339,7.554,3.922
165,33202,2.339,7.554,3.922
166,33402,2.339,7.554,3.922
167,33602,2.360,6.813,3.922
168,33802,2.360,6.272,4.407
169,34002,2.360,6.272,4.407
170,34202,2.360,7.197,4.407
171,34403,2.377,7.197,4.410
172,34602,2.377,7.197,4.410
173,34802,2.377,7.197,4.410
174,35002,2.342,6.544,4.022
175,35202,2.342,6.544,4.022
176,35401,2.342,6.544,4.022
177,35601,2.342,5.722,4.497
178,35802,2.342,5.722,4.497
179,36002,2.342,5.722,4.497
180,36202,2.363,6.825,4.482
181,36402,2.379,6.825,4.482
182,36603,2.379,6.825,4.482
183,36803,2.379,6.825,4.074
184,37002,2.379,6.542,4.074
185,37203,2.379,6.542,4.074
186,37402,2.379,6.542,4.074
187,37601,2.393,6.072,4.958
188,37803,2.393,6.072,4.958
189,38002,2.393,6.072,4.958
190,38202,2.412,6.872,4.846
191,38402,2.412,6.872,4.846
192,38602,2.412,6.872,4.846
193,38803,2.412,6.579,3.968
194,39002,2.412,6.579,3.968
195,39202,2.412,6.579,3.968
196,39402,2.370,6.099,4.449
197,39602,2.370,6.099,4.875
198,39801,2.370,6.099,4.875
199,40001,2.370,6.896,4.875
200,40202,2.434,7.924,4.875
201,40401,2.434,7.924,4.875
202,40601,2.434,7.373,4.875
203,40802,2.434,7.373,4.460
204,41002,2.434,7.373,4.460
205,41202,2.434,7.373,4.460
206,41402,2.387,6.176,4.885
207,41602,2.387,6.176,4.885
208,41803,2.387,6.176,4.885
209,42002,2.387,8.119,4.788
210,42202,2.387,8.119,4.788
211,42402,2.387,8.119,4.788
212,42601,2.351,7.517,4.296
213,42803,2.351,7.517,4.296
214,43003,2.351,7.517,4.296
215,43202,2.369,6.926,4.740
216,43402,2.369,6.926,4.740
217,43603,2.369,6.926,4.740
218,43801,2.369,6.926,4.675
219,44002,2.385,7.952,4.623
220,44202,2.385,7.952,4.623
221,44401,2.385,7.952,4.623
222,44602,2.385,7.700,3.851
223,44802,2.385,7.700,3.851
224,45002,2.385,7.700,3.851
225,45201,2.301,7.354,4.343
226,45402,2.301,7.354,4.343
227,45602,2.301,7.354,4.343
228,45801,2.329,8.689,4.259
229,46001,2.329,8.689,4.259
230,46202,2.329,8.689,4.259
231,46402,2.258,8.100,4.259
232,46602,2.258,7.658,3.911
233,46802,2.258,7.658,3.911
234,47001,2.258,7.658,3.911
235,47202,2.295,7.658,4.398
236,47402,2.295,7.658,4.398
237,47602,2.295,7.658,4.398
238,47802,2.348,8.794,4.302
239,48002,2.348,8.794,4.302
240,48201,2.348,8.794,4.302
241,48402,2.273,7.717,3.943
242,48603,2.273,7.717,3.943
243,48802,2.273,7.717,3.943
244,49001,2.215,7.717,4.426
245,49202,2.215,7.717,4.426
246,49402,2.215,7.717,4.426
247,49602,2.215,7.717,4.425
248,49803,2.259,8.670,4.425
249,50002,2.259,8.670,4.425
250,50202,2.259,8.670,4.425
251,50402,2.204,7.923,4.033
252,50602,2.204,7.923,4.033
253,50803,2.204,7.923,4.033
254,51002,2.204,7.223,4.507
255,51203,2.204,7.223,4.507
256,51402,2.204,7.223,4.507
257,51602,2.204,7.223,4.490
258,51803,2.204,7.223,4.490
259,52002,2.204,7.223,4.490
260,52202,2.204,7.223,4.080
261,52405,2.204,7.223,4.080
262,52603,2.204,7.223,4.080
263,52803,2.204,7.223,4.080
264,53002,2.204,7.223,4.549
265,53203,2.204,7.223,4.549
266,53403,2.204,7.223,4.549
267,53602,2.250,7.223,4.549
268,53803,2.250,7.223,4.549
269,54003,2.250,7.223,4.549
270,54202,2.197,6.987,4.549
271,54403,2.197,6.987,4.549
272,54602,2.197,6.987,4.549
273,54802,2.245,6.987,4.549
274,55002,2.245,6.987,4.549
275,55202,2.245,6.987,4.549
276,55402,2.284,6.987,4.549
277,55602,2.284,7.688,4.523
278,55803,2.284,7.688,4.523
279,56002,2.284,7.688,4.523
280,56202,2.284,7.345,4.200
281,56403,2.284,7.345,4.200
282,56602,2.284,7.345,4.200
283,56803,2.284,7.345,4.656
284,57001,2.284,7.345,4.656
285,57201,2.284,7.345,4.656
286,57402,2.341,6.798,5.400
287,57603,2.341,6.798,5.400
288,57802,2.341,6.798,5.400
289,58002,2.362,8.160,5.070
290,58202,2.362,8.160,5.070
291,58403,2.362,8.160,5.070
292,58602,2.362,7.703,4.085
293,58802,2.362,7.703,4.085
294,59002,2.362,7.703,4.085
295,59202,2.362,7.703,4.085
296,59402,2.378,6.920,4.553
297,59603,2.378,6.920,4.553
298,59802,2.392,6.920,4.553
299,60002,2.392,8.277,4.553
300,60202,2.392,8.277,4.553
301,60402,2.392,8.277,4.553
302,60602,2.307,7.393,4.126
303,60803,2.307,7.393,4.126
304,61002,2.307,7.393,4.126
305,61201,2.189,6.906,4.485
306,61401,2.189,6.906,4.485
307,61602,2.189,6.906,4.485
308,61802,2.238,7.773,4.370
309,62002,2.238,8.373,4.280
310,62201,2.238,8.373,4.280
311,62401,2.238,8.025,3.927
312,62602,2.233,7.297,3.927
313,62802,2.233,7.297,3.927
314,63002,2.233,7.297,4.310
315,63203,2.228,7.297,4.644
316,63402,2.228,7.297,4.644
317,63601,2.228,7.297,4.644
318,63802,2.230,8.124,4.563
319,64002,2.230,8.124,4.563
320,64202,2.230,8.124,4.563
321,64402,2.319,7.521,4.230
322,64603,2.319,7.521,4.230
323,64803,2.319,7.521,4.230
324,65002,2.319,6.789,4.682
325,65202,2.319,6.789,4.682
326,65402,2.319,6.789,4.682
327,65601,2.319,6.789,4.629
328,65803,2.319,6.789,4.629
329,66002,2.319,6.789,4.629
330,66202,2.319,6.789,4.629
331,66403,2.319,6.789,4.181
332,66602,2.319,6.789,4.181
333,66802,2.319,6.789,4.181
334,67002,2.319,6.255,4.858
335,67203,2.319,6.255,4.858
336,67402,2.319,6.255,4.858
337,67603,2.344,7.181,4.880
338,67802,2.344,7.181,4.880
339,68002,2.344,7.181,4.880
340,68202,2.269,6.814,4.361
341,68402,2.269,6.814,4.361
342,68602,2.269,6.814,4.361
343,68801,2.269,6.534,4.910
344,69003,2.212,6.319,4.910
345,69202,2.212,6.319,4.910
346,69402,2.212,7.240,4.910
347,69602,2.257,7.240,4.729
348,69802,2.257,7.240,4.729
349,70001,2.341,7.291,4.729
350,70202,2.267,7.040,4.253
351,70402,2.267,7.040,4.253
352,70602,2.267,7.040,4.253
353,70802,2.302,6.439,5.215
354,71002,2.302,6.439,5.215
355,71202,2.302,6.439,5.215
356,71401,2.330,7.501,5.046
357,71602,2.330,7.501,4.914
358,71803,2.330,7.501,4.914
359,72002,2.330,7.349,4.489
360,72203,2.353,7.349,4.079
361,72403,2.353,7.349,4.079
362,72601,2.353,7.349,4.548
363,72802,2.353,6.665,4.962
364,73002,2.353,6.665,4.962
365,73202,2.353,6.665,4.962
366,73401,2.371,8.387,4.738
367,73601,2.371,8.387,4.738
368,73803,2.371,8.387,4.738
369,74002,2.291,7.715,3.912
370,74202,2.291,7.715,3.912
371,74403,2.291,7.715,3.912
372,74602,2.321,7.071,4.398
373,74802,2.298,6.462,4.398
374,75002,2.298,6.462,4.398
375,75202,2.298,6.462,4.398
376,75402,2.327,7.222,4.302
377,75602,2.327,7.222,4.302
378,75802,2.257,7.222,4.302
379,76002,2.257,6.986,3.943
380,76202,2.257,6.986,3.943
381,76402,2.257,6.986,3.943
382,76603,2.240,6.803,4.426
383,76802,2.240,6.803,4.426
384,77002,2.240,6.803,4.426
385,77202,2.274,7.839,4.324
386,77403,2.274,7.839,4.324
387,77602,2.274,7.839,4.324
388,77802,2.261,7.460,3.959
389,78002,2.261,7.460,3.959
390,78202,2.261,7.460,3.959
391,78402,2.261,6.883,4.441
392,78602,2.297,6.883,4.868
393,78803,2.297,6.883,4.868
394,79001,2.297,6.883,4.666
395,79202,2.326,6.883,4.616
396,79403,2.326,6.883,4.616
397,79602,2.326,6.883,4.616
398,79802,2.256,6.587,4.269
399,80001,2.256,6.587,4.269
400,80202,2.256,6.587,4.269
401,80401,2.293,5.840,4.609
402,80601,2.293,5.840,4.609
403,80801,2.293,5.840,4.609
404,81001,2.323,6.938,4.466
405,81202,2.347,7.963,4.466
406,81402,2.347,7.963,4.466
407,81602,2.272,7.554,4.466
408,81803,2.272,7.242,4.063
409,82002,2.272,7.242,4.063
410,82202,2.306,7.242,4.063
411,82403,2.333,6.586,4.533
412,82602,2.333,6.586,4.533
413,82802,2.333,6.586,4.533
414,83002,2.333,7.484,4.408
415,83201,2.333,7.484,4.408
416,83403,2.333,7.484,4.408
417,83602,2.308,7.043,4.114
418,83802,2.308,7.043,4.114
419,84002,2.308,7.043,4.114
420,84201,2.335,6.848,4.579
421,84403,2.357,6.848,4.579
422,84602,2.357,6.848,4.579
423,84802,2.357,7.721,4.579
424,85002,2.374,7.721,4.443
425,85202,2.374,7.721,4.443
426,85402,2.374,7.721,4.443
427,85603,2.340,7.369,4.141
428,85803,2.340,7.369,4.141
429,86002,2.340,7.369,4.141
430,86202,2.361,7.369,4.498
431,86402,2.361,7.369,4.498
432,86603,2.361,7.369,4.498
433,86803,2.361,7.369,4.380
434,87003,2.361,7.369,4.380
435,87203,2.361,7.369,4.380
436,87402,2.361,7.100,4.190
437,87603,2.361,7.100,4.190
438,87802,2.361,7.100,4.190
439,88002,2.427,6.617,5.339
440,88202,2.431,6.127,5.339
441,88403,2.431,6.127,5.339
442,88604,2.431,6.127,4.909
443,88802,2.434,7.358,4.485
444,89002,2.434,7.358,4.485
445,89202,2.387,7.358,4.485
446,89402,2.303,7.026,3.847
447,89603,2.303,7.026,3.847
448,89802,2.303,7.026,3.847
449,90002,2.303,7.026,4.340
450,90202,2.303,7.026,4.340
451,90402,2.303,7.026,4.340
452,90602,2.303,7.026,4.340
453,90803,2.303,7.026,4.340
454,91002,2.303,7.026,4.340
455,91201,2.303,6.696,4.340
456,91402,2.238,6.696,3.971
457,91602,2.238,6.696,3.971
458,91802,2.238,6.696,3.971
459,92002,2.278,6.187,4.451
460,92202,2.278,6.187,4.451
461,92403,2.278,6.187,4.451
462,92602,2.311,7.677,4.549
463,92801,2.311,7.677,4.549
464,93002,2.311,7.677,4.549
465,93202,2.311,7.677,4.123
466,93402,2.311,7.677,4.123
467,93603,2.311,7.677,4.123
468,93801,2.337,6.902,4.482
469,94002,2.337,6.902,4.482
470,94202,2.337,6.902,4.482
471,94402,2.359,7.613,4.368
472,94602,2.359,7.613,4.368
473,94802,2.359,7.613,4.368
474,95002,2.328,7.613,4.085
475,95202,2.328,7.140,3.783
476,95402,2.328,7.140,3.783
477,95602,2.328,7.140,3.783
478,95802,2.322,6.512,4.282
479,96003,2.322,6.512,4.282
480,96203,2.322,6.512,4.282
481,96402,2.405,7.267,4.620
482,96603,2.405,7.267,4.620
483,96803,2.405,7.267,4.620
484,97001,2.317,7.021,3.849
485,97203,2.317,7.021,3.849
486,97403,2.317,7.021,3.849
487,97602,2.317,6.425,3.849
488,97803,2.342,6.425,4.547
489,98002,2.342,6.425,4.547
490,98202,2.363,6.425,4.628
491,98402,2.363,7.190,4.693
492,98603,2.363,7.190,4.693
493,98803,2.363,7.190,4.693
494,99002,2.331,7.104,4.227
495,99202,2.331,7.104,4.227
496,99402,2.331,7.104,4.227
497,99602,2.331,6.486,4.573
498,99802,2.331,6.486,4.573
499,100002,2.331,6.486,4.573
500,100201,2.354,7.393,4.573
501,100402,2.354,8.043,4.573
502,100602,2.354,8.043,4.573
503,100801,2.354,7.615,4.140
504,101003,2.354,7.289,4.140
505,101202,2.354,7.289,4.140
506,101401,2.354,7.289,4.602
507,101602,2.372,6.620,5.126
508,101802,2.372,6.620,5.126
509,102002,2.372,6.620,5.126
510,102203,2.387,7.515,4.952
511,102403,2.387,7.515,4.952
512,102602,2.387,7.515,4.952
513,102802,2.387,7.067,4.024
514,103002,2.387,7.067,4.024
515,103203,2.387,7.067,4.024
516,103401,2.398,6.459,4.499
517,103602,2.398,6.459,4.499
518,103803,2.398,6.459,4.499
519,104002,2.408,7.520,4.380
520,104202,2.408,8.492,4.288
521,104402,2.408,8.492,4.288
522,104602,2.367,7.953,3.843
523,104802,2.287,7.953,3.843
524,105002,2.287,7.953,3.843
525,105202,2.287,7.953,3.843
526,105402,2.318,7.099,4.237
527,105603,2.318,7.099,4.237
528,105802,2.318,7.099,4.237
529,106002,2.343,7.099,4.486
530,106203,2.343,7.099,4.486
531,106403,2.343,7.099,4.486
532,106602,2.343,6.752,4.077
533,106802,2.343,6.752,4.077
534,107002,2.343,6.752,4.077
535,107202,2.343,6.752,4.762
536,107402,2.343,6.228,4.762
537,107602,2.343,6.228,4.762
538,107801,2.343,6.228,4.762
539,108001,2.429,8.433,4.802
540,108202,2.429,8.433,4.802
541,108402,2.429,8.433,4.802
542,108602,2.432,8.071,4.305
543,108802,2.432,8.071,4.305
544,109002,2.432,8.071,4.305
545,109201,2.265,7.482,4.974
546,109402,2.265,7.042,4.974
547,109603,2.265,7.042,4.974
548,109802,2.377,8.224,4.972
549,110003,2.377,8.224,4.972
550,110202,2.377,8.224,4.972
551,110402,2.377,8.224,4.972
552,110602,2.377,8.224,4.972
553,110802,2.377,8.224,4.972
554,111001,2.390,8.224,4.972
555,111202,2.401,8.224,4.972
556,111402,2.401,8.224,4.972
557,111602,2.401,8.224,4.972
558,111801,2.410,10.283,4.970
559,112001,2.410,10.283,4.970
560,112201,2.410,10.283,4.970
561,112401,2.417,8.357,4.529
562,112602,2.417,8.357,4.529
563,112801,2.417,8.357,4.529
564,113001,2.423,8.357,5.061
565,113201,2.423,8.357,5.061
566,113401,2.423,8.357,5.061
567,113601,2.428,9.241,4.813
568,113802,2.428,10.431,4.624
569,114002,2.428,10.431,4.624
570,114202,2.428,10.431,4.624
571,114402,2.334,9.186,4.082
572,114602,2.334,9.186,4.082
573,114802,2.334,9.186,4.082
574,115001,2.334,7.967,4.657
575,115201,2.334,7.967,4.657
576,115401,2.334,7.967,4.657
577,115601,2.356,9.077,4.609
578,115802,2.356,9.077,4.609
579,116001,2.356,9.077,4.609
580,116202,2.356,8.561,4.166
581,116402,2.356,8.561,4.166
582,116602,2.356,8.561,4.166
583,116801,2.374,8.004,4.166
584,117001,2.388,7.136,4.166
585,117201,2.388,7.136,4.166
586,117403,2.400,7.136,4.166
587,117603,2.409,8.144,4.120
588,117802,2.409,8.144,4.120
589,118002,2.409,8.144,4.120
590,118202,2.416,7.849,3.898
591,118402,2.416,7.849,3.898
592,118602,2.416,7.849,3.898
593,118802,2.349,7.317,4.489
594,119002,2.349,7.317,4.489
595,119202,2.349,7.317,4.489
596,119403,2.368,8.309,4.475
597,119602,2.368,8.309,4.362
598,119802,2.368,8.309,4.362
599,120002,2.368,7.976,3.987
600,120202,2.368,7.719,3.797
601,120401,2.368,7.719,3.797
602,120602,2.368,7.719,4.295
603,120803,2.384,7.719,4.739
604,121002,2.384,7.719,4.739
605,121202,2.384,7.719,4.739
606,121401,2.396,8.851,4.517
607,121603,2.396,8.851,4.517
608,121803,2.396,8.851,4.517
609,122002,2.358,8.221,4.100
610,122202,2.358,8.221,4.100
611,122402,2.358,8.221,4.100
612,122601,2.375,7.289,4.886
613,122801,2.375,7.289,4.886
614,123002,2.375,7.289,4.886
615,123202,2.375,7.793,4.886
616,123403,2.389,7.793,4.680
617,123601,2.389,7.793,4.680
618,123803,2.389,7.793,4.680
619,124002,2.389,7.275,4.218
620,124202,2.389,7.275,4.218
621,124402,2.389,7.275,4.218
622,124601,2.400,6.746,5.164
623,124802,2.400,6.746,5.164
624,125001,2.400,6.746,5.164
625,125202,2.410,8.282,4.891
626,125402,2.410,8.282,4.891
627,125601,2.410,8.282,4.891
628,125801,2.569,7.795,4.472
629,126003,2.569,7.277,4.472
630,126202,2.569,7.277,4.472
631,126402,2.493,7.028,5.127
632,126602,2.493,6.431,5.127
633,126802,2.493,6.431,5.127
634,127002,2.493,6.431,4.864
635,127202,2.476,6.367,4.663
636,127402,2.476,6.367,4.663
637,127603,2.476,6.367,4.663
638,127802,2.521,4.935,4.205
639,128002,2.521,4.935,4.205
640,128202,2.521,4.935,4.205
641,128402,2.506,4.653,5.232
642,128602,2.506,4.653,5.232
643,128802,2.506,4.653,5.232
644,129002,2.545,4.653,5.681
