rssi,rssiKarman,distance
-65,-65,4.422
-63,-63.000,3.508
-71,-64.600,4.222
-65,-64.680,4.261
-67,-65.144,4.496
-73,-66.715,5.394
-65,-66.372,5.184
-66,-66.298,5.139
-74,-67.838,6.143
-65,-67.271,5.752
-65,-66.816,5.457
-66,-66.653,5.355
-65,-66.323,5.154
-66,-66.258,5.116
-74,-67.806,6.121
-66,-67.445,5.870
-65,-66.956,5.547
-65,-66.565,5.301
-74,-68.052,6.297
-64,-67.242,5.733
-65,-66.793,5.443
-43,-62.035,3.137
-65,-62.628,3.360
-66,-63.302,3.633
-73,-65.242,4.548
-66,-65.393,4.628
-66,-65.515,4.694
-67,-65.812,4.858
-67,-66.049,4.994
-77,-68.240,6.435
-64,-67.392,5.833
-65,-66.913,5.519
-72,-67.931,6.209
-66,-67.545,5.938
-64,-66.836,5.470
-67,-66.868,5.490
-74,-68.295,6.477
-73,-69.236,7.223
-66,-68.589,6.701
-66,-68.071,6.311
-67,-67.857,6.156
-65,-67.285,5.762
-75,-68.828,6.890
-75,-70.063,7.948
-66,-69.250,7.235
-65,-68.400,6.556
-75,-69.720,7.639
-65,-68.776,6.848
-65,-68.021,6.274
-75,-69.417,7.375
-65,-68.533,6.658
-66,-68.027,6.279
-66,-67.621,5.991
-74,-68.897,6.945
-74,-69.918,7.816
-65,-68.934,6.975
-67,-68.547,6.669
-74,-69.638,7.567
-74,-70.510,8.371
-66,-69.608,7.541
-65,-68.687,6.777
-73,-69.549,7.490
-67,-69.039,7.060
-73,-69.832,7.739
-65,-68.865,6.919
-65,-68.092,6.327
-66,-67.674,6.027
-65,-67.139,5.665
-73,-68.311,6.489
-65,-67.649,6.010
-66,-67.319,5.785
-73,-68.455,6.598
-65,-67.764,6.091
-65,-67.211,5.713
-73,-68.369,6.533
-73,-69.295,7.273
-65,-68.436,6.584
-66,-67.949,6.222
-73,-68.959,6.995
-65,-68.167,6.382
-66,-67.734,6.069
-65,-67.187,5.697
-45,-62.750,3.407
-73,-64.800,4.321
-65,-64.840,4.341
-65,-64.872,4.357
-74,-66.697,5.383
-66,-66.558,5.297
-66,-66.446,5.229
-73,-67.757,6.086
-65,-67.206,5.709
-65,-66.765,5.425
-66,-66.612,5.330
-73,-67.889,6.180
-65,-67.311,5.780
-66,-67.049,5.607
-73,-68.239,6.435
-65,-67.591,5.970
-65,-67.073,5.622
-73,-68.259,6.450
-65,-67.607,5.981
-65,-67.085,5.630
-66,-66.868,5.490
-65,-66.495,5.258
-73,-67.796,6.113
-65,-67.237,5.730
-65,-66.789,5.440
-65,-66.431,5.219
-73,-67.745,6.077
-65,-67.196,5.703
-65,-66.757,5.420
-65,-66.406,5.204
-73,-67.724,6.063
-65,-67.180,5.692
-66,-66.944,5.538
-73,-68.155,6.373
-65,-67.524,5.924
-65,-67.019,5.587
-73,-68.215,6.417
-65,-67.572,5.957
-65,-67.058,5.612
-67,-67.046,5.605
-74,-68.437,6.584
-74,-69.550,7.490
-65,-68.640,6.741
-65,-67.912,6.196
-66,-67.529,5.927
-74,-68.824,6.886
-73,-69.659,7.585
-64,-68.527,6.653
-66,-68.022,6.275
-74,-69.217,7.207
-66,-68.574,6.690
-74,-69.659,7.585
-66,-68.927,6.969
-75,-70.142,8.022
-74,-70.913,8.772
