tick,time,Beacon #1,Beacon #2,Beacon #3
60,12201,3.809,2.490,5.857
61,12402,3.809,2.490,5.857
62,12602,3.809,2.490,5.857
63,12801,3.558,2.490,5.799
64,13002,3.369,2.490,5.799
65,13201,3.369,2.490,5.799
66,13401,3.644,2.490,5.799
67,13602,3.644,2.490,6.026
68,13802,3.644,2.490,6.026
69,14001,3.651,2.490,6.026
70,14202,3.656,2.865,5.933
71,14402,3.656,2.865,5.933
72,14601,3.656,2.865,5.933
73,14801,3.282,2.865,5.860
74,15001,3.282,2.865,5.860
75,15202,3.282,2.865,5.860
76,15401,3.497,2.611,6.113
77,15602,3.497,2.611,6.113
78,15801,3.497,2.611,6.113
79,16001,3.497,2.631,6.001
80,16202,3.497,2.631,5.913
81,16401,3.497,2.631,5.913
82,16602,3.497,2.631,5.913
83,16802,3.497,2.631,5.710
84,17002,3.497,2.631,5.710
85,17201,3.497,2.631,5.710
86,17402,3.679,2.439,5.952
87,17601,3.679,2.439,5.952
88,17801,3.679,2.439,5.952
89,18001,3.678,2.827,5.875
90,18201,3.678,2.827,5.875
91,18401,3.678,2.827,5.875
92,18601,3.460,2.827,5.680
93,18802,3.460,2.827,5.680
94,19002,3.460,2.827,5.680
95,19201,3.648,2.827,5.928
96,19400,3.648,2.827,5.928
97,19601,3.648,2.827,5.928
98,19801,2.334,2.827,5.928
99,20001,2.334,2.827,3.517
100,20202,2.334,2.827,3.517
101,20401,2.334,2.827,3.517
102,20602,1.568,2.827,3.857
103,20802,1.568,2.827,3.857
104,21001,1.568,2.827,3.857
105,21201,1.936,2.637,4.555
106,21401,1.936,2.637,4.555
107,21601,1.936,2.637,4.555
108,21801,2.625,2.598,4.743
109,22002,2.625,2.598,4.743
110,22202,2.625,2.598,4.743
111,22401,2.698,2.598,4.786
112,22602,2.698,2.598,4.786
113,22802,2.698,2.598,4.786
114,23001,2.698,2.598,5.290
115,23202,2.990,2.515,5.290
116,23401,2.990,2.515,5.290
117,23601,2.990,2.451,5.290
118,23801,3.180,2.400,5.491
119,24001,3.180,2.400,5.491
120,24202,3.180,2.400,5.491
121,24401,3.017,2.313,5.508
122,24602,3.017,2.313,5.508
123,24801,3.017,2.313,5.508
124,25001,3.270,2.275,5.919
125,25202,3.270,2.275,5.919
126,25402,3.270,2.275,5.919
127,25601,3.416,2.216,5.919
128,25801,3.538,2.216,5.848
129,26003,3.538,2.216,5.848
130,26201,3.538,2.216,5.660
131,26401,3.538,2.170,5.660
132,26602,3.538,2.170,5.660
133,26802,3.638,2.170,5.660
134,27002,3.798,2.091,5.910
135,27201,3.798,2.091,5.910
136,27401,3.798,2.091,5.910
137,27601,4.173,2.158,5.978
138,27801,4.173,2.158,5.978
139,28001,4.173,2.158,5.978
140,28201,3.986,2.158,5.895
141,28402,3.986,2.158,5.895
142,28602,3.986,2.158,5.895
143,28801,4.003,2.124,6.106
144,29001,4.003,2.098,6.106
145,29201,4.003,2.098,6.106
146,29401,4.003,2.098,5.996
147,29605,4.099,2.208,5.996
148,29800,4.099,2.208,5.996
149,30002,4.099,2.208,5.996
150,30201,3.930,2.164,5.774
151,30401,3.930,2.164,5.774
152,30602,3.930,2.164,5.774
153,30801,4.039,2.217,6.006
154,31001,4.039,2.217,6.006
155,31202,4.039,2.217,6.006
156,31401,4.129,2.216,5.917
157,31601,4.129,2.216,5.917
158,31801,4.129,2.216,5.917
159,32001,3.953,2.170,5.847
160,32201,3.665,2.170,5.659
161,32401,3.665,2.170,5.659
162,32601,3.820,2.223,5.774
163,32802,3.820,2.223,5.774
164,33002,3.820,2.223,5.774
165,33201,3.948,2.223,5.774
166,33401,4.054,2.218,5.734
167,33602,4.054,2.218,5.734
168,33801,4.054,2.218,5.734
169,34001,3.895,2.128,5.444
170,34202,3.895,2.128,5.444
171,34401,3.895,2.128,5.444
172,34600,4.011,2.237,5.729
173,34801,4.011,2.237,5.729
174,35001,4.011,2.237,5.729
175,35201,4.251,2.232,5.698
176,35401,4.251,2.227,5.698
177,35601,4.251,2.227,5.698
178,35802,4.251,2.227,5.698
179,36001,3.965,2.179,5.543
180,36201,3.965,2.179,5.543
181,36401,3.965,2.185,5.543
182,36601,4.068,2.190,5.680
183,36801,4.068,2.190,5.680
184,37001,4.068,2.190,5.680
185,37201,4.152,2.149,5.882
186,37402,4.152,2.149,5.882
187,37602,4.152,2.149,5.882
188,37801,3.812,2.075,5.686
189,38002,3.812,2.075,5.686
190,38201,3.812,2.075,5.686
191,38402,3.812,2.075,5.686
192,38601,3.942,2.075,5.796
193,38801,3.942,2.075,5.796
194,39001,3.942,2.075,5.796
195,39201,4.049,2.075,5.796
196,39402,4.049,2.075,5.796
197,39601,4.049,2.075,5.796
198,39800,3.736,2.075,5.620
199,40001,3.736,2.075,5.620
200,40202,3.736,2.075,5.620
201,40401,3.879,2.144,5.620
202,40602,3.879,2.144,5.620
203,40801,3.879,2.144,5.620
204,41001,3.879,2.144,5.611
205,41202,3.997,2.157,5.611
206,41401,3.997,2.157,5.611
207,41602,3.997,2.157,5.611
208,41802,3.774,2.157,5.611
209,42002,3.774,2.157,5.611
210,42202,3.774,2.157,5.611
211,42402,3.774,2.212,5.611
212,42602,3.774,2.212,5.611
213,42802,3.774,2.212,5.611
214,43001,3.774,2.212,5.735
215,43201,3.774,2.212,5.735
216,43402,3.774,2.212,5.735
217,43601,3.774,2.212,5.572
218,43802,3.774,2.212,5.572
219,44002,3.774,2.212,5.572
220,44200,3.774,2.212,5.572
221,44401,3.910,2.212,5.703
222,44601,3.910,2.212,5.703
223,44801,4.023,2.212,5.677
224,45001,4.023,2.212,5.677
225,45201,4.023,2.212,5.677
226,45401,4.115,2.211,5.789
227,45601,4.191,2.211,5.789
228,45801,4.191,2.211,5.789
229,46001,4.191,2.211,5.485
230,46201,3.715,2.166,5.377
231,46402,3.715,2.166,5.377
232,46602,3.715,2.166,5.377
233,46801,3.983,2.263,5.543
234,47001,3.983,2.263,5.543
235,47201,3.983,2.263,5.543
236,47401,4.082,2.163,5.549
237,47602,4.082,2.163,5.549
238,47801,4.082,2.163,5.549
239,48001,3.838,2.171,5.303
240,48201,3.838,2.171,5.303
241,48401,3.838,2.171,5.303
242,48601,3.838,2.171,5.303
243,48802,3.838,2.223,5.303
244,49002,3.838,2.223,5.303
245,49202,3.838,2.360,5.303
246,49401,3.963,2.476,5.610
247,49601,3.963,2.476,5.610
248,49801,3.963,2.476,5.610
249,50001,3.748,2.371,5.734
250,50202,3.748,2.371,5.734
251,50402,3.748,2.371,5.734
252,50601,3.889,2.338,5.973
253,50801,3.889,2.338,5.973
254,51001,3.889,2.338,5.973
255,51201,4.005,2.359,5.891
256,51402,4.005,2.359,5.826
257,51601,4.005,2.359,5.826
258,51801,3.704,2.359,5.514
259,52002,3.704,2.329,5.514
260,52202,3.704,2.329,5.514
261,52401,3.704,2.329,5.788
262,52602,3.704,2.329,5.879
263,52802,3.704,2.329,5.879
264,53001,3.704,2.329,5.879
265,53202,3.775,2.352,5.953
266,53401,3.775,2.352,5.953
267,53602,3.775,2.352,5.953
268,53801,3.605,2.352,5.610
269,54001,3.605,2.352,5.610
270,54201,3.605,2.352,5.610
271,54401,3.769,2.352,6.372
272,54600,3.769,2.352,6.372
273,54800,3.769,2.352,6.372
274,55001,3.907,2.370,6.372
275,55201,4.187,2.385,6.350
276,55402,4.187,2.385,6.350
277,55602,4.187,2.385,6.350
278,55802,4.187,2.385,6.186
279,56002,4.187,2.385,6.186
280,56202,4.187,2.385,6.186
281,56401,4.163,2.349,6.346
282,56602,4.163,2.349,6.346
283,56802,4.163,2.349,6.346
284,57001,4.230,2.368,6.346
285,57202,4.230,2.368,6.346
286,57402,4.230,2.368,6.346
287,57601,3.869,2.288,6.042
288,57801,3.869,2.288,6.042
289,58001,3.869,2.288,6.042
290,58201,3.869,2.319,6.228
291,58401,3.869,2.319,6.228
292,58602,3.869,2.319,6.228
293,58801,3.869,2.319,6.228
294,59002,4.088,2.344,6.096
295,59202,4.088,2.344,6.096
296,59402,4.088,2.344,6.096
297,59601,3.765,2.344,6.128
298,59802,3.765,2.344,6.128
299,60002,3.765,2.344,6.128
300,60201,4.167,2.316,6.299
301,60402,4.167,2.316,6.299
302,60602,4.167,2.316,6.299
303,60801,4.286,2.342,6.291
304,61001,4.286,2.362,6.291
305,61202,4.286,2.362,6.291
306,61401,4.286,2.284,6.284
307,61601,3.910,2.284,6.284
308,61802,3.910,2.284,6.284
309,62001,3.910,2.284,6.284
310,62201,4.106,2.269,6.427
311,62402,4.106,2.269,6.427
312,62602,4.106,2.269,6.427
313,62801,4.106,2.303,6.393
314,63001,4.106,2.303,6.393
315,63201,4.106,2.303,6.393
316,63401,3.778,2.238,6.085
317,63602,3.778,2.238,6.085
318,63802,3.778,2.238,6.085
319,64001,3.778,2.232,6.263
320,64202,3.778,2.232,6.263
321,64402,3.778,2.232,6.263
322,64601,3.914,2.232,6.263
323,64801,3.914,2.274,6.263
324,65001,3.914,2.274,6.263
325,65201,3.914,2.274,6.263
326,65402,3.636,2.274,6.263
327,65602,3.636,2.274,6.263
328,65802,3.636,2.274,6.263
329,66002,3.873,2.261,6.409
330,66201,3.873,2.261,6.409
331,66401,3.873,2.261,6.409
332,66601,3.993,2.297,6.379
333,66801,3.993,2.297,6.379
334,67001,3.993,2.297,6.379
335,67202,3.694,2.279,6.355
336,67402,3.694,2.279,6.355
337,67601,3.694,2.279,6.355
338,67801,3.694,2.265,6.355
339,68001,3.923,2.254,6.484
340,68201,3.923,2.254,6.484
341,68400,4.034,2.254,6.439
342,68601,4.124,2.321,6.402
343,68802,4.124,2.321,6.402
344,69002,4.124,2.321,6.402
345,69201,3.677,2.252,6.085
346,69401,3.677,2.252,6.085
347,69602,3.677,2.252,6.085
348,69801,3.753,2.273,6.263
349,70002,3.753,2.273,6.263
350,70202,3.753,2.273,6.263
351,70401,3.753,2.307,6.263
352,70602,3.893,2.307,6.263
353,70802,3.893,2.307,6.263
354,71001,3.893,2.307,6.263
355,71201,3.893,2.241,6.119
356,71401,3.893,2.241,6.119
357,71601,3.893,2.241,6.119
358,71801,4.091,2.235,6.291
359,72001,4.091,2.235,6.291
360,72202,4.091,2.235,6.291
361,72401,4.091,2.275,6.284
362,72602,4.091,2.275,6.284
363,72802,4.091,2.275,6.284
364,73001,3.767,2.216,5.995
365,73201,3.767,2.216,5.995
366,73402,3.767,2.216,5.995
367,73600,3.985,2.215,6.189
368,73801,3.985,2.215,6.189
369,74001,3.985,2.215,6.189
370,74201,3.985,2.259,6.189
371,74402,4.084,2.296,6.189
372,74601,4.084,2.296,6.189
373,74801,4.084,2.232,6.189
374,75001,3.762,2.183,6.061
375,75201,3.762,2.183,6.061
376,75402,3.762,2.183,6.061
377,75601,4.031,2.188,6.243
378,75802,4.031,2.188,6.243
379,76001,4.031,2.188,6.243
380,76200,4.196,2.278,6.246
381,76401,4.196,2.278,6.246
382,76602,4.196,2.278,6.246
383,76801,3.845,2.218,5.966
384,77002,3.584,2.218,5.751
385,77201,3.584,2.218,5.751
386,77401,3.830,2.218,5.986
387,77601,4.038,2.216,5.986
388,77801,4.038,2.216,5.986
389,78001,4.038,2.216,6.040
390,78201,4.128,2.261,6.083
391,78401,4.128,2.261,6.083
392,78601,4.128,2.261,6.083
393,78801,3.794,2.205,5.895
394,79001,3.794,2.205,5.895
395,79201,3.794,2.205,5.895
396,79401,3.794,2.206,6.106
397,79601,3.794,2.206,6.106
398,79801,3.794,2.206,6.106
399,80001,3.927,2.206,5.996
400,80201,3.927,2.206,5.996
401,80401,3.927,2.206,5.996
402,80601,3.646,2.162,5.996
403,80802,3.506,2.128,5.774
404,81001,3.506,2.128,5.774
405,81201,3.763,2.128,5.774
406,81401,3.822,2.188,6.005
407,81601,3.822,2.188,6.005
408,81801,3.822,2.188,6.005
409,82001,3.950,2.278,6.055
410,82201,3.950,2.278,6.055
411,82401,3.950,2.278,6.055
412,82601,3.448,2.172,5.820
413,82802,3.448,2.172,5.820
414,83001,3.448,2.172,5.820
415,83201,3.638,2.172,6.043
416,83401,3.638,2.224,6.229
417,83601,3.638,2.224,6.229
418,83801,3.638,2.267,6.235
419,84002,3.797,2.255,6.235
420,84202,3.797,2.255,6.235
421,84401,3.797,2.255,6.235
422,84601,3.797,2.255,5.957
423,84801,3.797,2.255,5.957
424,85001,3.797,2.255,5.957
425,85201,4.010,2.292,6.322
426,85402,4.010,2.292,6.322
427,85602,4.010,2.292,6.322
428,85801,4.105,2.322,6.165
429,86002,4.105,2.322,6.165
430,86201,4.105,2.322,6.165
431,86400,3.778,2.253,5.810
432,86601,3.778,2.253,5.810
433,86801,3.778,2.253,5.810
434,87001,3.994,2.253,5.810
435,87202,3.994,2.253,6.035
436,87401,3.994,2.253,6.035
437,87601,3.994,2.253,6.035
438,87802,4.092,2.290,5.940
439,88001,4.092,2.290,5.940
440,88201,4.092,2.290,5.940
441,88401,3.585,2.179,5.731
442,88601,3.585,2.179,5.731
443,88801,3.585,2.179,5.731
444,89001,3.830,2.272,5.731
445,89201,3.830,2.272,5.731
446,89401,3.830,2.272,5.731
447,89601,4.061,2.272,5.699
448,89801,4.061,2.272,5.699
449,90001,4.061,2.272,5.699
450,90201,4.061,2.214,5.544
451,90401,3.745,2.168,5.544
452,90601,3.745,2.168,5.544
453,90800,3.745,2.168,5.814
454,91001,3.966,2.176,6.038
455,91202,3.966,2.176,6.038
456,91402,3.966,2.176,6.038
457,91601,4.069,2.228,6.005
458,91801,4.069,2.228,6.005
459,92001,4.069,2.228,6.005
460,92201,3.751,2.228,5.781
461,92401,3.751,2.228,5.781
462,92601,3.751,2.228,5.781
463,92801,3.751,2.228,6.011
464,93001,3.751,2.228,6.011
465,93201,3.751,2.228,6.011
466,93402,3.751,2.270,6.011
467,93601,3.891,2.304,6.060
468,93801,3.891,2.304,6.060
469,94001,3.619,2.304,6.060
470,94202,3.486,2.239,5.960
471,94401,3.486,2.239,5.960
472,94601,3.486,2.239,5.960
473,94801,3.966,2.279,6.159
474,95002,3.966,2.279,6.159
475,95201,3.966,2.279,6.159
476,95401,4.153,2.338,6.038
477,95602,4.153,2.338,6.038
478,95801,4.153,2.338,6.038
479,96000,4.153,2.265,5.942
480,96200,3.813,2.265,5.942
481,96401,3.813,2.265,5.942
482,96600,3.813,2.265,6.145
483,96801,4.023,2.300,6.145
484,97001,4.023,2.300,6.145
485,97201,4.023,2.300,6.145
486,97402,4.023,2.352,6.168
487,97601,4.023,2.352,6.168
488,97801,4.023,2.352,6.168
489,98001,3.794,2.276,5.906
490,98202,3.794,2.276,5.906
491,98401,3.794,2.276,5.906
492,98601,4.008,2.336,6.288
493,98802,4.020,2.336,6.288
494,99001,4.020,2.336,6.288
495,99201,4.113,2.218,6.288
496,99401,4.113,2.218,6.288
497,99601,4.113,2.218,6.288
498,99800,3.783,2.128,5.998
499,100001,3.539,2.100,5.775
500,100201,3.539,2.100,5.775
501,100401,3.714,2.079,6.006
502,100602,3.714,2.104,6.198
503,100801,3.714,2.104,6.198
504,101002,3.714,2.104,6.198
505,101201,3.567,2.169,6.068
506,101401,3.567,2.169,6.068
507,101601,3.567,2.169,6.068
508,101801,3.165,2.133,5.829
509,102001,3.165,2.133,5.829
510,102201,3.165,2.133,5.829
511,102403,3.397,2.105,6.052
512,102601,3.397,2.105,6.052
513,102801,3.397,2.105,6.052
514,103001,3.522,2.105,5.953
515,103201,3.553,2.259,5.953
516,103401,3.553,2.259,5.953
517,103602,3.553,2.259,5.953
518,103801,3.365,2.259,5.741
519,104001,3.365,2.259,5.741
520,104202,3.365,2.259,5.741
521,104401,3.365,2.259,5.741
522,104601,3.365,2.259,5.741
523,104801,3.365,2.259,5.741
524,105001,3.365,2.259,5.576
525,105202,3.365,2.391,5.576
526,105401,3.365,2.391,5.576
527,105602,3.288,2.402,5.448
528,105802,3.288,2.402,5.448
529,106001,3.288,2.402,5.448
530,106201,3.288,2.314,5.867
531,106401,3.744,2.247,5.867
532,106601,3.744,2.247,5.867
533,106800,3.744,2.332,5.867
534,107001,3.885,2.403,5.808
535,107202,3.885,2.403,5.808
536,107401,3.885,2.403,5.808
537,107601,3.765,2.403,5.723
538,107802,3.765,2.403,5.723
539,108001,3.765,2.403,5.723
540,108201,4.017,2.315,5.910
541,108401,4.017,2.315,5.910
542,108602,4.017,2.315,5.910
543,108800,3.946,2.248,5.842
544,109001,3.946,2.248,5.787
545,109202,3.946,2.248,5.787
546,109401,3.946,2.248,5.613
547,109601,3.946,2.248,5.477
548,109801,3.946,2.248,5.477
549,110001,3.946,2.248,5.477
550,110201,4.053,2.240,5.625
551,110401,4.053,2.240,5.625
552,110600,4.053,2.240,5.746
553,110801,3.974,2.280,5.712
554,111002,3.974,2.280,5.712
555,111201,3.974,2.280,5.712
556,111401,3.913,2.280,5.427
557,111601,3.913,2.280,5.427
558,111801,3.913,2.280,5.427
559,112001,3.913,2.265,5.715
560,112202,3.913,2.265,5.715
561,112402,3.913,2.265,5.715
562,112601,4.192,2.301,5.715
563,112801,4.430,2.329,5.556
564,113002,4.430,2.329,5.556
565,113201,4.356,2.258,5.556
566,113401,4.211,2.258,5.308
567,113602,4.211,2.258,5.308
568,113802,4.211,2.258,5.308
569,114000,4.315,2.248,5.873
570,114202,4.315,2.248,5.873
571,114401,4.315,2.248,5.873
572,114601,4.717,2.287,5.764
573,114801,4.717,2.287,5.764
574,115001,4.717,2.287,5.764
575,115201,4.487,2.287,5.466
576,115401,4.487,2.287,5.239
577,115601,4.487,2.287,5.239
578,115801,4.487,2.271,5.556
579,116001,4.491,2.271,5.824
580,116202,4.491,2.271,5.824
581,116401,4.491,2.305,5.824
582,116602,4.681,2.333,5.824
583,116801,4.681,2.333,5.824
584,117001,4.681,2.333,5.824
585,117202,4.370,2.205,5.274
586,117402,4.370,2.205,5.274
587,117601,4.370,2.205,5.274
588,117801,4.397,2.205,5.586
589,118001,4.397,2.205,5.586
590,118201,4.397,2.205,5.586
591,118401,4.603,2.251,5.584
592,118602,4.603,2.251,5.584
593,118802,4.603,2.251,5.584
594,119001,4.312,2.251,5.329
595,119201,4.176,2.251,5.329
596,119402,4.176,2.251,5.329
597,119601,4.240,2.251,5.329
598,119801,4.292,2.243,5.632
599,120001,4.292,2.243,5.632
600,120201,4.292,2.243,5.632
601,120400,4.515,2.282,5.509
602,120601,4.515,2.282,5.509
603,120801,4.515,2.282,5.509
604,121001,4.076,2.222,5.209
605,121202,4.076,2.222,5.209
606,121402,4.076,2.222,5.209
607,121601,4.076,2.174,5.530
608,121801,4.076,2.137,5.530
609,122002,4.076,2.137,5.530
610,122200,4.159,2.196,5.530
611,122401,4.159,2.290,5.539
612,122602,4.159,2.290,5.539
613,122801,4.159,2.290,5.539
614,123001,3.896,2.290,5.419
615,123201,3.896,2.290,5.419
616,123401,3.896,2.290,5.419
617,123601,4.011,2.228,5.709
618,123802,4.011,2.228,5.709
619,124001,4.011,2.228,5.709
620,124201,4.183,2.317,5.682
621,124401,4.183,2.317,5.660
622,124601,4.183,2.317,5.660
623,124801,3.913,2.248,5.643
624,125002,3.913,2.248,5.643
625,125201,3.913,2.248,5.643
626,125401,3.913,2.248,5.643
627,125600,4.026,2.195,5.761
628,125801,4.026,2.195,5.761
629,126001,4.026,2.195,5.723
630,126201,4.117,2.243,5.693
631,126402,4.117,2.243,5.693
632,126600,4.117,2.243,5.693
633,126801,3.787,2.243,5.420
634,127002,3.787,2.243,5.420
635,127201,3.787,2.243,5.420
636,127401,3.921,2.191,5.951
637,127602,3.921,2.191,5.951
638,127802,3.921,2.191,5.951
639,128000,4.032,2.286,5.951
640,128203,4.032,2.286,5.951
641,128401,4.032,2.286,5.951
642,128601,4.032,2.225,5.951
643,128801,3.723,2.225,5.739
644,129002,3.723,2.225,5.739
645,129201,3.723,2.225,5.739
646,129401,3.868,2.177,5.977
647,129601,3.868,2.177,5.977
648,129801,3.868,2.177,5.977
649,130001,3.988,2.177,6.032
650,130202,3.988,2.177,6.032
651,130402,3.988,2.177,6.032
652,130601,3.691,2.177,5.802
653,130801,3.691,2.177,5.802
654,131001,3.691,2.177,5.802
655,131201,3.842,2.110,6.029
656,131402,3.842,2.110,6.029
657,131601,3.842,2.110,6.029
658,131801,3.966,2.110,5.935
659,132001,3.987,2.173,5.935
660,132201,3.987,2.173,5.935
661,132401,3.690,2.173,5.935
662,132601,3.690,2.180,5.727
663,132802,3.690,2.180,5.727
664,133001,3.690,2.180,5.727
665,133201,3.841,2.142,6.106
666,133402,3.841,2.142,6.106
667,133601,3.841,2.142,6.106
668,133801,4.003,2.200,6.048
669,134001,4.003,2.200,6.048
670,134202,4.003,2.200,6.048
671,134400,4.003,2.200,5.681
672,134601,4.003,2.200,5.403
673,134801,4.003,2.200,5.403
674,135000,4.183,2.293,5.564
675,135201,4.183,2.371,5.697
676,135401,4.183,2.371,5.697
677,135601,4.183,2.244,5.697
678,135801,4.246,2.148,5.672
679,136001,4.246,2.148,5.672
680,136201,4.246,2.148,5.672
681,136401,4.568,2.205,6.816
682,136601,4.568,2.205,6.816
683,136802,4.568,2.205,6.816
684,137000,5.148,2.205,7.524
685,137200,5.148,2.205,7.524
686,137400,5.148,2.205,7.524
