tick,time,Beacon #1,Beacon #2,Beacon #3
229,46001,7.307,5.983,4.029
230,46202,7.307,5.983,4.029
231,46402,7.307,5.983,4.029
232,46602,6.771,5.653,4.105
233,46802,6.771,5.653,4.105
234,47001,6.771,5.653,4.105
235,47201,6.771,5.982,4.364
236,47402,6.771,5.982,4.364
237,47601,6.771,5.982,4.364
238,47801,6.635,6.009,4.177
239,48001,6.635,6.009,4.177
240,48202,6.635,6.009,4.177
241,48400,6.635,5.673,4.225
242,48601,6.267,5.529,4.264
243,48802,6.267,5.529,4.264
244,49001,6.365,5.529,4.264
245,49201,6.365,5.528,4.396
246,49401,6.365,5.528,4.396
247,49601,6.365,5.528,4.396
248,49801,6.445,5.757,4.202
249,50002,6.445,5.757,4.202
250,50202,6.445,5.757,4.202
251,50401,6.378,5.710,4.245
252,50602,6.378,5.710,4.245
253,50801,6.378,5.710,4.245
254,51001,6.325,6.030,4.483
255,51201,6.283,5.925,4.483
256,51401,6.283,5.925,4.483
257,51600,6.509,6.339,4.483
258,51801,6.509,6.556,4.268
259,52001,6.509,6.556,4.268
260,52201,6.172,6.556,4.268
261,52401,5.915,6.082,4.298
262,52601,5.915,6.082,4.298
263,52801,5.915,6.082,4.298
264,53001,7.676,6.214,4.528
265,53202,7.676,6.214,4.528
266,53401,7.676,6.214,4.528
267,53601,7.486,6.214,4.528
268,53802,7.486,6.214,4.528
269,54002,7.486,6.214,4.528
270,54201,7.045,5.948,4.612
271,54401,6.711,5.948,4.612
272,54601,6.711,5.948,4.612
273,54801,6.711,5.948,4.612
274,55002,6.711,6.622,4.790
275,55201,6.711,6.622,4.790
276,55402,6.711,6.622,4.790
277,55601,6.455,6.387,4.501
278,55801,6.455,6.387,4.501
279,56001,6.455,6.387,4.501
280,56201,6.517,6.204,4.501
281,56401,6.517,6.204,4.501
282,56600,6.517,6.204,4.501
283,56802,6.517,6.062,4.501
284,57002,6.517,6.062,4.501
285,57202,6.517,6.062,4.501
286,57401,6.435,5.951,4.184
287,57602,6.435,5.863,3.946
288,57802,6.435,5.863,3.946
289,58000,6.370,5.677,4.132
290,58202,6.370,5.421,4.287
291,58401,6.370,5.421,4.287
292,58601,6.370,5.421,4.287
293,58801,6.177,5.421,4.287
294,59002,6.177,5.421,4.287
295,59201,6.177,5.421,4.287
296,59401,6.385,6.450,3.932
297,59601,6.385,6.450,3.932
298,59802,6.385,6.450,3.932
299,60002,6.385,6.450,2.309
300,60201,6.385,6.450,2.309
301,60403,6.385,6.450,2.309
302,60601,6.385,6.450,1.616
303,60802,6.385,6.450,1.616
304,61001,6.385,6.450,1.616
305,61201,6.385,6.450,1.802
306,61401,6.385,7.066,1.802
307,61601,6.385,7.066,1.802
308,61801,6.385,7.066,1.802
309,62001,6.868,6.591,1.802
310,62202,6.868,6.591,1.802
311,62401,6.868,6.591,1.802
312,62601,6.350,6.766,2.489
313,62801,6.350,6.766,2.489
314,63002,6.350,6.766,2.489
315,63202,6.350,7.193,2.605
316,63402,6.350,7.193,2.605
317,63602,6.350,7.193,2.605
318,63801,6.838,6.686,2.605
319,64001,6.838,6.568,2.605
320,64201,6.838,6.568,2.605
321,64401,6.553,6.745,2.896
322,64602,6.553,6.745,2.896
323,64801,6.553,6.745,2.896
324,65000,6.553,7.176,2.896
325,65202,6.732,7.695,2.873
326,65401,6.732,7.695,2.873
327,65601,6.732,7.695,2.873
328,65801,7.020,6.584,3.060
329,66000,7.020,6.584,3.060
330,66201,7.020,6.584,3.060
331,66401,6.557,6.758,3.294
332,66601,6.557,6.758,3.294
333,66801,6.557,6.758,3.294
334,67001,7.160,6.761,3.184
335,67201,7.160,6.761,3.100
336,67402,7.160,6.761,3.100
337,67601,7.527,6.761,3.100
338,67802,7.527,6.763,3.252
339,68002,7.527,6.763,3.252
340,68201,7.527,6.763,3.458
341,68402,6.873,6.629,3.549
342,68602,6.873,6.629,3.549
343,68802,6.873,6.629,3.549
344,69001,6.590,6.523,3.624
345,69201,6.590,6.523,3.624
346,69402,6.590,6.523,3.624
347,69601,6.185,6.058,3.950
348,69800,6.185,6.058,3.950
349,70002,6.185,6.058,3.950
350,70201,7.413,6.058,4.331
351,70401,7.413,5.948,4.662
352,70601,7.413,5.948,4.662
353,70800,7.280,5.981,4.507
354,71001,7.176,5.981,4.507
355,71202,7.176,5.981,4.507
356,71401,7.176,5.981,4.507
357,71601,6.810,5.652,4.703
358,71801,6.810,5.652,4.703
359,72002,6.810,5.652,4.703
360,72201,8.007,6.258,5.096
361,72401,8.007,6.258,5.096
362,72602,8.007,6.258,5.096
363,72801,7.587,6.229,4.840
364,73001,7.587,6.229,4.840
365,73201,7.587,6.229,4.840
366,73401,7.121,5.839,4.979
367,73602,7.121,5.839,4.979
368,73801,7.121,5.839,4.979
369,74001,8.642,5.839,5.212
370,74201,8.642,5.893,5.407
371,74401,8.642,5.893,5.407
372,74601,8.642,5.893,5.075
373,74801,8.065,6.060,4.937
374,75001,8.065,6.060,4.937
375,75201,8.065,6.060,4.937
376,75401,7.478,5.711,5.058
377,75601,7.478,5.711,5.058
378,75802,7.478,5.711,5.058
379,76001,8.628,5.674,5.278
380,76201,8.628,5.674,5.278
381,76402,8.628,5.674,5.278
382,76601,8.390,5.644,4.978
383,76801,8.203,5.644,4.978
384,77002,8.203,5.644,4.978
385,77201,7.580,5.395,4.978
386,77402,7.580,5.395,4.978
387,77602,7.580,5.395,4.978
388,77801,7.580,5.395,4.978
389,78001,8.902,5.714,5.212
390,78201,8.902,5.714,5.212
391,78401,8.902,5.714,5.212
392,78601,7.652,5.793,4.815
393,78802,7.652,5.793,4.815
394,79002,7.652,5.793,4.815
395,79200,7.169,5.490,4.815
396,79401,7.169,5.490,4.815
397,79601,7.169,5.490,4.815
398,79801,8.174,5.725,5.074
399,80002,8.174,5.802,5.074
400,80201,8.174,5.802,5.074
401,80400,7.714,6.361,4.936
402,80601,7.714,6.847,4.829
403,80801,7.714,6.847,4.829
404,81001,7.714,6.427,4.970
405,81202,7.216,6.427,4.970
406,81402,7.216,6.427,4.970
407,81602,7.216,6.427,4.970
408,81802,7.216,6.495,5.180
409,82002,7.216,6.495,5.180
410,82201,7.216,6.495,5.180
411,82401,7.125,7.360,4.903
412,82601,7.125,7.360,4.903
413,82801,7.125,7.360,4.903
414,83000,6.772,7.360,4.803
415,83201,6.502,6.673,4.803
416,83401,6.502,6.673,4.803
417,83601,7.407,6.693,5.064
418,83802,7.407,6.693,5.284
419,84002,7.407,6.693,5.284
420,84201,7.407,6.693,5.284
421,84401,7.129,7.131,4.868
422,84602,7.129,7.131,4.868
423,84802,7.129,7.131,4.868
424,85001,6.775,6.506,5.002
425,85201,6.775,6.506,5.002
426,85401,6.775,6.506,5.002
427,85600,7.655,6.426,5.231
428,85801,7.655,6.426,5.231
429,86001,7.655,6.426,5.231
430,86201,7.319,6.764,4.829
431,86401,7.061,6.764,4.829
432,86602,7.061,6.764,4.829
433,86801,7.061,6.764,4.970
434,87001,6.723,6.237,4.855
435,87202,6.723,6.237,4.855
436,87401,6.723,6.237,4.855
437,87601,7.765,6.340,5.320
438,87802,7.765,6.340,5.320
439,88001,7.765,6.340,5.320
440,88201,7.403,6.829,4.579
441,88402,7.403,6.829,4.579
442,88601,7.403,6.829,4.579
443,88802,6.982,6.285,5.031
444,89001,6.982,6.285,5.031
445,89201,6.982,6.285,5.031
446,89401,8.003,6.379,5.255
447,89601,8.003,6.456,5.255
448,89801,8.003,6.456,5.255
449,90000,7.585,7.072,5.255
450,90201,7.585,7.453,4.961
451,90402,7.585,7.453,4.961
452,90601,7.585,7.453,4.961
453,90801,7.265,6.739,5.078
454,91001,7.265,6.739,5.078
455,91201,7.265,6.739,5.078
456,91401,7.615,6.739,5.055
457,91602,7.615,6.739,5.055
458,91801,7.615,6.739,5.055
459,92001,7.615,6.610,4.383
460,92202,7.615,6.610,4.383
461,92402,7.615,6.610,4.383
462,92601,7.289,6.123,4.096
463,92801,7.289,6.123,4.096
464,93002,7.289,6.123,4.096
465,93201,7.289,6.123,4.159
466,93401,7.635,6.248,4.211
467,93601,7.635,6.248,4.211
468,93801,7.157,6.248,4.211
469,94002,6.525,6.349,3.876
470,94200,6.525,6.349,3.876
471,94400,6.525,6.349,3.876
472,94601,6.525,5.929,3.888
473,94802,6.525,5.929,3.888
474,95001,6.525,5.929,3.888
475,95200,9.620,5.780,4.277
476,95401,9.620,5.780,4.305
477,95600,9.620,5.780,4.305
478,95801,9.729,5.389,4.229
479,96001,9.729,5.757,3.981
480,96201,9.729,5.757,3.981
481,96401,9.729,5.595,4.161
482,96602,9.049,5.250,4.212
483,96801,9.049,5.250,4.212
484,97001,9.049,5.250,4.212
485,97201,11.763,5.197,4.253
486,97402,11.763,5.197,4.253
487,97601,11.763,5.197,4.253
488,97801,11.428,6.177,4.137
489,98001,11.428,6.177,4.137
490,98201,11.428,6.177,4.137
491,98401,10.085,5.919,4.192
492,98601,10.085,5.919,4.192
493,98802,10.085,5.919,4.192
494,99000,12.105,5.720,4.237
495,99201,12.105,5.720,4.237
496,99401,12.105,5.720,4.237
497,99601,12.105,5.720,4.080
498,99801,12.105,5.720,4.080
499,100001,12.105,5.720,4.080
500,100201,12.105,5.720,4.080
501,100401,12.105,5.681,4.051
502,100601,12.105,5.681,4.051
503,100801,12.105,5.681,4.051
504,101001,12.946,5.535,4.359
505,101201,12.946,5.535,4.359
506,101401,12.946,5.535,4.359
507,101601,12.089,6.003,4.174
508,101802,12.089,6.003,4.174
509,102002,12.089,6.003,4.174
510,102201,10.550,5.554,4.222
511,102401,9.460,5.219,4.164
512,102601,9.460,5.219,4.164
513,102800,10.415,5.279,4.214
514,103002,10.415,5.279,4.255
515,103201,10.415,5.279,4.255
516,103401,10.158,5.279,4.255
517,103601,9.957,5.549,4.190
518,103802,9.957,5.549,4.190
519,104002,9.957,5.549,4.190
520,104201,8.667,5.540,4.235
521,104402,8.667,5.540,4.235
522,104603,8.667,5.540,4.235
523,104801,8.667,5.423,4.235
524,105002,8.667,5.423,4.235
525,105202,8.667,5.423,4.235
526,105401,8.667,5.670,4.079
527,105601,8.667,5.875,4.079
528,105801,8.667,5.875,4.079
529,106000,8.250,5.875,4.079
530,106201,8.250,5.686,4.050
531,106401,8.250,5.686,4.050
532,106601,8.250,5.654,4.050
533,106801,9.527,5.628,4.122
534,107001,9.527,5.628,4.122
535,107202,9.527,5.628,4.122
536,107401,9.459,5.840,3.991
537,107602,9.459,5.840,3.991
538,107801,9.459,5.840,3.991
539,108001,8.387,5.659,4.074
540,108202,8.387,5.659,4.074
541,108402,8.387,5.659,4.074
542,108602,8.387,5.659,4.074
543,108801,8.387,5.659,4.074
544,109001,8.387,5.659,4.074
545,109201,8.543,6.110,3.954
546,109402,8.669,6.110,3.954
547,109601,8.669,6.110,3.954
548,109801,8.669,6.110,4.043
549,110002,8.669,5.589,4.043
550,110201,8.669,5.589,4.043
551,110401,8.669,5.589,4.043
552,110602,8.669,5.680,4.176
553,110801,8.669,5.680,4.176
554,111001,8.669,5.680,4.176
555,111201,8.771,5.884,4.033
556,111401,8.771,5.884,4.033
557,111602,8.771,5.884,4.033
558,111801,8.329,5.466,4.033
559,112002,8.329,5.466,4.033
560,112201,8.329,5.466,4.033
561,112401,9.600,5.466,4.033
562,112602,9.600,5.477,4.108
563,112801,9.600,5.477,4.108
564,113002,9.600,5.477,4.108
565,113201,9.137,5.477,3.980
566,113401,9.137,5.477,3.980
567,113602,9.137,5.477,3.980
568,113800,8.606,5.487,4.065
569,114001,8.606,5.487,4.065
570,114201,8.606,5.487,4.065
571,114400,11.391,5.384,4.134
572,114601,11.391,5.384,4.134
573,114801,11.391,5.384,4.134
574,115001,11.367,5.753,4.000
575,115201,11.367,5.753,4.000
576,115400,11.367,5.753,4.000
577,115600,10.249,5.591,4.081
578,115801,10.249,5.591,4.081
579,116001,10.249,5.591,4.081
580,116201,10.249,5.591,4.081
581,116401,11.565,5.578,4.147
582,116601,11.565,5.578,4.147
583,116801,11.565,5.578,4.147
584,117001,11.274,6.080,4.011
585,117202,11.274,6.080,4.011
586,117402,11.274,6.080,4.011
587,117601,9.976,5.844,4.090
588,117802,9.976,5.844,4.090
589,118001,9.976,5.844,4.090
590,118201,11.090,5.727,4.154
591,118401,11.090,5.727,4.154
592,118602,11.090,5.727,4.154
593,118801,11.126,5.727,4.154
594,119002,11.126,5.923,4.016
595,119201,11.126,5.923,4.016
596,119400,10.074,5.923,4.016
597,119601,9.497,5.723,4.000
598,119802,9.497,5.723,4.000
599,120001,9.497,5.723,4.000
600,120201,10.881,5.683,4.177
601,120401,10.881,5.683,4.177
602,120601,10.881,5.683,4.177
603,120801,10.842,6.007,4.128
604,121001,10.842,6.007,4.128
605,121202,10.842,6.007,4.128
606,121401,9.868,6.007,4.128
607,121601,9.868,6.007,4.089
608,121802,9.868,6.007,4.089
609,122001,10.994,5.907,4.154
610,122202,10.994,5.907,4.206
611,122402,10.994,5.907,4.206
612,122601,10.994,5.907,4.206
613,122801,10.608,6.071,4.056
614,123001,10.608,6.071,4.056
615,123201,10.608,6.071,4.056
616,123402,9.697,6.071,4.184
617,123601,9.697,6.071,4.184
618,123801,9.697,6.071,4.184
619,124000,12.048,6.071,2.601
620,124201,12.048,6.071,2.601
621,124401,12.048,6.071,2.601
622,124602,11.414,6.071,1.737
623,124801,11.414,6.071,1.737
624,125000,11.414,6.071,1.737
625,125201,11.414,6.071,1.737
626,125400,10.282,5.958,1.737
627,125601,10.282,5.958,1.737
628,125801,10.282,5.869,1.737
629,126001,11.595,5.798,2.143
630,126201,11.595,5.798,2.143
631,126401,11.595,5.798,2.143
632,126601,11.297,6.104,2.365
633,126801,11.297,6.104,2.365
634,127002,11.297,6.104,2.365
635,127201,9.207,5.863,2.681
636,127402,9.207,5.863,2.681
637,127601,9.207,5.863,2.681
638,127801,9.207,5.794,2.681
639,128002,9.785,5.794,3.032
640,128202,9.785,5.794,3.032
641,128400,9.785,5.978,3.195
642,128602,9.862,5.978,3.332
643,128802,9.862,5.978,3.332
644,129001,9.862,5.978,3.332
645,129201,8.964,5.535,3.526
646,129402,8.964,5.535,3.526
647,129601,8.964,5.535,3.526
648,129802,9.975,5.647,3.825
649,130001,9.975,5.647,3.825
650,130202,9.975,5.647,3.825
651,130401,10.221,6.254,3.760
652,130601,10.221,6.254,3.760
653,130801,10.221,6.254,3.760
654,131001,9.414,6.101,3.884
655,131202,9.414,5.861,3.894
656,131401,9.414,5.861,3.894
657,131601,9.414,5.861,3.894
658,131802,9.960,5.792,4.088
659,132001,9.960,5.792,4.088
660,132201,9.410,5.792,4.088
661,132401,9.366,5.856,3.874
662,132601,9.366,5.856,3.874
663,132802,9.366,5.856,3.874
664,133001,8.601,5.557,3.978
665,133201,8.601,5.557,3.978
666,133401,8.601,5.557,3.978
667,133601,9.457,5.781,4.356
668,133801,9.457,5.781,4.356
669,134001,9.457,5.781,4.356
670,134200,9.028,5.781,4.269
671,134401,9.028,5.781,4.269
672,134602,9.028,5.781,4.269
673,134801,9.028,5.781,4.608
674,135001,8.018,5.614,4.608
675,135200,8.018,5.614,4.608
676,135401,8.018,5.614,4.608
677,135601,9.699,6.071,5.831
