rssi,rssiKarman,distance
-63,-63.000,1.090
-69,-64.200,1.292
-68,-64.960,1.438
-68,-65.568,1.567
-68,-66.054,1.679
-65,-65.844,1.630
-67,-66.075,1.684
-68,-66.460,1.778
-64,-65.968,1.659
-69,-66.574,1.807
-68,-66.859,1.882
-64,-66.288,1.736
-69,-66.830,1.874
-68,-67.064,1.937
-65,-66.651,1.827
-69,-67.121,1.953
-69,-67.497,2.059
-67,-67.397,2.031
-64,-66.718,1.845
-67,-66.774,1.859
-67,-66.819,1.871
-70,-67.456,2.047
-65,-66.964,1.910
-66,-66.772,1.859
-69,-67.217,1.980
-66,-66.974,1.913
-67,-66.979,1.914
-71,-67.783,2.145
-71,-68.427,2.349
-71,-68.941,2.527
-66,-68.353,2.325
-71,-68.882,2.506
-68,-68.706,2.444
-68,-68.565,2.395
-64,-67.652,2.105
-70,-68.121,2.250
-68,-68.097,2.242
-64,-67.278,1.997
-69,-67.622,2.096
-63,-66.698,1.839
-64,-66.158,1.704
-68,-66.527,1.795
-68,-66.821,1.872
-69,-67.257,1.991
-63,-66.406,1.765
-63,-65.724,1.603
-67,-65.980,1.662
-66,-65.984,1.662
-66,-65.987,1.663
-63,-65.390,1.528
-66,-65.512,1.555
-66,-65.609,1.577
-63,-65.087,1.464
-67,-65.470,1.546
-67,-65.776,1.614
-65,-65.621,1.579
-65,-65.497,1.552
-63,-64.997,1.446
-66,-65.198,1.487
-65,-65.158,1.479
-64,-64.927,1.431
-64,-64.741,1.394
-66,-64.993,1.445
-64,-64.794,1.405
-63,-64.436,1.335
-63,-64.148,1.282
-66,-64.519,1.351
-64,-64.415,1.331
-63,-64.132,1.279
-67,-64.706,1.387
-64,-64.564,1.360
-64,-64.452,1.338
-64,-64.361,1.321
-64,-64.289,1.308
-64,-64.231,1.297
-65,-64.385,1.326
-66,-64.708,1.388
-67,-65.166,1.481
-67,-65.533,1.560
-64,-65.226,1.494
-65,-65.181,1.484
-67,-65.545,1.562
-64,-65.236,1.496
-65,-65.189,1.486
-66,-65.351,1.520
-67,-65.681,1.593
-63,-65.145,1.476
-65,-65.116,1.470
-67,-65.493,1.551
-64,-65.194,1.487
-64,-64.955,1.437
-67,-65.364,1.523
-63,-64.891,1.424
-66,-65.113,1.470
-63,-64.690,1.384
-65,-64.752,1.397
-67,-65.202,1.488
-67,-65.562,1.566
-63,-65.049,1.457
-66,-65.239,1.496
-66,-65.391,1.529
-67,-65.713,1.600
-64,-65.371,1.524
-69,-66.096,1.689
-70,-66.877,1.887
avg(rssi),avg(rssiKalman),avg(distance)
-66.05714285714286,-65.90941904761902,1.6704190476190475
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.1988246705849,1.2173579962631205,0.30231272931164327
