rssi,rssiKarman,distance
-72,-72.000,4.947
-81,-73.800,6.253
-75,-74.040,6.452
-79,-75.032,7.341
-80,-76.026,8.354
-76,-76.020,8.349
-73,-75.416,7.717
-79,-76.133,8.472
-81,-77.106,9.616
-72,-76.085,8.419
-71,-75.068,7.375
-76,-75.255,7.557
-75,-75.204,7.507
-83,-76.763,9.196
-71,-75.610,7.915
-79,-76.288,8.645
-71,-75.231,7.533
-78,-75.784,8.096
-71,-74.828,7.148
-76,-75.062,7.370
-75,-75.050,7.358
-72,-74.440,6.796
-77,-74.952,7.265
-77,-75.361,7.662
-72,-74.689,7.020
-77,-75.151,7.456
-72,-74.521,6.868
-71,-73.817,6.267
-72,-73.453,5.977
-77,-74.163,6.556
-73,-73.930,6.360
-71,-73.344,5.893
-77,-74.075,6.481
-76,-74.460,6.814
-72,-73.968,6.392
-76,-74.375,6.739
-72,-73.900,6.335
-86,-76.320,8.680
-79,-76.856,9.308
-78,-77.085,9.589
-73,-76.268,8.622
-77,-76.414,8.788
-73,-75.731,8.040
-76,-75.785,8.097
-75,-75.628,7.933
-76,-75.702,8.010
-76,-75.762,8.072
-72,-75.010,7.319
-77,-75.408,7.709
-73,-74.926,7.240
-77,-75.341,7.642
-77,-75.673,7.979
-73,-75.138,7.443
-79,-75.911,8.230
-75,-75.728,8.037
-79,-76.383,8.752
-76,-76.306,8.665
-72,-75.445,7.746
-77,-75.756,8.066
-72,-75.005,7.315
-79,-75.804,8.117
-76,-75.843,8.158
-77,-76.074,8.408
-72,-75.260,7.561
-72,-74.608,6.946
-77,-75.086,7.393
-72,-74.469,6.822
-77,-74.975,7.287
-76,-75.180,7.484
-79,-75.944,8.266
-85,-77.755,10.464
-81,-78.404,11.386
-73,-77.323,9.892
-77,-77.259,9.809
-71,-76.007,8.334
-75,-75.806,8.118
-75,-75.644,7.950
-78,-76.116,8.453
-77,-76.292,8.650
-80,-77.034,9.526
-76,-76.827,9.273
-72,-75.862,8.178
-74,-75.489,7.791
-72,-74.792,7.115
-75,-74.833,7.153
-84,-76.667,9.081
-75,-76.333,8.696
-77,-76.467,8.848
-77,-76.573,8.972
-72,-75.659,7.965
-72,-74.927,7.241
-77,-75.342,7.643
-72,-74.673,7.006
-77,-75.139,7.443
-72,-74.511,6.859
-72,-74.009,6.425
-77,-74.607,6.946
-73,-74.286,6.661
-79,-75.228,7.531
-77,-75.583,7.886
-76,-75.666,7.972
-72,-74.933,7.247
-73,-74.546,6.891
-77,-75.037,7.346
-73,-74.630,6.966
-73,-74.304,6.677
avg(rssi),avg(rssiKalman),avg(distance)
-75.48113207547169,-75.39421698113209,7.760556603773584
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.2599083563790607,0.9991768404939958,1.0162743564366512
