rssi,rssiKarman,distance
-77,-77,13.816
-70,-70.000,6.773
-66,-69.200,6.243
-73,-69.960,6.745
-74,-70.768,7.324
-71,-70.814,7.359
-71,-70.852,7.387
-68,-70.281,6.970
-68,-69.825,6.653
-73,-70.460,7.098
-67,-69.768,6.615
-70,-69.814,6.646
-67,-69.252,6.276
-73,-70.001,6.774
-70,-70.001,6.774
-67,-69.401,6.372
-69,-69.321,6.320
-67,-68.856,6.028
-75,-70.085,6.832
-71,-70.268,6.961
-68,-69.815,6.646
-68,-69.452,6.405
-67,-68.961,6.093
-69,-68.969,6.098
-66,-68.375,5.740
-66,-67.900,5.469
-66,-67.520,5.261
-71,-68.216,5.648
-70,-68.573,5.857
-72,-69.258,6.280
-66,-68.607,5.877
-69,-68.685,5.924
-71,-69.148,6.210
-67,-68.719,5.944
-69,-68.775,5.979
-67,-68.420,5.766
-69,-68.536,5.835
-69,-68.629,5.890
-68,-68.503,5.815
-68,-68.402,5.756
-71,-68.922,6.069
-69,-68.938,6.078
-68,-68.750,5.963
-68,-68.600,5.873
-67,-68.280,5.685
-67,-68.024,5.538
-67,-67.819,5.424
-68,-67.855,5.444
-66,-67.484,5.242
-68,-67.587,5.298
-68,-67.670,5.342
-65,-67.136,5.060
-69,-67.509,5.255
-70,-68.007,5.529
-69,-68.206,5.642
-71,-68.764,5.972
-68,-68.612,5.880
-67,-68.289,5.690
-70,-68.631,5.892
-69,-68.705,5.936
-65,-67.964,5.505
-67,-67.771,5.398
-71,-68.417,5.765
-66,-67.934,5.488
-69,-68.147,5.608
-68,-68.118,5.591
-68,-68.094,5.578
-68,-68.075,5.567
-69,-68.260,5.673
-67,-68.008,5.530
-68,-68.007,5.529
-71,-68.605,5.876
-67,-68.284,5.687
-68,-68.227,5.654
-71,-68.782,5.983
-66,-68.225,5.653
-71,-68.780,5.982
-69,-68.824,6.009
-66,-68.259,5.673
-67,-68.008,5.529
-68,-68.006,5.528
-68,-68.005,5.528
-70,-68.404,5.757
-68,-68.323,5.710
-71,-68.858,6.030
-68,-68.687,5.925
-72,-69.349,6.339
-71,-69.680,6.556
-66,-68.944,6.082
-70,-69.155,6.214
-67,-68.724,5.948
-74,-69.779,6.622
-68,-69.423,6.387
-68,-69.139,6.204
-68,-68.911,6.062
-68,-68.729,5.951
-68,-68.583,5.863
-67,-68.266,5.677
-66,-67.813,5.421
-72,-68.650,5.903
-73,-69.520,6.450
-74,-70.416,7.066
-67,-69.733,6.591
