rssi,rssiKarman,distance
-74,-74,10.179
-78,-78.000,15.297
-72,-76.800,13.537
-73,-76.040,12.529
-73,-75.432,11.777
-67,-73.746,9.918
-73,-73.596,9.769
-75,-73.877,10.052
-45,-68.102,5.582
-71,-68.681,5.922
-71,-69.145,6.208
-75,-70.316,6.995
-66,-69.453,6.406
-71,-69.762,6.611
-69,-69.610,6.509
-72,-70.088,6.834
-68,-69.670,6.549
-69,-69.536,6.461
-68,-69.229,6.262
-69,-69.183,6.232
-71,-69.547,6.467
-73,-70.237,6.939
-77,-71.590,7.963
-71,-71.472,7.868
-71,-71.377,7.793
-72,-71.502,7.892
-69,-71.002,7.500
-72,-71.201,7.654
-69,-70.761,7.319
-72,-71.009,7.506
-73,-71.407,7.817
-70,-71.126,7.596
-71,-71.101,7.576
-78,-72.480,8.719
-74,-72.784,8.993
-74,-73.027,9.219
-76,-73.622,9.794
-69,-72.698,8.914
-69,-71.958,8.268
-75,-72.566,8.796
-69,-71.853,8.180
-69,-71.283,7.718
-75,-72.026,8.325
-75,-72.621,8.845
-78,-73.697,9.869
-77,-74.357,10.556
-70,-73.486,9.660
-75,-73.789,9.962
-70,-73.031,9.222
-77,-73.825,9.999
-77,-74.460,10.667
-77,-74.968,11.233
-69,-73.774,9.947
-75,-74.019,10.199
-74,-74.016,10.195
-76,-74.412,10.615
-69,-73.330,9.507
-66,-71.864,8.189
-66,-70.691,7.267
-73,-71.153,7.617
-66,-70.122,6.858
-78,-71.698,8.052
-75,-72.358,8.612
-75,-72.887,9.088
-75,-73.309,9.487
-70,-72.647,8.869
-75,-73.118,9.304
-70,-72.494,8.732
-70,-71.995,8.299
-73,-72.196,8.471
-73,-72.357,8.611
-71,-72.086,8.376
-73,-72.269,8.533
-68,-71.415,7.823
-69,-70.932,7.447
-70,-70.745,7.307
-67,-69.996,6.771
-69,-69.797,6.635
-67,-69.238,6.267
-70,-69.390,6.365
-70,-69.512,6.445
-69,-69.410,6.378
