rssi,rssiKarman,distance
-74,-74.000,12.541
-78,-74.800,13.759
-72,-74.240,12.895
-74,-74.192,12.823
-79,-75.154,14.334
-72,-74.523,13.324
-75,-74.618,13.472
-80,-75.695,15.261
-79,-76.356,16.475
-72,-75.485,14.894
-75,-75.388,14.728
-71,-74.510,13.305
-73,-74.208,12.847
-77,-74.766,13.706
-73,-74.413,13.156
-73,-74.131,12.732
-75,-74.304,12.991
-80,-75.444,14.824
-72,-74.755,13.687
-75,-74.804,13.765
-74,-74.643,13.511
-73,-74.314,13.006
-80,-75.452,14.837
-74,-75.161,14.347
-76,-75.329,14.628
-79,-76.063,15.927
-73,-75.451,14.836
-80,-76.360,16.484
-72,-75.488,14.901
-75,-75.391,14.733
-71,-74.513,13.308
-73,-74.210,12.850
-77,-74.768,13.708
-79,-75.614,15.120
-80,-76.492,16.737
-72,-75.593,15.083
-71,-74.675,13.560
-72,-74.140,12.746
-79,-75.112,14.265
-76,-75.289,14.561
-72,-74.632,13.493
-73,-74.305,12.992
-73,-74.044,12.606
-78,-74.835,13.815
-72,-74.268,12.937
-73,-74.015,12.562
-79,-75.012,14.100
-81,-76.209,16.198
-71,-75.167,14.357
-74,-74.934,13.974
-73,-74.547,13.362
-79,-75.438,14.814
-71,-74.550,13.366
-71,-73.840,12.311
-73,-73.672,12.074
-80,-74.938,13.980
-71,-74.150,12.761
-73,-73.920,12.426
-81,-75.336,14.640
-71,-74.469,13.241
-73,-74.175,12.798
-77,-74.740,13.664
-77,-75.192,14.398
-72,-74.554,13.372
-73,-74.243,12.899
-73,-73.994,12.533
-73,-73.795,12.248
-79,-74.836,13.817
-72,-74.269,12.938
-73,-74.015,12.563
-77,-74.612,13.463
-72,-74.090,12.672
-73,-73.872,12.356
-75,-74.097,12.684
-77,-74.678,13.566
-72,-74.142,12.750
-71,-73.514,11.855
-73,-73.411,11.714
-73,-73.329,11.603
-77,-74.063,12.633
-71,-73.450,11.768
-71,-72.960,11.118
-73,-72.968,11.129
-79,-74.175,12.798
-72,-73.740,12.169
-73,-73.592,11.962
-84,-75.673,15.224
-72,-74.939,13.982
-73,-74.551,13.368
-74,-74.441,13.198
-78,-75.153,14.332
-73,-74.722,13.635
-78,-75.378,14.711
-70,-74.302,12.988
-72,-73.842,12.313
-75,-74.073,12.648
-72,-73.659,12.055
-79,-74.727,13.643
-81,-75.982,15.777
-72,-75.185,14.387
-73,-74.748,13.677
-78,-75.399,14.747
-72,-74.719,13.630
-79,-75.575,15.051
-73,-75.060,14.180
-73,-74.648,13.519
-78,-75.318,14.610
-73,-74.855,13.846
-75,-74.884,13.893
-73,-74.507,13.300
-73,-74.206,12.844
-78,-74.965,14.023
-71,-74.172,12.793
avg(rssi),avg(rssiKalman),avg(distance)
-74.66371681415929,-74.65764601769914,13.579823008849559
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.1330683297278785,0.7092638951241066,1.12721784712132
