rssi,rssiKarman,distance
-74,-74.000,6.286
-76,-74.400,6.634
-77,-74.920,7.115
-77,-75.336,7.526
-80,-76.269,8.533
-76,-76.215,8.472
-76,-76.172,8.423
-77,-76.338,8.613
-77,-76.470,8.768
-79,-76.976,9.386
-79,-77.381,9.913
-76,-77.105,9.551
-71,-75.884,8.102
-69,-74.507,6.730
-69,-73.406,5.802
-76,-73.924,6.222
-83,-75.740,7.946
-69,-74.392,6.626
-66,-72.713,5.285
-73,-72.771,5.326
-77,-73.617,5.969
-70,-72.893,5.415
-78,-73.915,6.214
-67,-72.532,5.158
-71,-72.225,4.949
-77,-73.180,5.629
-68,-72.144,4.895
-71,-71.915,4.747
-76,-72.732,5.299
-73,-72.786,5.337
-71,-72.429,5.086
-71,-72.143,4.894
-77,-73.114,5.579
-77,-73.891,6.195
-77,-74.513,6.736
-71,-73.811,6.127
-75,-74.048,6.327
-68,-72.839,5.375
-71,-72.471,5.116
-76,-73.177,5.626
-67,-71.941,4.763
-71,-71.753,4.644
-71,-71.603,4.551
-77,-72.682,5.263
-68,-71.746,4.639
-68,-70.996,4.194
-71,-70.997,4.194
-71,-70.998,4.195
-75,-71.798,4.672
-67,-70.839,4.106
-71,-70.871,4.123
-78,-72.297,4.997
-68,-71.437,4.451
-72,-71.550,4.519
-68,-70.840,4.106
-68,-70.272,3.804
-72,-70.618,3.985
-74,-71.294,4.365
-68,-70.635,3.995
-73,-71.108,4.257
-77,-72.287,4.990
-77,-73.229,5.666
-67,-71.983,4.790
-67,-70.987,4.188
-71,-70.989,4.190
-72,-71.191,4.306
-71,-71.153,4.283
-74,-71.723,4.625
-68,-70.978,4.183
-72,-71.182,4.300
-74,-71.746,4.639
-68,-70.997,4.194
-68,-70.397,3.869
-72,-70.718,4.039
-75,-71.574,4.533
-67,-70.659,4.008
-71,-70.728,4.045
-77,-71.982,4.789
-77,-72.986,5.483
-68,-71.989,4.794
-67,-70.991,4.191
-67,-70.193,3.763
-72,-70.554,3.951
-75,-71.443,4.454
-68,-70.755,4.059
-73,-71.204,4.313
-74,-71.763,4.650
-79,-73.210,5.651
-68,-72.168,4.911
-70,-71.735,4.632
-74,-72.188,4.924
-86,-74.950,7.144
-74,-74.760,6.964
-76,-75.008,7.200
-69,-73.806,6.124
-69,-72.845,5.380
-72,-72.676,5.259
-68,-71.741,4.636
-73,-71.993,4.796
-72,-71.994,4.797
-78,-73.195,5.640
-80,-74.556,6.775
-73,-74.245,6.497
-75,-74.396,6.630
avg(rssi),avg(rssiKalman),avg(distance)
-72.74038461538461,-72.72515384615384,5.45201923076923
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.09501383558218,1.7483466737795388,1.4142079529706941
