rssi,rssiKarman,distance
-66,-66.000,1.257
-65,-65.800,1.221
-57,-64.040,0.943
-57,-62.632,0.767
-64,-62.906,0.798
-56,-61.524,0.652
-56,-60.420,0.554
-56,-59.536,0.487
-56,-58.829,0.439
-64,-59.863,0.511
-65,-60.890,0.594
-56,-59.912,0.515
-56,-59.130,0.459
-56,-58.504,0.418
-64,-59.603,0.492
-56,-58.882,0.442
-56,-58.306,0.406
-56,-57.845,0.380
-65,-59.276,0.469
-64,-60.221,0.538
-56,-59.377,0.476
-56,-58.701,0.431
-56,-58.161,0.398
-56,-57.729,0.373
-56,-57.383,0.355
-65,-58.906,0.444
-57,-58.525,0.420
-56,-58.020,0.390
-65,-59.416,0.478
-65,-60.533,0.564
-56,-59.626,0.493
-56,-58.901,0.444
-56,-58.321,0.407
-65,-59.657,0.496
-56,-58.925,0.445
-56,-58.340,0.409
-65,-59.672,0.497
-56,-58.938,0.446
-56,-58.350,0.409
-57,-58.080,0.393
-56,-57.664,0.370
-56,-57.331,0.352
-56,-57.065,0.339
-56,-56.852,0.328
-56,-56.682,0.320
-64,-58.145,0.397
-64,-59.316,0.471
-56,-58.653,0.428
-56,-58.122,0.396
-65,-59.498,0.484
-56,-58.798,0.437
-56,-58.239,0.402
-64,-59.391,0.477
-56,-58.713,0.431
-64,-59.770,0.504
-64,-60.616,0.571
-56,-59.693,0.498
-56,-58.954,0.447
-56,-58.363,0.410
-56,-57.891,0.382
-65,-59.313,0.471
-64,-60.250,0.541
-35,-55.200,0.258
-35,-51.160,0.142
-65,-53.928,0.214
-56,-54.342,0.227
-56,-54.674,0.239
-57,-55.139,0.255
-56,-55.311,0.262
-65,-57.249,0.348
-65,-58.799,0.437
-56,-58.239,0.403
-56,-57.792,0.377
-64,-59.033,0.452
-65,-60.227,0.539
-57,-59.581,0.490
-56,-58.865,0.441
-64,-59.892,0.513
-56,-59.114,0.458
-56,-58.491,0.418
-64,-59.593,0.491
-64,-60.474,0.559
-57,-59.779,0.505
-56,-59.023,0.452
-56,-58.419,0.413
-64,-59.535,0.487
-64,-60.428,0.555
-57,-59.742,0.502
-56,-58.994,0.450
-64,-59.995,0.521
-57,-59.396,0.477
-65,-60.517,0.562
-65,-61.414,0.641
-57,-60.531,0.563
-56,-59.625,0.493
-56,-58.900,0.443
-56,-58.320,0.407
-56,-57.856,0.381
-64,-59.085,0.456
-65,-60.268,0.542
-56,-59.414,0.478
-57,-58.931,0.446
-56,-58.345,0.409
-56,-57.876,0.382
-64,-59.101,0.457
-57,-58.681,0.429
-56,-58.145,0.397
-64,-59.316,0.471
-56,-58.653,0.428
-65,-59.922,0.515
-56,-59.138,0.459
-56,-58.510,0.419
-56,-58.008,0.389
-57,-57.806,0.378
-56,-57.445,0.358
-65,-58.956,0.447
-56,-58.365,0.410
-65,-59.692,0.498
-56,-58.954,0.447
-56,-58.363,0.410
-56,-57.890,0.382
-65,-59.312,0.471
-65,-60.450,0.557
-56,-59.560,0.489
-56,-58.848,0.440
-56,-58.278,0.405
-56,-57.823,0.379
-65,-59.258,0.467
-56,-58.606,0.425
-56,-58.085,0.394
-65,-59.468,0.482
-64,-60.375,0.551
-56,-59.500,0.484
-56,-58.800,0.437
-56,-58.240,0.403
-64,-59.392,0.477
-64,-60.313,0.546
-56,-59.451,0.481
-56,-58.761,0.435
-65,-60.008,0.522
-56,-59.207,0.464
-56,-58.565,0.422
-56,-58.052,0.392
-56,-57.642,0.369
-56,-57.313,0.351
-56,-57.051,0.338
-65,-58.641,0.427
-57,-58.313,0.407
-56,-57.850,0.380
-64,-59.080,0.455
-65,-60.264,0.542
-56,-59.411,0.478
-57,-58.929,0.445
-56,-58.343,0.409
-64,-59.475,0.483
-56,-58.780,0.436
-56,-58.224,0.402
-64,-59.379,0.476
-65,-60.503,0.561
-56,-59.603,0.492
-56,-58.882,0.442
-56,-58.306,0.406
-65,-59.644,0.495
-65,-60.716,0.579
-56,-59.772,0.504
-56,-59.018,0.451
-64,-60.014,0.522
-56,-59.212,0.464
-56,-58.569,0.422
-65,-59.855,0.510
-56,-59.084,0.456
-56,-58.467,0.416
-64,-59.574,0.490
-65,-60.659,0.574
-56,-59.727,0.501
-57,-59.182,0.462
-56,-58.545,0.421
-65,-59.836,0.509
-65,-60.869,0.592
-56,-59.895,0.513
-56,-59.116,0.458
-65,-60.293,0.544
-56,-59.434,0.480
-56,-58.748,0.434
-64,-59.798,0.506
-56,-59.038,0.453
-56,-58.431,0.414
-65,-59.745,0.502
-56,-58.996,0.450
-65,-60.197,0.536
-65,-61.157,0.618
