rssi,rssiKarman,distance
-64,-64.000,1.746
-64,-64.000,1.746
-65,-64.200,1.792
-64,-64.160,1.783
-63,-63.928,1.730
-64,-63.942,1.733
-66,-64.354,1.829
-63,-64.083,1.765
-66,-64.467,1.856
-65,-64.573,1.882
-64,-64.459,1.854
-64,-64.367,1.832
-66,-64.693,1.911
-65,-64.755,1.927
-64,-64.604,1.889
-64,-64.483,1.860
-64,-64.386,1.836
-65,-64.509,1.866
-63,-64.207,1.794
-64,-64.166,1.784
-64,-64.133,1.777
-64,-64.106,1.771
-65,-64.285,1.812
-64,-64.228,1.799
-65,-64.382,1.835
-64,-64.306,1.817
-64,-64.245,1.803
-65,-64.396,1.839
-64,-64.317,1.820
-64,-64.253,1.805
-64,-64.203,1.793
-64,-64.162,1.784
-65,-64.330,1.823
-65,-64.464,1.855
-64,-64.371,1.833
-64,-64.297,1.815
-64,-64.237,1.801
-64,-64.190,1.790
-65,-64.352,1.828
-65,-64.482,1.859
-65,-64.585,1.885
-64,-64.468,1.856
-65,-64.575,1.882
-65,-64.660,1.903
-64,-64.528,1.870
-64,-64.422,1.845
-64,-64.338,1.825
-65,-64.470,1.856
-63,-64.176,1.787
-64,-64.141,1.779
-64,-64.113,1.772
-66,-64.490,1.861
-66,-64.792,1.936
-64,-64.634,1.896
-64,-64.507,1.865
-64,-64.406,1.841
-65,-64.524,1.870
-65,-64.620,1.893
-64,-64.496,1.863
-64,-64.397,1.839
-64,-64.317,1.820
-65,-64.454,1.853
-64,-64.363,1.831
-64,-64.290,1.814
-65,-64.432,1.847
-64,-64.346,1.827
-64,-64.277,1.810
-64,-64.221,1.797
-64,-64.177,1.787
-65,-64.342,1.826
-64,-64.273,1.810
-64,-64.219,1.797
-64,-64.175,1.787
-64,-64.140,1.778
-64,-64.112,1.772
-64,-64.090,1.767
-64,-64.072,1.763
-64,-64.057,1.759
-65,-64.246,1.803
-64,-64.197,1.792
-64,-64.157,1.782
-65,-64.326,1.822
-64,-64.261,1.807
-64,-64.209,1.794
-65,-64.367,1.832
-64,-64.293,1.814
-64,-64.235,1.800
-65,-64.388,1.837
-65,-64.510,1.866
-64,-64.408,1.842
-64,-64.327,1.822
-64,-64.261,1.807
-65,-64.409,1.842
-64,-64.327,1.822
-65,-64.462,1.854
-65,-64.569,1.881
-64,-64.456,1.853
-66,-64.764,1.929
-65,-64.812,1.941
-64,-64.649,1.900
-64,-64.519,1.868
-64,-64.416,1.843
-64,-64.332,1.823
-65,-64.466,1.855
-64,-64.373,1.833
-64,-64.298,1.815
-65,-64.439,1.849
-64,-64.351,1.828
-64,-64.281,1.811
-65,-64.425,1.845
-65,-64.540,1.873
-64,-64.432,1.847
-64,-64.345,1.827
-64,-64.276,1.810
-65,-64.421,1.845
-65,-64.537,1.873
-63,-64.229,1.799
-64,-64.184,1.789
-64,-64.147,1.780
-64,-64.117,1.773
-64,-64.094,1.768
-65,-64.275,1.810
-64,-64.220,1.797
-64,-64.176,1.787
-65,-64.341,1.826
-64,-64.273,1.809
-64,-64.218,1.797
-64,-64.175,1.786
-65,-64.340,1.825
-65,-64.472,1.857
-64,-64.377,1.834
-64,-64.302,1.816
-66,-64.642,1.898
-64,-64.513,1.867
-66,-64.811,1.941
-64,-64.648,1.900
-64,-64.519,1.868
-64,-64.415,1.843
-65,-64.532,1.871
-64,-64.426,1.846
-64,-64.340,1.825
-64,-64.272,1.809
-65,-64.418,1.844
-64,-64.334,1.824
-64,-64.267,1.808
-66,-64.614,1.892
-65,-64.691,1.911
-64,-64.553,1.877
-64,-64.442,1.850
-64,-64.354,1.829
-65,-64.483,1.860
-64,-64.386,1.836
-64,-64.309,1.818
-65,-64.447,1.851
-65,-64.558,1.878
-64,-64.446,1.851
-64,-64.357,1.829
-64,-64.286,1.812
-64,-64.229,1.799
-65,-64.383,1.835
-64,-64.306,1.817
-65,-64.445,1.850
-64,-64.356,1.829
-64,-64.285,1.812
-65,-64.428,1.846
-64,-64.342,1.826
-64,-64.274,1.810
-66,-64.619,1.893
-65,-64.695,1.912
-64,-64.556,1.877
-64,-64.445,1.850
-65,-64.556,1.877
-64,-64.445,1.850
-64,-64.356,1.829
-65,-64.485,1.860
-65,-64.588,1.885
-64,-64.470,1.856
-64,-64.376,1.834
-65,-64.501,1.864
-65,-64.601,1.888
-64,-64.481,1.859
-64,-64.384,1.836
-64,-64.308,1.818
-65,-64.446,1.851
-64,-64.357,1.829
-65,-64.485,1.860
-64,-64.388,1.837
-64,-64.311,1.818
-64,-64.249,1.804
-64,-64.199,1.792
-65,-64.359,1.830
-65,-64.487,1.861
-64,-64.390,1.837
-64,-64.312,1.819
-64,-64.249,1.804
-65,-64.400,1.840
-64,-64.320,1.820
-64,-64.256,1.805
-65,-64.405,1.841
-64,-64.324,1.821
-65,-64.459,1.854
-65,-64.567,1.880
-64,-64.454,1.853
-64,-64.363,1.831
-63,-64.090,1.767
-65,-64.272,1.809
-64,-64.218,1.797
-64,-64.174,1.786
-64,-64.139,1.778
-65,-64.312,1.819
-64,-64.249,1.804
-64,-64.199,1.792
-64,-64.160,1.783
-65,-64.328,1.822
-64,-64.262,1.807
-64,-64.210,1.795
-65,-64.368,1.832
-65,-64.494,1.862
-64,-64.395,1.838
-64,-64.316,1.820
-64,-64.253,1.805
-64,-64.202,1.793
-65,-64.362,1.831
-65,-64.490,1.861
-64,-64.392,1.838
-64,-64.313,1.819
-64,-64.251,1.804
-64,-64.201,1.792
-64,-64.160,1.783
-65,-64.328,1.823
-65,-64.463,1.855
-64,-64.370,1.832
-64,-64.296,1.815
-64,-64.237,1.801
-65,-64.390,1.837
-64,-64.312,1.819
-64,-64.249,1.804
-64,-64.199,1.792
-65,-64.360,1.830
-64,-64.288,1.813
-64,-64.230,1.799
-65,-64.384,1.836
-64,-64.307,1.818
-64,-64.246,1.803
-65,-64.397,1.839
-64,-64.317,1.820
-64,-64.254,1.805
-64,-64.203,1.793
-64,-64.162,1.784
-64,-64.130,1.776
-64,-64.104,1.770
-64,-64.083,1.765
-64,-64.067,1.761
-66,-64.453,1.852
-67,-64.963,1.979
-67,-65.370,2.087
avg(rssi),avg(rssiKalman),avg(distance)
-64.37890625,-64.35752734375001,1.8299414062499997
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.6442234113340942,0.17465942091630615,0.04212648926770972
