rssi,rssiKarman,distance
-80,-80.000,14.107
-77,-79.400,13.012
-77,-78.920,12.197
-75,-78.136,10.974
-74,-77.309,9.817
-78,-77.447,10.001
-74,-76.758,9.114
-74,-76.206,8.462
-78,-76.565,8.881
-75,-76.252,8.514
-83,-77.602,10.212
-80,-78.081,10.894
-77,-77.865,10.581
-76,-77.492,10.062
-81,-78.194,11.060
-80,-78.555,11.611
-77,-78.244,11.135
-76,-77.795,10.482
-76,-77.436,9.987
-74,-76.749,9.104
-88,-78.999,12.328
-80,-79.199,12.665
-80,-79.359,12.941
-90,-81.488,17.238
-76,-80.390,14.868
-76,-79.512,13.210
-76,-78.810,12.017
-77,-78.448,11.445
-76,-77.958,10.714
-75,-77.367,9.893
-87,-79.293,12.826
-85,-80.435,14.958
-79,-80.148,14.391
-78,-79.718,13.582
-87,-81.175,16.526
-79,-80.740,15.586
-77,-79.992,14.092
-85,-80.993,16.128
-83,-81.395,17.024
-79,-80.916,15.960
-79,-80.533,15.157
-76,-79.626,13.414
-76,-78.901,12.165
-86,-80.321,14.730
-85,-81.257,16.710
-80,-81.005,16.153
-80,-80.804,15.722
-76,-79.843,13.813
-76,-79.075,12.454
-86,-80.460,15.009
-84,-81.168,16.511
-79,-80.734,15.574
-76,-79.787,13.709
-86,-81.030,16.207
-86,-82.024,18.530
-80,-81.619,17.546
-75,-80.295,14.680
-76,-79.436,13.075
-85,-80.549,15.190
-84,-81.239,16.671
-80,-80.991,16.123
-80,-80.793,15.698
-76,-79.834,13.796
-77,-79.268,12.782
-85,-80.414,14.917
-79,-80.131,14.359
-81,-80.305,14.699
-78,-79.844,13.814
-78,-79.475,13.144
-76,-78.780,11.969
-79,-78.824,12.040
-77,-78.459,11.463
-80,-78.767,11.949
-77,-78.414,11.393
-78,-78.331,11.267
-84,-79.465,13.126
-80,-79.572,13.317
-79,-79.458,13.113
-76,-78.766,11.947
-84,-79.813,13.756
-80,-79.850,13.826
-76,-79.080,12.463
-77,-78.664,11.784
-84,-79.731,13.606
-78,-79.385,12.986
-76,-78.708,11.854
-84,-79.766,13.670
-85,-80.813,15.741
-79,-80.451,14.990
-75,-79.360,12.943
-86,-80.688,15.478
-78,-80.151,14.397
-76,-79.321,12.873
-85,-80.456,15.002
-79,-80.165,14.425
-79,-79.932,13.979
-76,-79.146,12.573
-85,-80.317,14.722
-86,-81.453,17.158
-79,-80.963,16.061
-79,-80.570,15.234
-77,-79.856,13.836
-75,-78.885,12.139
-85,-80.108,14.314
-87,-81.486,17.235
-79,-80.989,16.118
-76,-79.991,14.091
-76,-79.193,12.654
-86,-80.554,15.201
-79,-80.244,14.578
-77,-79.595,13.358
-84,-80.476,15.041
-78,-79.981,14.071
-76,-79.185,12.639
-84,-80.148,14.391
-85,-81.118,16.401
-79,-80.694,15.491
-76,-79.756,13.650
-79,-79.604,13.375
-78,-79.284,12.809
-75,-78.427,11.413
-86,-79.941,13.997
-79,-79.753,13.646
-76,-79.003,12.333
-76,-78.402,11.375
-85,-79.722,13.588
-78,-79.377,12.972
-80,-79.502,13.192
-76,-78.801,12.004
-84,-79.841,13.809
-79,-79.673,13.499
-75,-78.738,11.902
-79,-78.791,11.986
-75,-78.033,10.822
-78,-78.026,10.813
-77,-77.821,10.518
-78,-77.857,10.569
-85,-79.285,12.812
-85,-80.428,14.945
-86,-81.543,17.366
-75,-80.234,14.559
-75,-79.187,12.644
-86,-80.550,15.192
-87,-81.840,18.076
-80,-81.472,17.202
-79,-80.978,16.093
-75,-79.782,13.699
-76,-79.026,12.372
-86,-80.420,14.930
-79,-80.136,14.369
-85,-81.109,16.381
-79,-80.687,15.476
-60,-76.550,8.863
-85,-78.240,11.129
-79,-78.392,11.359
-86,-79.914,13.944
-78,-79.531,13.243
-85,-80.625,15.346
-84,-81.300,16.807
-79,-80.840,15.797
-80,-80.672,15.444
-76,-79.737,13.617
-85,-80.790,15.692
-79,-80.432,14.953
-76,-79.546,13.269
-86,-80.836,15.790
-80,-80.669,15.438
-75,-79.535,13.251
-76,-78.828,12.047
-84,-79.863,13.849
-84,-80.690,15.482
-79,-80.352,14.793
-75,-79.282,12.806
-76,-78.625,11.722
-86,-80.100,14.299
-79,-79.880,13.881
-79,-79.704,13.556
-79,-79.563,13.301
-86,-80.851,15.820
-86,-81.881,18.175
-79,-81.304,16.818
-75,-80.044,14.190
-75,-79.035,12.387
-86,-80.428,14.944
-79,-80.142,14.380
-75,-79.114,12.520
-75,-78.291,11.206
-88,-80.233,14.557
-79,-79.986,14.081
-78,-79.589,13.347
-75,-78.671,11.795
-85,-79.937,13.988
-79,-79.750,13.639
-75,-78.800,12.001
-85,-80.040,14.183
-79,-79.832,13.791
-84,-80.665,15.431
-84,-81.332,16.881
-79,-80.866,15.853
-76,-79.893,13.905
-75,-78.914,12.187
-84,-79.931,13.977
-79,-79.745,13.631
-79,-79.596,13.360
-76,-78.877,12.126
-84,-79.901,13.921
-85,-80.921,15.972
-79,-80.537,15.166
-76,-79.630,13.420
-79,-79.504,13.195
-78,-79.203,12.671
-76,-78.562,11.623
-84,-79.650,13.457
-79,-79.520,13.224
-79,-79.416,13.040
-76,-78.733,11.893
-76,-78.186,11.049
-84,-79.349,12.923
-85,-80.479,15.048
-79,-80.183,14.460
-75,-79.147,12.575
-76,-78.517,11.553
-80,-78.814,12.024
-75,-78.051,10.849
-85,-79.441,13.084
-79,-79.353,12.929
-85,-80.482,15.054
-85,-81.386,17.003
-79,-80.909,15.944
-74,-79.527,13.236
-84,-80.421,14.932
-90,-82.337,19.329
-79,-81.670,17.666
-79,-81.136,16.440
-76,-80.109,14.315
-76,-79.287,12.815
-88,-81.030,16.206
-79,-80.624,15.344
-79,-80.299,14.687
-79,-80.039,14.182
-75,-79.031,12.381
-81,-79.425,13.056
-79,-79.340,12.907
-77,-78.872,12.118
avg(rssi),avg(rssiKalman),avg(distance)
-79.67213114754098,-79.69064344262289,13.682557377049186
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.136884515066506,1.1202017235995314,2.0012134230862686
