rssi,rssiKarman,distance
-63,-63.000,0.810
-58,-62.000,0.699
-58,-61.200,0.622
-62,-61.360,0.636
-62,-61.488,0.648
-62,-61.590,0.658
-59,-61.072,0.610
-58,-60.458,0.557
-58,-59.966,0.519
-62,-60.373,0.551
-62,-60.698,0.577
-58,-60.159,0.533
-58,-59.727,0.501
-61,-59.982,0.520
-58,-59.585,0.490
-58,-59.268,0.468
-62,-59.815,0.507
-58,-59.452,0.481
-58,-59.161,0.461
-61,-59.529,0.486
-61,-59.823,0.508
-59,-59.659,0.496
-58,-59.327,0.472
-62,-59.862,0.511
-58,-59.489,0.484
-62,-59.991,0.521
-62,-60.393,0.552
-58,-59.914,0.515
-58,-59.532,0.487
-58,-59.225,0.465
-62,-59.780,0.505
-62,-60.224,0.539
-58,-59.779,0.505
-58,-59.423,0.479
-62,-59.939,0.517
-58,-59.551,0.488
-62,-60.041,0.524
-58,-59.633,0.494
-59,-59.506,0.485
-58,-59.205,0.464
-62,-59.764,0.503
-58,-59.411,0.478
-58,-59.129,0.459
-62,-59.703,0.499
-62,-60.163,0.534
-58,-59.730,0.501
-58,-59.384,0.476
-62,-59.907,0.514
-59,-59.726,0.501
-59,-59.581,0.490
-58,-59.264,0.468
-58,-59.012,0.451
-59,-59.009,0.451
-62,-59.607,0.492
-62,-60.086,0.528
-59,-59.869,0.511
-58,-59.495,0.484
-58,-59.196,0.463
-62,-59.757,0.503
-59,-59.605,0.492
-58,-59.284,0.469
-58,-59.027,0.452
-58,-58.822,0.438
-59,-58.858,0.441
-62,-59.486,0.483
-62,-59.989,0.520
-58,-59.591,0.491
-58,-59.273,0.468
-58,-59.018,0.451
-58,-58.815,0.438
-62,-59.452,0.481
-58,-59.161,0.461
-58,-58.929,0.445
-58,-58.743,0.433
-58,-58.595,0.424
-61,-59.076,0.455
-61,-59.461,0.482
-59,-59.368,0.475
-58,-59.095,0.456
-62,-59.676,0.497
-58,-59.341,0.473
-58,-59.073,0.455
-62,-59.658,0.496
-59,-59.526,0.486
-58,-59.221,0.465
-58,-58.977,0.449
-58,-58.782,0.436
-58,-58.625,0.426
-58,-58.500,0.418
-61,-59.000,0.450
-59,-59.000,0.450
-58,-58.800,0.437
-61,-59.240,0.466
-58,-58.992,0.450
-58,-58.794,0.437
-58,-58.635,0.427
-61,-59.108,0.457
-62,-59.686,0.498
-58,-59.349,0.474
-58,-59.079,0.455
-58,-58.863,0.441
-61,-59.291,0.470
-58,-59.033,0.452
-57,-58.626,0.426
-58,-58.501,0.418
-58,-58.401,0.412
-58,-58.321,0.407
-62,-59.056,0.454
-58,-58.845,0.440
-58,-58.676,0.429
-58,-58.541,0.421
-62,-59.233,0.466
-62,-59.786,0.505
-58,-59.429,0.479
-58,-59.143,0.460
-58,-58.915,0.444
-58,-58.732,0.433
-59,-58.785,0.436
-61,-59.228,0.465
-62,-59.783,0.505
-63,-60.426,0.555
avg(rssi),avg(rssiKalman),avg(distance)
-59.421487603305785,-59.506578512396736,0.487818181818182
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.79416900406165,0.7339627386230474,0.058212633884764685
