rssi,rssiKarman,distance
-69,-69.000,3.691
-67,-68.600,3.510
-67,-68.280,3.372
-68,-68.224,3.349
-70,-68.579,3.501
-68,-68.463,3.451
-67,-68.171,3.326
-66,-67.737,3.150
-69,-67.989,3.252
-69,-68.191,3.335
-66,-67.753,3.157
-69,-68.002,3.257
-66,-67.602,3.098
-66,-67.282,2.976
-69,-67.625,3.107
-70,-68.100,3.297
-67,-67.880,3.207
-65,-67.304,2.984
-66,-67.043,2.888
-67,-67.035,2.885
-66,-66.828,2.811
-70,-67.462,3.044
-68,-67.570,3.085
-66,-67.256,2.966
-70,-67.805,3.177
-68,-67.844,3.193
-67,-67.675,3.126
-66,-67.340,2.997
-67,-67.272,2.972
-66,-67.018,2.879
-67,-67.014,2.877
-66,-66.811,2.805
-69,-67.249,2.963
-67,-67.199,2.945
-69,-67.559,3.081
-68,-67.647,3.115
-69,-67.918,3.223
-68,-67.934,3.229
-66,-67.548,3.076
-69,-67.838,3.191
-69,-68.070,3.285
-67,-67.856,3.198
-66,-67.485,3.052
-69,-67.788,3.171
-67,-67.630,3.109
-66,-67.304,2.984
-66,-67.043,2.888
-69,-67.435,3.033
-68,-67.548,3.077
-68,-67.638,3.112
-66,-67.311,2.986
-70,-67.848,3.195
-67,-67.679,3.128
-66,-67.343,2.999
-69,-67.674,3.126
-68,-67.740,3.151
-67,-67.592,3.094
-67,-67.473,3.048
-67,-67.379,3.012
-69,-67.703,3.137
-68,-67.762,3.160
-67,-67.610,3.101
-67,-67.488,3.054
-68,-67.590,3.093
-68,-67.672,3.125
-67,-67.538,3.073
-68,-67.630,3.109
-67,-67.504,3.060
-67,-67.403,3.021
-67,-67.323,2.991
-67,-67.258,2.967
-66,-67.007,2.875
-66,-66.805,2.803
-67,-66.844,2.817
-67,-66.875,2.828
-67,-66.900,2.837
-68,-67.120,2.916
-68,-67.296,2.981
-67,-67.237,2.959
-66,-66.990,2.869
-69,-67.392,3.017
-71,-68.113,3.303
-67,-67.891,3.212
-66,-67.513,3.063
-66,-67.210,2.949
-70,-67.768,3.163
-69,-68.014,3.262
-68,-68.012,3.261
-67,-67.809,3.179
-67,-67.647,3.115
-69,-67.918,3.223
-71,-68.534,3.482
-68,-68.427,3.435
-67,-68.142,3.314
-67,-67.914,3.221
-69,-68.131,3.310
-69,-68.305,3.383
-67,-68.044,3.274
-67,-67.835,3.189
-66,-67.468,3.046
-68,-67.574,3.087
-66,-67.260,2.967
-66,-67.008,2.875
-67,-67.006,2.875
-66,-66.805,2.803
-68,-67.044,2.888
-68,-67.235,2.958
-68,-67.388,3.016
-68,-67.510,3.062
-66,-67.208,2.948
-68,-67.367,3.008
-68,-67.493,3.056
-67,-67.395,3.018
-67,-67.316,2.988
-67,-67.253,2.965
-70,-67.802,3.176
-68,-67.842,3.192
-68,-67.873,3.205
-67,-67.699,3.135
-68,-67.759,3.159
-68,-67.807,3.178
-66,-67.446,3.037
-66,-67.157,2.929
-68,-67.325,2.992
-67,-67.260,2.968
-66,-67.008,2.875
-68,-67.207,2.948
-68,-67.365,3.007
-66,-67.092,2.906
-68,-67.274,2.973
-69,-67.619,3.104
-67,-67.495,3.056
-66,-67.196,2.944
-68,-67.357,3.004
-67,-67.286,2.977
-66,-67.028,2.883
-66,-66.823,2.809
-65,-66.458,2.684
-68,-66.767,2.790
-66,-66.613,2.736
-67,-66.691,2.763
-66,-66.552,2.716
-66,-66.442,2.678
-68,-66.754,2.785
-66,-66.603,2.733
-67,-66.682,2.760
-67,-66.746,2.782
-69,-67.197,2.944
-67,-67.157,2.930
-66,-66.926,2.846
-66,-66.741,2.781
-66,-66.593,2.729
-69,-67.074,2.899
-66,-66.859,2.822
-66,-66.687,2.762
-68,-66.950,2.854
-67,-66.960,2.858
-66,-66.768,2.790
-69,-67.214,2.951
-70,-67.771,3.164
-67,-67.617,3.103
-66,-67.294,2.980
-66,-67.035,2.885
-71,-67.828,3.187
-70,-68.262,3.365
-66,-67.810,3.179
-66,-67.448,3.038
-69,-67.758,3.159
-66,-67.407,3.023
-66,-67.125,2.918
-66,-66.900,2.837
-68,-67.120,2.916
-68,-67.296,2.981
-67,-67.237,2.959
-67,-67.190,2.941
-68,-67.352,3.002
-67,-67.281,2.976
-67,-67.225,2.955
avg(rssi),avg(rssiKalman),avg(distance)
-67.40449438202248,-67.44436516853933,3.042162921348315
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.2827209591166762,0.46494920142996793,0.1792030778741135
