rssi,rssiKarman,distance
-68,-68.000,1.528
-68,-68.000,1.528
-68,-68.000,1.528
-67,-67.800,1.464
-66,-67.440,1.355
-66,-67.152,1.273
-67,-67.122,1.265
-66,-66.897,1.205
-67,-66.918,1.211
-67,-66.934,1.215
-68,-67.147,1.272
-68,-67.318,1.320
-66,-67.054,1.247
-66,-66.843,1.192
-67,-66.875,1.200
-67,-66.900,1.206
-66,-66.720,1.160
-67,-66.776,1.174
-66,-66.621,1.136
-68,-66.897,1.205
-67,-66.917,1.211
-67,-66.934,1.215
-68,-67.147,1.272
-67,-67.118,1.264
-67,-67.094,1.258
-67,-67.075,1.253
-67,-67.060,1.248
-68,-67.248,1.300
-67,-67.199,1.286
-67,-67.159,1.275
-67,-67.127,1.267
-66,-66.902,1.207
-66,-66.721,1.161
-67,-66.777,1.175
-66,-66.622,1.136
-67,-66.697,1.155
-66,-66.558,1.121
-66,-66.446,1.094
-66,-66.357,1.073
-67,-66.486,1.103
-68,-66.788,1.178
-66,-66.631,1.138
-66,-66.505,1.108
-66,-66.404,1.084
-67,-66.523,1.112
-67,-66.618,1.135
-66,-66.495,1.106
-66,-66.396,1.082
-66,-66.317,1.064
-67,-66.453,1.096
-68,-66.763,1.171
-67,-66.810,1.183
-66,-66.648,1.143
-67,-66.718,1.160
-66,-66.575,1.125
-67,-66.660,1.145
-67,-66.728,1.162
-66,-66.582,1.127
-67,-66.666,1.147
-67,-66.733,1.164
-66,-66.586,1.127
-66,-66.469,1.099
-68,-66.775,1.174
-69,-67.220,1.292
-67,-67.176,1.280
-68,-67.341,1.326
-68,-67.473,1.364
-66,-67.178,1.281
-66,-66.943,1.217
-67,-66.954,1.220
-67,-66.963,1.223
-67,-66.971,1.225
-67,-66.976,1.226
-66,-66.781,1.176
-66,-66.625,1.137
-65,-66.300,1.060
-67,-66.440,1.093
-66,-66.352,1.072
-66,-66.282,1.056
-67,-66.425,1.089
-67,-66.540,1.116
-67,-66.632,1.139
-66,-66.506,1.108
-66,-66.405,1.084
-65,-66.124,1.021
-67,-66.299,1.060
-66,-66.239,1.046
-67,-66.391,1.081
-66,-66.313,1.063
-65,-66.050,1.005
-65,-65.840,0.960
-67,-66.072,1.010
-66,-66.058,1.006
-66,-66.046,1.004
-65,-65.837,0.960
-67,-66.070,1.009
-65,-65.856,0.964
-65,-65.685,0.929
-67,-65.948,0.983
-66,-65.958,0.985
-67,-66.166,1.030
-69,-66.733,1.164
-66,-66.587,1.128
-67,-66.669,1.148
-67,-66.735,1.164
-66,-66.588,1.128
-67,-66.671,1.148
-67,-66.737,1.165
-64,-66.189,1.035
-65,-65.951,0.984
-67,-66.161,1.029
-65,-65.929,0.979
-65,-65.743,0.941
-65,-65.594,0.911
-69,-66.276,1.055
-65,-66.020,0.998
-65,-65.816,0.956
-66,-65.853,0.963
-66,-65.882,0.969
-67,-66.106,1.017
-65,-65.885,0.970
-66,-65.908,0.974
-66,-65.926,0.978
-66,-65.941,0.981
-66,-65.953,0.984
-66,-65.962,0.986
-67,-66.170,1.031
-66,-66.136,1.023
-67,-66.309,1.062
-67,-66.447,1.094
-67,-66.558,1.121
-66,-66.446,1.094
-66,-66.357,1.073
-66,-66.285,1.057
-66,-66.228,1.044
-66,-66.183,1.034
-68,-66.546,1.118
-66,-66.437,1.092
-65,-66.150,1.026
-65,-65.920,0.977
-65,-65.736,0.939
-67,-65.989,0.992
-65,-65.791,0.950
-66,-65.833,0.959
-66,-65.866,0.966
-65,-65.693,0.930
-67,-65.954,0.984
-67,-66.163,1.030
-67,-66.331,1.067
-68,-66.665,1.147
-64,-66.132,1.023
-65,-65.905,0.974
-65,-65.724,0.937
-66,-65.779,0.948
-66,-65.824,0.957
-69,-66.459,1.097
-68,-66.767,1.172
-68,-67.014,1.236
-66,-66.811,1.183
-67,-66.849,1.193
-68,-67.079,1.254
-65,-66.663,1.146
-68,-66.931,1.214
-67,-66.944,1.218
-66,-66.756,1.169
-66,-66.604,1.132
-66,-66.484,1.103
-67,-66.587,1.128
-66,-66.469,1.100
-66,-66.376,1.078
-65,-66.100,1.016
-66,-66.080,1.011
avg(rssi),avg(rssiKalman),avg(distance)
-66.48255813953489,-66.52721511627907,1.1194302325581393
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.9733294406870504,0.4839172944946618,0.11938768592743856
